run_kind,simulation_regime,noise_profile,noise_scale,noise_floor,instance_name,target_name,repetition,algorithm,algorithm_key,budget,query_budget_actual,estimate,a_true,abs_error,normalized_abs_error,processed_true_value,processed_estimate,processed_abs_error,processed_relative_error,cva_true,cva_estimate,cva_abs_error,cva_relative_error,grover_power,grover_power_exceeds_calibration,k_max_budget,amplification_factor,t_eff,calibration_status,runtime_wall_seconds,time_to_budget_seconds,n_shots,max_grover_power,calibration_max_grover_power,execution_max_grover_power,execution_k_cap_enforced,cabiqae_hard_k_cap,cabiqae_scheduler,transpile_backend_name,use_fractional_gates_applied,transpilation_strategy,aer_method,normalized_sq_error
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,67,BIQAE,biqae,1024,512.0,0.0706727111917428,0.1328730942948926,0.062200383103149806,0.4681187221026482,0.5864946085782612,0.3119455018905127,0.2745491066877485,0.46811872210264827,0.5864946085782612,0.3119455018905127,0.2745491066877485,0.46811872210264827,1,False,1,3,6.2225929620762646,ok,2.0866497894871587,2.0866497894871587,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.21913513798301637
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,67,BIQAE,biqae,2048,512.0,0.0706727111917428,0.1328730942948926,0.062200383103149806,0.4681187221026482,0.5864946085782612,0.3119455018905127,0.2745491066877485,0.46811872210264827,0.5864946085782612,0.3119455018905127,0.2745491066877485,0.46811872210264827,1,False,1,3,6.2225929620762646,ok,2.0866497894871587,2.0866497894871587,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.21913513798301637
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,68,CABIQAE,cabiqae_latentt,1024,1024.0,0.12461975349501261,0.1328730942948926,0.008253340799879993,0.062114462251950706,0.5864946085782612,0.5500648113527542,0.03642979722550699,0.06211446225195067,0.5864946085782612,0.5500648113527542,0.03642979722550699,0.06211446225195067,1,False,1,3,6.2225929620762646,ok,2.0445320755903293,2.0445320755903293,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.003858206420849009
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,68,CABIQAE,cabiqae_latentt,2048,1920.0,0.11250071380041944,0.1328730942948926,0.020372380494473166,0.15332208979238202,0.5864946085782612,0.4965720295390771,0.0899225790391841,0.15332208979238202,0.5864946085782612,0.4965720295390771,0.0899225790391841,0.15332208979238202,3,False,3,7,6.2225929620762646,ok,3.8334976417318676,3.8334976417318676,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.023507663218303252
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,68,CABIQAE,cabiqae_latentt,4096,3712.0,0.11207587367630102,0.1328730942948926,0.020797220618591586,0.1565194272697162,0.5864946085782612,0.49469680834681534,0.09179780023144585,0.15651942726971624,0.5864946085782612,0.49469680834681534,0.09179780023144585,0.15651942726971624,3,False,3,7,6.2225929620762646,ok,7.4114287740149445,7.4114287740149445,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.024498331112839982
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,68,CABIQAE,cabiqae_latentt,8192,8192.0,0.10782517695555685,0.1328730942948926,0.025047917339335757,0.18851007777199444,0.5864946085782612,0.47593446430231773,0.11056014427594346,0.18851007777199444,0.5864946085782612,0.47593446430231773,0.11056014427594346,0.18851007777199444,3,False,3,7,6.2225929620762646,ok,16.356256604722635,16.356256604722635,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.03553604942160339
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,68,BIQAE,biqae,1024,512.0,0.08241446511763377,0.1328730942948926,0.05045862917725884,0.37975053900132116,0.5864946085782612,0.3637729648492976,0.22272164372896358,0.37975053900132116,0.5864946085782612,0.3637729648492976,0.22272164372896358,0.37975053900132116,1,False,1,3,6.2225929620762646,ok,2.189461200012137,2.189461200012137,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.14421047187179395
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,68,BIQAE,biqae,2048,512.0,0.08241446511763377,0.1328730942948926,0.05045862917725884,0.37975053900132116,0.5864946085782612,0.3637729648492976,0.22272164372896358,0.37975053900132116,0.5864946085782612,0.3637729648492976,0.22272164372896358,0.37975053900132116,1,False,1,3,6.2225929620762646,ok,2.189461200012137,2.189461200012137,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.14421047187179395
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,69,CABIQAE,cabiqae_latentt,1024,896.0,0.11934991709933304,0.1328730942948926,0.013523177195559566,0.10177513564594824,0.5864946085782612,0.5268040402345913,0.059690568343669925,0.10177513564594837,0.5864946085782612,0.5268040402345913,0.059690568343669925,0.10177513564594837,1,False,1,3,6.2225929620762646,ok,1.8758589624994784,1.8758589624994784,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.010358178235751164
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,69,CABIQAE,cabiqae_latentt,2048,1792.0,0.11355025746443498,0.1328730942948926,0.01932283683045763,0.14542324714417645,0.5864946085782612,0.5012046581662577,0.08528995041200349,0.14542324714417643,0.5864946085782612,0.5012046581662577,0.08528995041200349,0.14542324714417643,3,False,3,7,6.2225929620762646,ok,3.7517179249989567,3.7517179249989567,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.021147920809956224
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,69,CABIQAE,cabiqae_latentt,4096,3584.0,0.11188718057975258,0.1328730942948926,0.020985913715140025,0.15793952738516667,0.5864946085782612,0.49386392728546225,0.09263068129279894,0.15793952738516676,0.5864946085782612,0.49386392728546225,0.09263068129279894,0.15793952738516676,3,False,3,7,6.2225929620762646,ok,7.5034358499979135,7.5034358499979135,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.024944894310649814
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,69,CABIQAE,cabiqae_latentt,8192,8064.0,0.10674664457174336,0.1328730942948926,0.026126449723149245,0.19662708889103891,0.5864946085782612,0.4711738810432283,0.11532072753503286,0.19662708889103897,0.5864946085782612,0.4711738810432283,0.11532072753503286,0.19662708889103897,3,False,3,7,6.2225929620762646,ok,16.882730662495305,16.882730662495305,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.03866221208576452
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,69,BIQAE,biqae,1024,512.0,0.08031936121380412,0.1328730942948926,0.05255373308108849,0.3955182451343617,0.5864946085782612,0.35452529021262297,0.23196931836563822,0.3955182451343617,0.5864946085782612,0.35452529021262297,0.23196931836563822,0.3955182451343617,1,False,1,3,6.2225929620762646,ok,2.0371269411818287,2.0371269411818287,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.156434682234165
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,69,BIQAE,biqae,2048,512.0,0.08031936121380412,0.1328730942948926,0.05255373308108849,0.3955182451343617,0.5864946085782612,0.35452529021262297,0.23196931836563822,0.3955182451343617,0.5864946085782612,0.35452529021262297,0.23196931836563822,0.3955182451343617,1,False,1,3,6.2225929620762646,ok,2.0371269411818287,2.0371269411818287,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.156434682234165
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,70,CABIQAE,cabiqae_latentt,1024,1024.0,0.12364968758131281,0.1328730942948926,0.009223406713579796,0.06941515709049252,0.5864946085782612,0.5457829931910743,0.04071161538718693,0.06941515709049254,0.5864946085782612,0.5457829931910743,0.04071161538718693,0.06941515709049254,1,False,1,3,6.2225929620762646,ok,2.1419013358327508,2.1419013358327508,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.004818464033897754
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,70,CABIQAE,cabiqae_latentt,2048,1920.0,0.12125530575217527,0.1328730942948926,0.011617788542717333,0.08743522234029813,0.5864946085782612,0.5352143220758347,0.05128028650242644,0.08743522234029821,0.5864946085782612,0.5352143220758347,0.05128028650242644,0.08743522234029821,3,False,3,7,6.2225929620762646,ok,4.016065004686408,4.016065004686408,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.007644918105697369
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,70,CABIQAE,cabiqae_latentt,4096,3712.0,0.11478431977734976,0.1328730942948926,0.018088774517542844,0.13613572118217873,0.5864946085782612,0.50665174207,0.07984286650826122,0.13613572118217873,0.5864946085782612,0.50665174207,0.07984286650826122,0.13613572118217873,3,False,3,7,6.2225929620762646,ok,7.764392342393721,7.764392342393721,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.018532934581791907
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,70,CABIQAE,cabiqae_latentt,8192,8192.0,0.1073199293949389,0.1328730942948926,0.025553164899953712,0.19231255985686732,0.5864946085782612,0.47370432906032434,0.11279027951793685,0.19231255985686738,0.5864946085782612,0.47370432906032434,0.11279027951793685,0.19231255985686738,3,False,3,7,6.2225929620762646,ok,17.135210686662006,17.135210686662006,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.036984120678701174
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,70,BIQAE,biqae,1024,512.0,0.0884587813241778,0.1328730942948926,0.04441431297071481,0.33426114749870783,0.5864946085782612,0.39045224771308606,0.19604236086517512,0.3342611474987079,0.5864946085782612,0.39045224771308606,0.19604236086517512,0.3342611474987079,1,False,1,3,6.2225929620762646,ok,2.045677505871829,2.045677505871829,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.11173051472715291
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,70,BIQAE,biqae,2048,512.0,0.0884587813241778,0.1328730942948926,0.04441431297071481,0.33426114749870783,0.5864946085782612,0.39045224771308606,0.19604236086517512,0.3342611474987079,0.5864946085782612,0.39045224771308606,0.19604236086517512,0.3342611474987079,1,False,1,3,6.2225929620762646,ok,2.045677505871829,2.045677505871829,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.11173051472715291
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,71,CABIQAE,cabiqae_latentt,1024,896.0,0.10954665927768137,0.1328730942948926,0.02332643501721124,0.17555423948690163,0.5864946085782612,0.4835329936061365,0.1029616149721247,0.17555423948690163,0.5864946085782612,0.4835329936061365,0.1029616149721247,0.17555423948690163,1,False,1,3,6.2225929620762646,ok,1.8143857221358157,1.8143857221358157,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.03081929100182441
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,71,CABIQAE,cabiqae_latentt,2048,2048.0,0.10843264293171465,0.1328730942948926,0.024440451363177962,0.18393830212861542,0.5864946085782612,0.4786157860687889,0.10787882250947228,0.18393830212861548,0.5864946085782612,0.4786157860687889,0.10787882250947228,0.18393830212861548,1,False,1,3,6.2225929620762646,ok,4.147167364881864,4.147167364881864,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.03383329898995781
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,71,CABIQAE,cabiqae_latentt,4096,3328.0,0.10695719550216487,0.1328730942948926,0.025915898792727737,0.19504248719617495,0.5864946085782612,0.47210324139401,0.11439136718425119,0.19504248719617504,0.5864946085782612,0.47210324139401,0.11439136718425119,0.19504248719617504,3,False,3,7,6.2225929620762646,ok,6.73914696793303,6.73914696793303,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.03804157181167007
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,71,CABIQAE,cabiqae_latentt,8192,7808.0,0.10822351103144959,0.1328730942948926,0.02464958326344302,0.1855122242335746,0.5864946085782612,0.4776926892399082,0.10880191933835298,0.18551222423357464,0.5864946085782612,0.4776926892399082,0.10880191933835298,0.18551222423357464,3,False,3,7,6.2225929620762646,ok,15.811075578612108,15.811075578612108,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.034414785340088065
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,71,CABIQAE,cabiqae_latentt,16384,15872.0,0.1050478468698226,0.1328730942948926,0.027825247425070004,0.20941220322088605,0.5864946085782612,0.4636754804187163,0.12281912815954488,0.2094122032208861,0.5864946085782612,0.4636754804187163,0.12281912815954488,0.2094122032208861,3,False,3,7,6.2225929620762646,ok,32.14054707783445,32.14054707783445,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.04385347085782568
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,71,BIQAE,biqae,1024,512.0,0.08286841543982348,0.1328730942948926,0.05000467885506912,0.3763341188103212,0.5864946085782612,0.36577667687195703,0.22071793170630416,0.3763341188103212,0.5864946085782612,0.36577667687195703,0.22071793170630416,0.3763341188103212,1,False,1,3,6.2225929620762646,ok,2.181879165217928,2.181879165217928,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.14162736898074094
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,71,BIQAE,biqae,2048,512.0,0.08286841543982348,0.1328730942948926,0.05000467885506912,0.3763341188103212,0.5864946085782612,0.36577667687195703,0.22071793170630416,0.3763341188103212,0.5864946085782612,0.36577667687195703,0.22071793170630416,0.3763341188103212,1,False,1,3,6.2225929620762646,ok,2.181879165217928,2.181879165217928,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.14162736898074094
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,72,CABIQAE,cabiqae_latentt,1024,896.0,0.09177113813422286,0.1328730942948926,0.04110195616066975,0.30933242263064864,0.5864946085782612,0.4050728104469336,0.18142179813132758,0.3093324226306487,0.5864946085782612,0.4050728104469336,0.18142179813132758,0.3093324226306487,1,False,1,3,6.2225929620762646,ok,1.8551463053960247,1.8551463053960247,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.09568654769054623
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,72,CABIQAE,cabiqae_latentt,2048,2048.0,0.10346211135803736,0.1328730942948926,0.02941098293685525,0.2213464139819144,0.5864946085782612,0.4566761301497365,0.12981847842852468,0.22134641398191446,0.5864946085782612,0.4566761301497365,0.12981847842852468,0.22134641398191446,1,False,1,3,6.2225929620762646,ok,4.2403344123337705,4.2403344123337705,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.04899423498265303
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,72,CABIQAE,cabiqae_latentt,4096,4096.0,0.10719001529830413,0.1328730942948926,0.025683078996588476,0.193290290505229,0.5864946085782612,0.4731308953064185,0.11336371327184269,0.19329029050522903,0.5864946085782612,0.4731308953064185,0.11336371327184269,0.19329029050522903,3,False,3,7,6.2225929620762646,ok,8.480668824667541,8.480668824667541,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.03736113640359582
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,72,CABIQAE,cabiqae_latentt,8192,7680.0,0.10730937083934888,0.1328730942948926,0.025563723455543724,0.1923920233151848,0.5864946085782612,0.47365772417044216,0.11283688440781903,0.19239202331518482,0.5864946085782612,0.47365772417044216,0.11283688440781903,0.19239202331518482,3,False,3,7,6.2225929620762646,ok,15.90125404625164,15.90125404625164,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.037014690635310606
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,72,CABIQAE,cabiqae_latentt,16384,15744.0,0.10644532295680689,0.1328730942948926,0.026427771338085715,0.19889482877122663,0.5864946085782612,0.46984386382984034,0.11665074474842085,0.19889482877122663,0.5864946085782612,0.46984386382984034,0.11665074474842085,0.19889482877122663,3,False,3,7,6.2225929620762646,ok,32.59757079481586,32.59757079481586,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.03955915291193556
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,72,BIQAE,biqae,1024,896.0,0.20660242321785152,0.1328730942948926,0.07372932892295891,0.5548853160544853,0.5864946085782612,0.9119318548234613,0.3254372462452001,0.5548853160544853,0.5864946085782612,0.9119318548234613,0.3254372462452001,0.5548853160544853,2,False,2,5,6.2225929620762646,ok,4.141418268754933,4.141418268754933,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.30789771397288607
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,72,BIQAE,biqae,2048,896.0,0.20660242321785152,0.1328730942948926,0.07372932892295891,0.5548853160544853,0.5864946085782612,0.9119318548234613,0.3254372462452001,0.5548853160544853,0.5864946085782612,0.9119318548234613,0.3254372462452001,0.5548853160544853,2,False,2,5,6.2225929620762646,ok,4.141418268754933,4.141418268754933,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.30789771397288607
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,72,BIQAE,biqae,4096,4096.0,0.21627684992565296,0.1328730942948926,0.08340375563076036,0.6276948397518145,0.5864946085782612,0.954634247925096,0.3681396393468348,0.6276948397518145,0.5864946085782612,0.954634247925096,0.3681396393468348,0.6276948397518145,12,False,12,25,6.2225929620762646,ok,18.93219780002255,18.93219780002255,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.39400081185105607
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,73,CABIQAE,cabiqae_latentt,1024,1024.0,0.10891704111117151,0.1328730942948926,0.0239560531837211,0.18029273203011367,0.5864946085782612,0.48075389327675433,0.10574071530150686,0.18029273203011367,0.5864946085782612,0.48075389327675433,0.10574071530150686,0.18029273203011367,1,False,1,3,6.2225929620762646,ok,2.0719446148723364,2.0719446148723364,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.032505469222882374
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,73,CABIQAE,cabiqae_latentt,2048,1792.0,0.10142412505073867,0.1328730942948926,0.03144896924415394,0.23668425433336793,0.5864946085782612,0.4476805694763749,0.13881403910188628,0.23668425433336798,0.5864946085782612,0.4476805694763749,0.13881403910188628,0.23668425433336798,1,False,1,3,6.2225929620762646,ok,3.6259030760265887,3.6259030760265887,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.05601943624934239
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,73,CABIQAE,cabiqae_latentt,4096,4096.0,0.10621950256249049,0.1328730942948926,0.026653591732402115,0.2005943481172217,0.5864946085782612,0.46884710489623976,0.11764750368202143,0.20059434811722174,0.5864946085782612,0.46884710489623976,0.11764750368202143,0.20059434811722174,1,False,1,3,6.2225929620762646,ok,8.287778459489346,8.287778459489346,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.040238092496573126
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,73,CABIQAE,cabiqae_latentt,8192,7424.0,0.10673180415735975,0.1328730942948926,0.026141290137532858,0.19673877752493704,0.5864946085782612,0.4711083762616076,0.11538623231665357,0.19673877752493707,0.5864946085782612,0.4711083762616076,0.11538623231665357,0.19673877752493707,3,False,3,7,6.2225929620762646,ok,15.021598457824439,15.021598457824439,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.038706146582006676
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,73,BIQAE,biqae,1024,512.0,0.07751820933918736,0.1328730942948926,0.055354884955705244,0.41659965284509054,0.5864946085782612,0.3421611582490403,0.24433345032922088,0.41659965284509054,0.5864946085782612,0.3421611582490403,0.24433345032922088,0.41659965284509054,1,False,1,3,6.2225929620762646,ok,2.0589552000164986,2.0589552000164986,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.17355527075064994
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,73,BIQAE,biqae,2048,512.0,0.07751820933918736,0.1328730942948926,0.055354884955705244,0.41659965284509054,0.5864946085782612,0.3421611582490403,0.24433345032922088,0.41659965284509054,0.5864946085782612,0.3421611582490403,0.24433345032922088,0.41659965284509054,1,False,1,3,6.2225929620762646,ok,2.0589552000164986,2.0589552000164986,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.17355527075064994
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,74,CABIQAE,cabiqae_latentt,1024,896.0,0.1115139895850234,0.1328730942948926,0.02135910470986921,0.16074815464495593,0.5864946085782612,0.49221668254008993,0.09427792603817126,0.16074815464495598,0.5864946085782612,0.49221668254008993,0.09427792603817126,0.16074815464495598,1,False,1,3,6.2225929620762646,ok,1.8739151220489634,1.8739151220489634,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.025839969221758664
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,74,CABIQAE,cabiqae_latentt,2048,1280.0,0.11309444090597909,0.1328730942948926,0.01977865338891352,0.1488537125884768,0.5864946085782612,0.4991927086782615,0.0873018998999997,0.14885371258847682,0.5864946085782612,0.4991927086782615,0.0873018998999997,0.14885371258847682,1,False,1,3,6.2225929620762646,ok,2.677021602927091,2.677021602927091,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.022157427751372853
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,74,CABIQAE,cabiqae_latentt,4096,3968.0,0.10175419406383455,0.1328730942948926,0.031118900231058053,0.23420016216371206,0.5864946085782612,0.44913747614108956,0.13735713243717163,0.2342001621637121,0.5864946085782612,0.44913747614108956,0.13735713243717163,0.2342001621637121,3,False,3,7,6.2225929620762646,ok,8.29876696907398,8.29876696907398,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.054849715957509024
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,74,CABIQAE,cabiqae_latentt,8192,7552.0,0.10369566242943123,0.1328730942948926,0.029177431865461373,0.21958871372940472,0.5864946085782612,0.4577070118713301,0.12878759670693107,0.21958871372940472,0.5864946085782612,0.4577070118713301,0.12878759670693107,0.21958871372940472,3,False,3,7,6.2225929620762646,ok,15.794427457269837,15.794427457269837,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.048219203197334456
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,74,CABIQAE,cabiqae_latentt,16384,15616.0,0.10519932500053521,0.1328730942948926,0.0276737692943574,0.20827218212394055,0.5864946085782612,0.46434409664574033,0.12215051193252086,0.20827218212394058,0.5864946085782612,0.46434409664574033,0.12215051193252086,0.20827218212394058,3,False,3,7,6.2225929620762646,ok,32.65966355571051,32.65966355571051,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.04337730184666786
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,74,BIQAE,biqae,1024,768.0,0.21294501425635176,0.1328730942948926,0.08007191996145915,0.6026195174152498,0.5864946085782612,0.9399277065663387,0.35343309798807754,0.6026195174152498,0.5864946085782612,0.9399277065663387,0.35343309798807754,0.6026195174152498,2,False,2,5,6.2225929620762646,ok,3.520043333332675,3.520043333332675,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.3631502827697885
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,74,BIQAE,biqae,2048,768.0,0.21294501425635176,0.1328730942948926,0.08007191996145915,0.6026195174152498,0.5864946085782612,0.9399277065663387,0.35343309798807754,0.6026195174152498,0.5864946085782612,0.9399277065663387,0.35343309798807754,0.6026195174152498,2,False,2,5,6.2225929620762646,ok,3.520043333332675,3.520043333332675,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,0.3631502827697885
