run_kind,simulation_regime,noise_profile,noise_scale,noise_floor,instance_name,target_name,repetition,algorithm,algorithm_key,step_index,budget,query_budget,query_budget_actual,estimate,a_true,abs_error,normalized_abs_error,processed_true_value,processed_estimate,processed_abs_error,processed_relative_error,cva_true,cva_estimate,cva_abs_error,cva_relative_error,grover_power,grover_power_exceeds_calibration,k_max_budget,amplification_factor,t_eff,calibration_status,runtime_wall_seconds,time_to_budget_seconds,circuit_prepare_wall_seconds,construct_circuit_wall_seconds,construct_circuit_cache_hits,construct_circuit_cache_misses,construct_circuit_cache_size,n_shots,max_grover_power,calibration_max_grover_power,execution_max_grover_power,execution_k_cap_enforced,cabiqae_hard_k_cap,cabiqae_scheduler,transpile_backend_name,use_fractional_gates_applied,transpilation_strategy,aer_method,construct_circuit_mode,normalized_sq_error
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,CABIQAE,cabiqae_latentt,13,7936,7936.0,7936.0,0.1581908311780954,0.1328730942948926,0.025317736883202796,0.19054073375467379,0.5864946085782612,0.6982457216399233,0.11175111306166208,0.19054073375467379,0.5864946085782612,0.6982457216399233,0.11175111306166208,0.19054073375467379,2,False,2,5,6.2225929620762646,ok,15.988346121031602,15.988346121031602,0.00010180013487115502,0.00010180013487115502,31,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03630577121976948
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,CABIQAE,cabiqae_latentt,14,8576,8576.0,8576.0,0.15789651243653746,0.1328730942948926,0.025023418141644854,0.18832569734628893,0.5864946085782612,0.696946614728601,0.11045200615033979,0.1883256973462889,0.5864946085782612,0.696946614728601,0.11045200615033979,0.1883256973462889,2,False,2,5,6.2225929620762646,ok,17.2777288727277,17.2777288727277,0.00010180013487115502,0.00010180013487115502,31,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03546656828096602
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,CABIQAE,cabiqae_latentt,15,9216,9216.0,9216.0,0.15765765184965558,0.1328730942948926,0.02478455755476297,0.18652803779640467,0.5864946085782612,0.6958922970945346,0.1093976885162734,0.18652803779640456,0.5864946085782612,0.6958922970945346,0.1093976885162734,0.18652803779640456,2,False,2,5,6.2225929620762646,ok,18.567111624423795,18.567111624423795,0.00010180013487115502,0.00010180013487115502,31,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03479270888417697
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,CABIQAE,cabiqae_latentt,16,9856,9856.0,9856.0,0.15743646760426327,0.1328730942948926,0.024563373309370667,0.18486341000575943,0.5864946085782612,0.6949160018700317,0.10842139329177047,0.1848634100057594,0.5864946085782612,0.6949160018700317,0.10842139329177047,0.1848634100057594,2,False,2,5,6.2225929620762646,ok,19.856494376119894,19.856494376119894,0.00010180013487115502,0.00010180013487115502,31,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03417448035895752
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,CABIQAE,cabiqae_latentt,17,10496,10496.0,10496.0,0.15725159452792817,0.1328730942948926,0.02437850023303556,0.18347205927884094,0.5864946085782612,0.6940999821700525,0.10760537359179134,0.18347205927884092,0.5864946085782612,0.6940999821700525,0.10760537359179134,0.18347205927884092,2,False,2,5,6.2225929620762646,ok,21.145877127815986,21.145877127815986,0.00010180013487115502,0.00010180013487115502,31,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03366199653601853
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,CABIQAE,cabiqae_latentt,18,11136,11136.0,11136.0,0.15717282906253177,0.1328730942948926,0.024299734767639164,0.18287927210989322,0.5864946085782612,0.6937523156914303,0.10725770711316907,0.18287927210989308,0.5864946085782612,0.6937523156914303,0.10725770711316907,0.18287927210989308,2,False,2,5,6.2225929620762646,ok,22.435259879512085,22.435259879512085,0.00010180013487115502,0.00010180013487115502,31,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03344482816744437
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,CABIQAE,cabiqae_latentt,19,11776,11776.0,11776.0,0.1571370422017837,0.1328730942948926,0.024263947906891098,0.18260994097902752,0.5864946085782612,0.6935943544352553,0.10709974585699411,0.1826099409790275,0.5864946085782612,0.6935943544352553,0.10709974585699411,0.1826099409790275,2,False,2,5,6.2225929620762646,ok,23.724642631208184,23.724642631208184,0.00010180013487115502,0.00010180013487115502,31,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03334639054436392
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,CABIQAE,cabiqae_latentt,20,12416,12416.0,12416.0,0.15711874845411228,0.1328730942948926,0.02424565415921967,0.18247226263437463,0.5864946085782612,0.6935136068283984,0.10701899825013717,0.18247226263437452,0.5864946085782612,0.6935136068283984,0.10701899825013717,0.18247226263437452,2,False,2,5,6.2225929620762646,ok,25.014025382904276,25.014025382904276,0.00010180013487115502,0.00010180013487115502,31,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.033296126630908196
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,CABIQAE,cabiqae_latentt,21,13056,13056.0,13056.0,0.1570656445814238,0.1328730942948926,0.024192550286531195,0.1820726040505938,0.5864946085782612,0.6932792092237389,0.10678460064547768,0.1820726040505937,0.5864946085782612,0.6932792092237389,0.10678460064547768,0.1820726040505937,2,False,2,5,6.2225929620762646,ok,26.303408134600375,26.303408134600375,0.00010180013487115502,0.00010180013487115502,31,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03315043314576431
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,CABIQAE,cabiqae_latentt,22,13696,13696.0,13696.0,0.15688901987812134,0.1328730942948926,0.024015925583228737,0.18074333039861978,0.5864946085782612,0.692499597393531,0.10600498881526976,0.18074333039861964,0.5864946085782612,0.692499597393531,0.10600498881526976,0.18074333039861964,2,False,2,5,6.2225929620762646,ok,27.592790886296473,27.592790886296473,0.00010180013487115502,0.00010180013487115502,31,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03266815148358464
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,CABIQAE,cabiqae_latentt,23,14336,14336.0,14336.0,0.1567572400239634,0.1328730942948926,0.0238841457290708,0.17975155809996712,0.5864946085782612,0.6919179282874339,0.10542331970917274,0.17975155809996704,0.5864946085782612,0.6919179282874339,0.10542331970917274,0.17975155809996704,2,False,2,5,6.2225929620762646,ok,28.88217363799257,28.88217363799257,0.00010180013487115502,0.00010180013487115502,31,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.032310622639365856
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,CABIQAE,cabiqae_latentt,24,14976,14976.0,14976.0,0.15661068731196612,0.1328730942948926,0.02373759301707351,0.17864860559649012,0.5864946085782612,0.6912710525906268,0.10477644401236563,0.17864860559649012,0.5864946085782612,0.6912710525906268,0.10477644401236563,0.17864860559649012,2,False,2,5,6.2225929620762646,ok,30.171556389688668,30.171556389688668,0.00010180013487115502,0.00010180013487115502,31,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03191532428157028
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,CABIQAE,cabiqae_latentt,25,15616,15616.0,15616.0,0.15636553610560805,0.1328730942948926,0.023492441810715442,0.1768036029820858,0.5864946085782612,0.6901889685044659,0.10369435992620468,0.17680360298208575,0.5864946085782612,0.6901889685044659,0.10369435992620468,0.17680360298208575,2,False,2,5,6.2225929620762646,ok,31.460939141384763,31.460939141384763,0.00010180013487115502,0.00010180013487115502,31,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03125951402744702
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,CABIQAE,cabiqae_latentt,26,16256,16256.0,16256.0,0.15611141775231585,0.1328730942948926,0.023238323457423243,0.17489111381608338,0.5864946085782612,0.6890673039196411,0.10257269534137992,0.17489111381608333,0.5864946085782612,0.6890673039196411,0.10257269534137992,0.17489111381608333,2,False,2,5,6.2225929620762646,ok,32.75032189308086,32.75032189308086,0.00010180013487115502,0.00010180013487115502,31,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03058690169183023
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,CABIQAE,cabiqae_latentt,27,16896,16896.0,16896.0,0.15590337296994905,0.1328730942948926,0.023030278675056443,0.17332537333663708,0.5864946085782612,0.6881490055700131,0.10165439699175194,0.17332537333663706,0.5864946085782612,0.6881490055700131,0.10165439699175194,0.17332537333663706,2,False,2,5,6.2225929620762646,ok,34.039704644776954,34.039704644776954,0.00010180013487115502,0.00010180013487115502,31,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.030041685042284626
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,CABIQAE,cabiqae_latentt,28,17536,17536.0,17536.0,0.15582847578903591,0.1328730942948926,0.022955381494143307,0.17276169879206063,0.5864946085782612,0.6878184134886263,0.10132380491036508,0.17276169879206066,0.5864946085782612,0.6878184134886263,0.10132380491036508,0.17276169879206066,2,False,2,5,6.2225929620762646,ok,35.32908739647306,35.32908739647306,0.00010180013487115502,0.00010180013487115502,31,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.029846604569518684
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,CABIQAE,cabiqae_latentt,29,18176,18176.0,18176.0,0.15573784191731213,0.1328730942948926,0.022864747622419523,0.17207959025680944,0.5864946085782612,0.6874183605102362,0.100923751931975,0.1720795902568094,0.5864946085782612,0.6874183605102362,0.100923751931975,0.1720795902568094,2,False,2,5,6.2225929620762646,ok,36.61847014816915,36.61847014816915,0.00010180013487115502,0.00010180013487115502,31,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.029611385382951425
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,CABIQAE,cabiqae_latentt,30,18816,18816.0,18816.0,0.15563335982694354,0.1328730942948926,0.022760265532050933,0.17129326033107814,0.5864946085782612,0.686957182248231,0.1004625736699698,0.17129326033107803,0.5864946085782612,0.686957182248231,0.1004625736699698,0.17129326033107803,2,False,2,5,6.2225929620762646,ok,37.90785289986525,37.90785289986525,0.00010180013487115502,0.00010180013487115502,31,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.029341381034850508
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,BIQAE,biqae,0,128,128.0,128.0,0.1626932818463331,0.1328730942948926,0.029820187551440502,0.224426078956654,0.5864946085782612,0.7181192939106978,0.13162468533243665,0.22442607895665387,0.5864946085782612,0.7181192939106978,0.13162468533243665,0.22442607895665387,0,False,0,1,6.2225929620762646,ok,0.6392299083352555,0.6392299083352555,1.3799930457025766e-05,1.3799930457025766e-05,4,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0503670649158583
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,BIQAE,biqae,1,512,512.0,512.0,0.0757000191811389,0.1328730942948926,0.057173075113753705,0.4302833121870884,0.5864946085782612,0.334135765819337,0.2523588427589242,0.4302833121870884,0.5864946085782612,0.334135765819337,0.2523588427589242,0.4302833121870884,1,False,1,3,6.2225929620762646,ok,2.556919633341022,2.556919633341022,1.3799930457025766e-05,1.3799930457025766e-05,4,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.18514372874669136
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,BIQAE,biqae,2,1664,1664.0,1664.0,0.08043668164630169,0.1328730942948926,0.05243641264859092,0.3946352941267093,0.5864946085782612,0.35504313621824984,0.23145147236001135,0.3946352941267093,0.5864946085782612,0.35504313621824984,0.23145147236001135,0.3946352941267093,4,False,4,9,6.2225929620762646,ok,8.309988808358321,8.309988808358321,1.3799930457025766e-05,1.3799930457025766e-05,4,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.15573701537047435
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,60,BIQAE,biqae,3,7680,7680.0,7680.0,0.0743775732984698,0.1328730942948926,0.0584955209964228,0.4402360109609584,0.5864946085782612,0.32829856164765875,0.25819604693060244,0.4402360109609585,0.5864946085782612,0.32829856164765875,0.25819604693060244,0.4402360109609585,23,True,23,47,6.2225929620762646,ok,38.35379450011533,38.35379450011533,1.3799930457025766e-05,1.3799930457025766e-05,4,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.19380774534681708
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,61,CABIQAE,cabiqae_latentt,0,128,128.0,128.0,0.09720677296476307,0.1328730942948926,0.035666321330129536,0.26842395384405887,0.5864946085782612,0.4290654068354606,0.15742920174280056,0.26842395384405887,0.5864946085782612,0.4290654068354606,0.15742920174280056,0.26842395384405887,0,False,0,1,6.2225929620762646,ok,0.2590118815145111,0.2590118815145111,8.88998038135469e-05,8.88998038135469e-05,27,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.07205141899727745
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,61,CABIQAE,cabiqae_latentt,1,512,512.0,512.0,0.08531992180376002,0.1328730942948926,0.047553172491132584,0.3578841355616751,0.5864946085782612,0.3765974925756472,0.20989711600261401,0.35788413556167514,0.5864946085782612,0.3765974925756472,0.20989711600261401,0.35788413556167514,1,False,1,3,6.2225929620762646,ok,1.0360475260580444,1.0360475260580444,8.88998038135469e-05,8.88998038135469e-05,27,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.12808105448672744
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,61,CABIQAE,cabiqae_latentt,2,896,896.0,896.0,0.09024309191815967,0.1328730942948926,0.04263000237673294,0.3208324650144883,0.5864946085782612,0.3983280975903902,0.18816651098787102,0.32083246501448837,0.5864946085782612,0.3983280975903902,0.18816651098787102,0.32083246501448837,1,False,1,3,6.2225929620762646,ok,1.8130831706015775,1.8130831706015775,8.88998038135469e-05,8.88998038135469e-05,27,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.10293347060727287
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,61,CABIQAE,cabiqae_latentt,3,1280,1280.0,1280.0,0.09767416615343279,0.1328730942948926,0.03519892814145982,0.2649063629341008,0.5864946085782612,0.43112845493933494,0.15536615363892625,0.2649063629341008,0.5864946085782612,0.43112845493933494,0.15536615363892625,0.2649063629341008,1,False,1,3,6.2225929620762646,ok,2.5901188151451113,2.5901188151451113,8.88998038135469e-05,8.88998038135469e-05,27,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.07017538112297353
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,61,CABIQAE,cabiqae_latentt,4,1664,1664.0,1664.0,0.09974509449923341,0.1328730942948926,0.033127999795659197,0.24932060152175273,0.5864946085782612,0.4402694199782642,0.146225188599997,0.24932060152175273,0.5864946085782612,0.4402694199782642,0.146225188599997,0.24932060152175273,1,False,1,3,6.2225929620762646,ok,3.3671544596886442,3.3671544596886442,8.88998038135469e-05,8.88998038135469e-05,27,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.062160762343168606
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,61,CABIQAE,cabiqae_latentt,5,2048,2048.0,2048.0,0.10067939109056306,0.1328730942948926,0.03219370320432954,0.24228910582062818,0.5864946085782612,0.44439335429721494,0.14210125428104625,0.2422891058206282,0.5864946085782612,0.44439335429721494,0.14210125428104625,0.2422891058206282,1,False,1,3,6.2225929620762646,ok,4.144190104232178,4.144190104232178,8.88998038135469e-05,8.88998038135469e-05,27,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.05870401079935956
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,61,CABIQAE,cabiqae_latentt,6,2432,2432.0,2432.0,0.10289641456027207,0.1328730942948926,0.029976679734620537,0.2256038357027468,0.5864946085782612,0.45417917526402435,0.13231543331423684,0.2256038357027468,0.5864946085782612,0.45417917526402435,0.13231543331423684,0.2256038357027468,1,False,1,3,6.2225929620762646,ok,4.9212257487757105,4.9212257487757105,8.88998038135469e-05,8.88998038135469e-05,27,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.05089709068379197
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,61,CABIQAE,cabiqae_latentt,7,2816,2816.0,2816.0,0.10404875463401507,0.1328730942948926,0.028824339660877538,0.21693134952442733,0.5864946085782612,0.4592655416505782,0.127229066927683,0.21693134952442736,0.5864946085782612,0.4592655416505782,0.127229066927683,0.21693134952442736,1,False,1,3,6.2225929620762646,ok,5.698261393319244,5.698261393319244,8.88998038135469e-05,8.88998038135469e-05,27,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.047059210406489256
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,61,CABIQAE,cabiqae_latentt,8,3200,3200.0,3200.0,0.10460426647257251,0.1328730942948926,0.028268827822320097,0.2127505795837156,0.5864946085782612,0.4617175406805117,0.1247770678977495,0.21275057958371563,0.5864946085782612,0.4617175406805117,0.1247770678977495,0.21275057958371563,1,False,1,3,6.2225929620762646,ok,6.475297037862777,6.475297037862777,8.88998038135469e-05,8.88998038135469e-05,27,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0452628091132069
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,61,CABIQAE,cabiqae_latentt,9,3584,3584.0,3584.0,0.10497338073118323,0.1328730942948926,0.027899713563709377,0.20997263375074265,0.5864946085782612,0.4633467909344728,0.1231478176437884,0.20997263375074265,0.5864946085782612,0.4633467909344728,0.1231478176437884,0.20997263375074265,1,False,1,3,6.2225929620762646,ok,7.25233268240631,7.25233268240631,8.88998038135469e-05,8.88998038135469e-05,27,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.04408850692422352
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,61,CABIQAE,cabiqae_latentt,10,3968,3968.0,3968.0,0.10541611893958333,0.1328730942948926,0.027456975355309277,0.2066405956827685,0.5864946085782612,0.46530101329691714,0.12119359528134405,0.20664059568276852,0.5864946085782612,0.46530101329691714,0.12119359528134405,0.20664059568276852,1,False,1,3,6.2225929620762646,ok,8.029368326949845,8.029368326949845,8.88998038135469e-05,8.88998038135469e-05,27,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0427003357841294
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,61,CABIQAE,cabiqae_latentt,11,4352,4352.0,4352.0,0.1054401439408412,0.1328730942948926,0.02743295035405141,0.20645978404904117,0.5864946085782612,0.4654070583452664,0.12108755023299478,0.20645978404904125,0.5864946085782612,0.4654070583452664,0.12108755023299478,0.20645978404904125,1,False,1,3,6.2225929620762646,ok,8.806403971493376,8.806403971493376,8.88998038135469e-05,8.88998038135469e-05,27,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.04262564242957671
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,61,CABIQAE,cabiqae_latentt,12,4736,4736.0,4736.0,0.10562348624738957,0.1328730942948926,0.027249608047503038,0.20507995386203978,0.5864946085782612,0.4662163213106963,0.1202782872675649,0.2050799538620398,0.5864946085782612,0.4662163213106963,0.1202782872675649,0.2050799538620398,1,False,1,3,6.2225929620762646,ok,9.58343961603691,9.58343961603691,8.88998038135469e-05,8.88998038135469e-05,27,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.04205778747605637
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,61,CABIQAE,cabiqae_latentt,13,5120,5120.0,5120.0,0.10586764185360376,0.1328730942948926,0.027005452441288852,0.2032424441125316,0.5864946085782612,0.4672940108719928,0.1192005977062684,0.20324244411253167,0.5864946085782612,0.4672940108719928,0.1192005977062684,0.20324244411253167,1,False,1,3,6.2225929620762646,ok,10.360475260580445,10.360475260580445,8.88998038135469e-05,8.88998038135469e-05,27,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.041307491088835524
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,61,CABIQAE,cabiqae_latentt,14,5504,5504.0,5504.0,0.10600090433875861,0.1328730942948926,0.026872189956133996,0.20223951356544057,0.5864946085782612,0.4678822242306402,0.118612384347621,0.20223951356544057,0.5864946085782612,0.4678822242306402,0.118612384347621,0.20223951356544057,1,False,1,3,6.2225929620762646,ok,11.137510905123976,11.137510905123976,8.88998038135469e-05,8.88998038135469e-05,27,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.04090082084718602
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,61,CABIQAE,cabiqae_latentt,15,5888,5888.0,5888.0,0.10628498718172263,0.1328730942948926,0.026588107113169973,0.20010151230588125,0.5864946085782612,0.46913615044250523,0.11735845813575596,0.2001015123058813,0.5864946085782612,0.46913615044250523,0.11735845813575596,0.2001015123058813,1,False,1,3,6.2225929620762646,ok,11.914546549667511,11.914546549667511,8.88998038135469e-05,8.88998038135469e-05,27,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.04004061522710074
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,61,CABIQAE,cabiqae_latentt,16,6272,6272.0,6272.0,0.10685870197472519,0.1328730942948926,0.026014392320167418,0.19578374732835105,0.5864946085782612,0.4716684963229347,0.11482611225532646,0.19578374732835108,0.5864946085782612,0.4716684963229347,0.11482611225532646,0.19578374732835108,1,False,1,3,6.2225929620762646,ok,12.691582194211042,12.691582194211042,8.88998038135469e-05,8.88998038135469e-05,27,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03833127571793161
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,61,CABIQAE,cabiqae_latentt,17,7168,7168.0,7168.0,0.10696416174213555,0.1328730942948926,0.025908932552757058,0.19499005942659792,0.5864946085782612,0.4721339899982067,0.11436061858005447,0.19499005942659797,0.5864946085782612,0.4721339899982067,0.11436061858005447,0.19499005942659797,3,False,3,7,6.2225929620762646,ok,14.50466536481262,14.50466536481262,8.88998038135469e-05,8.88998038135469e-05,27,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03802112327518819
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,61,CABIQAE,cabiqae_latentt,18,8064,8064.0,8064.0,0.10705150831040439,0.1328730942948926,0.02582158598448822,0.19433269106521256,0.5864946085782612,0.4725195329980092,0.113975075580252,0.19433269106521256,0.5864946085782612,0.4725195329980092,0.113975075580252,0.19433269106521256,3,False,3,7,6.2225929620762646,ok,16.3177485354142,16.3177485354142,8.88998038135469e-05,8.88998038135469e-05,27,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.03776519481664734
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,61,CABIQAE,cabiqae_latentt,19,8960,8960.0,8960.0,0.10706833153656689,0.1328730942948926,0.025804762758325717,0.19420607983325638,0.5864946085782612,0.4725937898029369,0.11390081877532426,0.1942060798332564,0.5864946085782612,0.4725937898029369,0.11390081877532426,0.1942060798332564,3,False,3,7,6.2225929620762646,ok,18.130831706015776,18.130831706015776,8.88998038135469e-05,8.88998038135469e-05,27,0,17,128,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.037716001444201154
