run_kind,simulation_regime,noise_profile,noise_scale,noise_floor,instance_name,target_name,repetition,algorithm,algorithm_key,final_queries,final_estimate,a_true,final_abs_error,final_normalized_abs_error,min_abs_error,min_normalized_abs_error,processed_true_value,processed_estimate,processed_abs_error,processed_relative_error,min_processed_abs_error,min_processed_relative_error,cva_true,cva_estimate,cva_abs_error,cva_relative_error,ci_low,ci_high,processed_ci_low,processed_ci_high,cva_ci_low,cva_ci_high,coverage,k_max,k_max_exceeds_calibration,amplification_factor_max,t_eff,calibration_status,runtime_wall_seconds,circuit_prepare_wall_seconds,construct_circuit_wall_seconds,construct_circuit_cache_hits,construct_circuit_cache_misses,construct_circuit_cache_size,n_shots,max_queries_requested,max_queries_reached,max_grover_power,calibration_max_grover_power,execution_max_grover_power,execution_k_cap_enforced,cabiqae_hard_k_cap,cabiqae_scheduler,transpile_backend_name,use_fractional_gates_applied,transpilation_strategy,aer_method,construct_circuit_mode
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,66,CABIQAE,cabiqae_latentt,6784.0,0.1228586218471597,0.1328730942948926,0.010014472447732903,0.07536870049482877,0.0009129279857632289,0.006870676043241059,0.5864946085782612,0.5422912720824944,0.0442033364957668,0.07536870049482877,0.0040296144566487335,0.006870676043241114,0.5864946085782612,0.5422912720824944,0.0442033364957668,0.07536870049482877,0.11791806841608303,0.1277991752782364,0.5204839380537671,0.5640986061112216,0.5204839380537671,0.5640986061112216,0.0,3,False,7,6.2225929620762646,ok,14.666909300081898,5.5599899496883154e-05,5.5599899496883154e-05,17,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,66,BIQAE,biqae,2944.0,0.08963628901068424,0.1328730942948926,0.04323680528420837,0.3253992504174738,0.007319459231970082,0.05508609000800118,0.5864946085782612,0.3956497025730053,0.1908449060052559,0.3253992504174738,0.03230769479734952,0.05508609000800118,0.5864946085782612,0.3956497025730053,0.1908449060052559,0.3253992504174738,0.08606699778830916,0.0932055802330593,0.37989504532296214,0.41140435982304835,0.37989504532296214,0.41140435982304835,0.0,9,False,19,6.2225929620762646,ok,13.429915299988352,9.100011084228754e-06,9.100011084228754e-06,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,67,CABIQAE,cabiqae_latentt,16640.0,0.1062300722666715,0.1328730942948926,0.02664302202822111,0.20051480075485242,0.0032173829426695166,0.024213953620504998,0.5864946085782612,0.468893758995396,0.11760084958286521,0.20051480075485242,0.014201353250790305,0.02421395362050509,0.5864946085782612,0.468893758995396,0.11760084958286521,0.20051480075485242,0.1012552430102745,0.11120490152306851,0.44693513333865614,0.4908523846521359,0.44693513333865614,0.4908523846521359,0.0,3,False,7,6.2225929620762646,ok,34.174406800128054,7.499987259507179e-05,7.499987259507179e-05,22,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,67,BIQAE,biqae,2432.0,0.05824212327176587,0.1328730942948926,0.07463097102312674,0.5616710547697046,0.007319459231970082,0.05508609000800118,0.5864946085782612,0.2570775631613642,0.329417045416897,0.5616710547697046,0.03230769479734952,0.05508609000800118,0.5864946085782612,0.2570775631613642,0.329417045416897,0.5616710547697046,0.05455886307681218,0.06192538346671955,0.2408198530674232,0.2733352732553052,0.2408198530674232,0.2733352732553052,0.0,7,False,15,6.2225929620762646,ok,9.911586500064004,8.79995059221983e-06,8.79995059221983e-06,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,68,CABIQAE,cabiqae_latentt,16256.0,0.10722201225306346,0.1328730942948926,0.025651082041829143,0.19304948212389994,0.008253340799879993,0.062114462251950706,0.5864946085782612,0.47327212812376845,0.11322248045449274,0.19304948212389997,0.03642979722550699,0.06211446225195067,0.5864946085782612,0.47327212812376845,0.11322248045449274,0.19304948212389997,0.10233569686735466,0.11210832763877228,0.45170419787619703,0.4948400583713399,0.45170419787619703,0.4948400583713399,0.0,3,False,7,6.2225929620762646,ok,32.45694669999648,6.699998630210757e-05,6.699998630210757e-05,21,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,68,BIQAE,biqae,2944.0,0.09497610355438518,0.1328730942948926,0.037896990740507425,0.2852119230128,0.015189703926717882,0.11431737935602321,0.5864946085782612,0.4192193534290159,0.1672752551492453,0.28521192301279996,0.06704652665910349,0.11431737935602332,0.5864946085782612,0.4192193534290159,0.1672752551492453,0.28521192301279996,0.09133212990488672,0.09862007720388365,0.403135052009129,0.4353036548489027,0.403135052009129,0.4353036548489027,0.0,9,False,19,6.2225929620762646,ok,12.589401900069788,9.899958968162537e-06,9.899958968162537e-06,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,69,CABIQAE,cabiqae_latentt,14336.0,0.10447575581757937,0.1328730942948926,0.02839733847731324,0.21371774796099394,0.013523177195559566,0.10177513564594824,0.5864946085782612,0.46115030164165055,0.12534430693661064,0.21371774796099396,0.059690568343669925,0.10177513564594837,0.5864946085782612,0.46115030164165055,0.12534430693661064,0.21371774796099396,0.09962114774659227,0.10933036388856647,0.43972232575606235,0.48257827752723875,0.43972232575606235,0.48257827752723875,0.0,3,False,7,6.2225929620762646,ok,30.013743399991654,6.049999501556158e-05,6.049999501556158e-05,18,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,69,BIQAE,biqae,2176.0,0.07764838871998939,0.1328730942948926,0.05522470557490322,0.41561992567389133,0.029820187551440502,0.224426078956654,0.5864946085782612,0.34273576295282626,0.24375884562543493,0.4156199256738914,0.13162468533243665,0.22442607895665387,0.5864946085782612,0.34273576295282626,0.24375884562543493,0.4156199256738914,0.07283461568968835,0.0824621617502904,0.3214880307149874,0.3639834951906651,0.3214880307149874,0.3639834951906651,0.0,6,False,13,6.2225929620762646,ok,8.657789500022773,9.699957445263863e-06,9.699957445263863e-06,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,70,CABIQAE,cabiqae_latentt,13568.0,0.10629120789711599,0.1328730942948926,0.026581886397776616,0.20005469533795883,0.0004940624074566413,0.003718302866945668,0.5864946085782612,0.4691636083417817,0.11733100023647947,0.20005469533795883,0.0021807645845247636,0.0037183028669457324,0.5864946085782612,0.4691636083417817,0.11733100023647947,0.20005469533795883,0.10160200717412572,0.11098040862010625,0.44846573149041985,0.4898614851931435,0.44846573149041985,0.4898614851931435,0.0,3,False,7,6.2225929620762646,ok,28.380192699783947,5.69002004340291e-05,5.69002004340291e-05,18,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,70,BIQAE,biqae,2176.0,0.07809546608176107,0.1328730942948926,0.054777628213131535,0.4122552312325964,0.014820421448575538,0.1115381675065364,0.5864946085782612,0.344709138102159,0.24178547047610222,0.41225523123259644,0.06541653389328261,0.11153816750653643,0.5864946085782612,0.344709138102159,0.24178547047610222,0.41225523123259644,0.07326448736977383,0.0829264447937483,0.32338546092152015,0.36603281528279774,0.32338546092152015,0.36603281528279774,0.0,6,False,13,6.2225929620762646,ok,8.694129399955273,1.0000017937272787e-05,1.0000017937272787e-05,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,71,CABIQAE,cabiqae_latentt,16768.0,0.104864186761813,0.1328730942948926,0.028008907533079608,0.21079442517473018,0.00933010354406126,0.07021815510184813,0.5864946085782612,0.46286481469492824,0.12362979388333295,0.21079442517473018,0.041182569391546076,0.07021815510184817,0.5864946085782612,0.46286481469492824,0.12362979388333295,0.21079442517473018,0.0999740065283735,0.10975436699525251,0.44127982521976034,0.4844498041700962,0.44127982521976034,0.4844498041700962,0.0,3,False,7,6.2225929620762646,ok,33.954932799970265,7.450004341080785e-05,7.450004341080785e-05,23,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,71,BIQAE,biqae,2944.0,0.09196595991475284,0.1328730942948926,0.040907134380139765,0.3078661981736671,0.007319459231970082,0.05508609000800118,0.5864946085782612,0.4059327431859189,0.1805618653923423,0.30786619817366717,0.03230769479734952,0.05508609000800118,0.5864946085782612,0.4059327431859189,0.1805618653923423,0.30786619817366717,0.08835891722741132,0.09557300260209436,0.39001145302357515,0.4218540333482626,0.39001145302357515,0.4218540333482626,0.0,9,False,19,6.2225929620762646,ok,12.545805200003088,9.700015652924776e-06,9.700015652924776e-06,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,72,CABIQAE,cabiqae_latentt,16640.0,0.10629694183194485,0.1328730942948926,0.026576152462947755,0.20001154186991257,0.0005218441189735745,0.0039273874198746134,0.5864946085782612,0.4691889176181323,0.11730569096012888,0.2000115418699126,0.0023033915475545452,0.003927387419874607,0.5864946085782612,0.4691889176181323,0.11730569096012888,0.2000115418699126,0.10131653652126321,0.11127734714262648,0.44720567956117374,0.49117215567509076,0.44720567956117374,0.49117215567509076,0.0,3,False,7,6.2225929620762646,ok,34.452717100211885,8.299975888803601e-05,8.299975888803601e-05,24,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,72,BIQAE,biqae,4096.0,0.21627684992565296,0.1328730942948926,0.08340375563076036,0.6276948397518145,0.04481775563490231,0.3372974481608428,0.5864946085782612,0.954634247925096,0.3681396393468348,0.6276948397518145,0.19782313483353975,0.3372974481608426,0.5864946085782612,0.954634247925096,0.3681396393468348,0.6276948397518145,0.21239811095709052,0.2201555888942154,0.9375137051604671,0.9717547906897249,0.9375137051604671,0.9717547906897249,0.0,12,False,25,6.2225929620762646,ok,18.93219780002255,1.2999982573091984e-05,1.2999982573091984e-05,4,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,73,CABIQAE,cabiqae_latentt,15488.0,0.10350777502375144,0.1328730942948926,0.029365319271141166,0.22100275023300872,0.018947563820907717,0.14259895068640716,0.5864946085782612,0.4568776870856335,0.1296169214926277,0.22100275023300878,0.08363351576649514,0.14259895068640716,0.5864946085782612,0.4568776870856335,0.1296169214926277,0.22100275023300878,0.09861489623590376,0.10840065381159912,0.43528078633813655,0.47847458783313046,0.43528078633813655,0.47847458783313046,0.0,3,False,7,6.2225929620762646,ok,31.338162299944088,8.880009409040213e-05,8.880009409040213e-05,27,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,73,BIQAE,biqae,2176.0,0.07536631700595642,0.1328730942948926,0.05750677728893619,0.43279474745510343,0.015189703926717882,0.11431737935602321,0.5864946085782612,0.3326628225748529,0.2538317860034083,0.43279474745510343,0.06704652665910349,0.11431737935602332,0.5864946085782612,0.3326628225748529,0.2538317860034083,0.43279474745510343,0.07063017113425718,0.08010246287765564,0.31175773239138027,0.35356791275832544,0.31175773239138027,0.35356791275832544,0.0,6,False,13,6.2225929620762646,ok,8.750559600070119,9.699957445263863e-06,9.699957445263863e-06,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,74,CABIQAE,cabiqae_latentt,17408.0,0.10502062567884678,0.1328730942948926,0.02785246861604583,0.2096170693084885,0.018136284792572593,0.13649328247238476,0.5864946085782612,0.46355532756285694,0.12293928101540424,0.20961706930848856,0.08005257427720336,0.1364932824723848,0.5864946085782612,0.46355532756285694,0.12293928101540424,0.20961706930848856,0.10005178700109509,0.10998946435659847,0.44162314399430946,0.4854875111314044,0.44162314399430946,0.4854875111314044,0.0,3,False,7,6.2225929620762646,ok,36.407493799808435,6.950017996132374e-05,6.950017996132374e-05,22,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,74,BIQAE,biqae,3456.0,0.20781325541564127,0.1328730942948926,0.07494016112074867,0.5639980126783969,0.05981369633070485,0.45015656968112,0.5864946085782612,0.9172764022629947,0.3307817936847335,0.5639980126783968,0.26401440113406116,0.4501565696811199,0.5864946085782612,0.9172764022629947,0.3307817936847335,0.5639980126783968,0.2032883150714173,0.21233819575986523,0.8973035617860824,0.937249242739907,0.8973035617860824,0.937249242739907,0.0,10,False,21,6.2225929620762646,ok,15.840194999997038,8.600007276982069e-06,8.600007276982069e-06,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,75,CABIQAE,cabiqae_latentt,9856.0,0.1077506133184059,0.1328730942948926,0.025122480976486714,0.18907124207351567,0.003738902940348371,0.028138901710608295,0.5864946085782612,0.47560534446494895,0.11088926411331224,0.18907124207351567,0.01650331414458539,0.02813890171060832,0.5864946085782612,0.47560534446494895,0.11088926411331224,0.18907124207351567,0.10286961103306219,0.1126316156037496,0.45406086595330275,0.4971498229765951,0.45406086595330275,0.4971498229765951,0.0,3,False,7,6.2225929620762646,ok,21.108497799839824,4.1000195778906345e-05,4.1000195778906345e-05,13,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,75,BIQAE,biqae,2176.0,0.076856979374443,0.1328730942948926,0.05601611492044961,0.4215760550900542,0.022320624660886024,0.167984532755357,0.5864946085782612,0.33924252516225234,0.24725208341600885,0.42157605509005425,0.09852202278555511,0.16798453275535685,0.5864946085782612,0.33924252516225234,0.24725208341600885,0.42157605509005425,0.07206165125899706,0.08165230748988894,0.31807620777499407,0.36040884254951067,0.31807620777499407,0.36040884254951067,0.0,6,False,13,6.2225929620762646,ok,8.644839599961415,9.400013368576765e-06,9.400013368576765e-06,3,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,76,CABIQAE,cabiqae_latentt,17152.0,0.10595244422204482,0.1328730942948926,0.026920650072847788,0.2026042233433753,0.0031196758373636113,0.023478612084098398,0.5864946085782612,0.46766832391218566,0.11882628466607553,0.20260422334337536,0.013770079404224145,0.023478612084098436,0.5864946085782612,0.46766832391218566,0.11882628466607553,0.20260422334337536,0.10099694045802907,0.11090794798606057,0.44579499992731453,0.4895416478970568,0.44579499992731453,0.4895416478970568,0.0,3,False,7,6.2225929620762646,ok,34.261143199924845,6.92000612616539e-05,6.92000612616539e-05,22,0,17,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,76,BIQAE,biqae,8192.0,0.08713567467636174,0.1328730942948926,0.04573741961853087,0.34421881917661434,0.00018241171248700727,0.0013728265564597365,0.5864946085782612,0.38461212696000147,0.20188248161825972,0.3442188191766144,0.0008051553738767092,0.0013728265564597602,0.5864946085782612,0.38461212696000147,0.20188248161825972,0.3442188191766144,0.08582980410630596,0.08844154524641752,0.37884808531633385,0.3903761686036691,0.37884808531633385,0.3903761686036691,0.0,25,True,51,6.2225929620762646,ok,39.065234500099905,5.109305299934931,5.109305299934931,3,1,18,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,77,CABIQAE,cabiqae_latentt,6656.0,0.1061718317508776,0.1328730942948926,0.026701262544015003,0.20095311760223944,0.00933010354406126,0.07021815510184813,0.5864946085782612,0.46863668852755447,0.11785792005070672,0.20095311760223947,0.041182569391546076,0.07021815510184817,0.5864946085782612,0.46863668852755447,0.11785792005070672,0.20095311760223947,0.10133259493259708,0.11101106856915811,0.4472765605150616,0.4899968165400473,0.4472765605150616,0.4899968165400473,0.0,1,False,3,6.2225929620762646,ok,12.045936299778987,5.69002004340291e-05,5.69002004340291e-05,18,0,18,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,77,BIQAE,biqae,3968.0,0.21973933088733316,0.1328730942948926,0.08686623659244055,0.6537533956999113,0.07710814834704668,0.5803142371014278,0.5864946085782612,0.9699174504959898,0.3834228419177286,0.6537533956999113,0.3403511713411941,0.5803142371014277,0.5864946085782612,0.9699174504959898,0.3834228419177286,0.6537533956999113,0.21584801473077725,0.22363064704388905,0.9527413927078838,0.9870935082840955,0.9527413927078838,0.9870935082840955,0.0,12,False,25,6.2225929620762646,ok,19.099007599928882,9.800074622035027e-06,9.800074622035027e-06,3,0,18,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,78,CABIQAE,cabiqae_latentt,10880.0,0.1062289746074982,0.1328730942948926,0.026644119687394413,0.20052306171377063,0.0022289955936853623,0.016775372060941315,0.5864946085782612,0.46888891398752874,0.11760569459073245,0.20052306171377068,0.009838665270636482,0.016775372060941325,0.5864946085782612,0.46888891398752874,0.11760569459073245,0.20052306171377068,0.10156461140824449,0.1108933378067519,0.4483006686145278,0.4894771593605297,0.4483006686145278,0.4894771593605297,0.0,3,False,7,6.2225929620762646,ok,23.074237400200218,4.8099784180521965e-05,4.8099784180521965e-05,15,0,18,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,78,BIQAE,biqae,5888.0,0.11717323903971119,0.1328730942948926,0.015699855255181416,0.11815676709039273,0.008170537447526938,0.06149128603412826,0.5864946085782612,0.5171963017127085,0.06929830686555272,0.11815676709039283,0.03606430773355995,0.06149128603412826,0.5864946085782612,0.5171963017127085,0.06929830686555272,0.11815676709039283,0.11512488727580962,0.11922159080361278,0.5081549884778874,0.5262376149475296,0.5081549884778874,0.5262376149475296,0.0,18,True,37,6.2225929620762646,ok,25.305351000046358,3.7297798999934457,3.7297798999934457,3,1,19,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,79,CABIQAE,cabiqae_latentt,17920.0,0.09883893074686262,0.1328730942948926,0.03403416354802999,0.2561403700925041,0.011182045966804721,0.08415583324933931,0.5864946085782612,0.436269662479767,0.15022494609849418,0.2561403700925042,0.04935694248114875,0.08415583324933942,0.5864946085782612,0.436269662479767,0.15022494609849418,0.2561403700925042,0.093902825222001,0.10377503627172424,0.41448196126706194,0.45805736369247213,0.41448196126706194,0.45805736369247213,0.0,3,False,7,6.2225929620762646,ok,36.8413401999278,7.320009171962738e-05,7.320009171962738e-05,22,0,19,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,1.0,0.18518,6q_instance,cva,79,BIQAE,biqae,7680.0,0.07412613943654603,0.1328730942948926,0.05874695485834658,0.4421282967036668,0.0452292210688028,0.34039412801227525,0.5864946085782612,0.32718874626167077,0.2593058623165904,0.4421282967036669,0.19963932087089792,0.34039412801227525,0.5864946085782612,0.32718874626167077,0.2593058623165904,0.4421282967036669,0.07281349485916942,0.07543878401392264,0.32139480451826347,0.3329826880050781,0.32139480451826347,0.3329826880050781,0.0,23,True,47,6.2225929620762646,ok,36.94155630003661,1.2799922842532396e-05,1.2799922842532396e-05,4,0,19,128,32768,False,14,14,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
