run_kind,simulation_regime,noise_profile,noise_scale,noise_floor,instance_name,target_name,repetition,algorithm,algorithm_key,epsilon_target,final_queries,final_estimate,a_true,final_abs_error,final_normalized_abs_error,min_abs_error,min_normalized_abs_error,processed_true_value,processed_estimate,processed_abs_error,processed_relative_error,min_processed_abs_error,min_processed_relative_error,cva_true,cva_estimate,cva_abs_error,cva_relative_error,ci_low,ci_high,processed_ci_low,processed_ci_high,cva_ci_low,cva_ci_high,coverage,k_max,k_max_exceeds_calibration,amplification_factor_max,t_eff,calibration_status,runtime_wall_seconds,circuit_prepare_wall_seconds,construct_circuit_wall_seconds,construct_circuit_cache_hits,construct_circuit_cache_misses,construct_circuit_cache_size,n_shots,max_queries_requested,max_queries_reached,max_grover_power,calibration_max_grover_power,execution_max_grover_power,execution_k_cap_enforced,cabiqae_hard_k_cap,cabiqae_scheduler,transpile_backend_name,use_fractional_gates_applied,transpilation_strategy,aer_method,construct_circuit_mode
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,49,CABIQAE,cabiqae_latentt,0.003,11776.0,0.1314225165872829,0.1328730942948926,0.0014505777076097015,0.010917016084462924,0.0009965444358515374,0.007499971616825986,0.5864946085782612,0.5800918375029614,0.00640277107529974,0.010917016084463053,0.004398692917758407,0.007499971616825954,0.5864946085782612,0.5800918375029614,0.00640277107529974,0.010917016084463053,0.12956026651663635,0.13328476665792946,0.5718719670163549,0.5883117079895681,0.5718719670163549,0.5883117079895681,1.0,28,True,57,88.1593891015884,ok,57.358952799928375,1.54001172631979e-05,1.54001172631979e-05,6,0,42,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,49,BIQAE,biqae,0.003,8192.0,0.13260049035331134,0.1328730942948926,0.00027260394158126755,0.002051611298945613,0.00027260394158126755,0.002051611298945613,0.5864946085782612,0.5852913496125313,0.0012032589657299253,0.0020516112989457493,0.0012032589657299253,0.0020516112989457493,0.5864946085782612,0.5852913496125313,0.0012032589657299253,0.0020516112989457493,0.1309541578297331,0.13424682287688958,0.5780245274305872,0.5925581717944755,0.5780245274305872,0.5925581717944755,1.0,24,False,49,88.1593891015884,ok,39.036382200196385,9.499839507043362e-06,9.499839507043362e-06,4,0,42,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,50,CABIQAE,cabiqae_latentt,0.003,12160.0,0.13208549725124208,0.1328730942948926,0.0007875970436505286,0.005927438115519241,5.250646471691156e-05,0.00039516250445994025,0.5864946085782612,0.5830181980808279,0.003476410497433302,0.005927438115519205,0.0002317606783780457,0.0003951625044599533,0.5864946085782612,0.5830181980808279,0.003476410497433302,0.005927438115519205,0.1300137251704128,0.1341572693320714,0.5738735088413898,0.592162887320266,0.5738735088413898,0.592162887320266,1.0,28,True,57,88.1593891015884,ok,59.648494499968365,1.2899981811642647e-05,1.2899981811642647e-05,5,0,42,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,50,BIQAE,biqae,0.003,13312.0,0.13494513023422489,0.1328730942948926,0.0020720359393322785,0.015594097137029823,0.0020720359393322785,0.015594097137029823,0.5864946085782612,0.5956404624747749,0.009145853896513678,0.015594097137029804,0.009145853896513678,0.015594097137029804,0.5864946085782612,0.5956404624747749,0.009145853896513678,0.015594097137029804,0.1339783117191425,0.13591194874930723,0.591372978153901,0.5999079467956486,0.591372978153901,0.5999079467956486,0.0,42,True,85,88.1593891015884,ok,65.68710330000613,1.0699965059757233e-05,1.0699965059757233e-05,4,0,42,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,51,CABIQAE,cabiqae_latentt,0.003,5888.0,0.13316044598259788,0.1328730942948926,0.00028735168770527286,0.0021626025135497886,0.00028735168770527286,0.0021626025135497886,0.5864946085782612,0.5877629632929559,0.0012683547146946639,0.002162602513549647,0.0012683547146946639,0.002162602513549647,0.5864946085782612,0.5877629632929559,0.0012683547146946639,0.002162602513549647,0.1302092241579553,0.13611166780724046,0.5747364307352814,0.6007894958506304,0.5747364307352814,0.6007894958506304,1.0,15,False,31,88.1593891015884,ok,28.184787899954244,1.0200077667832375e-05,1.0200077667832375e-05,4,0,42,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,51,BIQAE,biqae,0.003,8192.0,0.13229410936386618,0.1328730942948926,0.0005789849310264272,0.004357427920971374,0.0005789849310264272,0.004357427920971374,0.5864946085782612,0.5839390005953431,0.0025556079829180955,0.0043574279209713795,0.0025556079829180955,0.0043574279209713795,0.5864946085782612,0.5839390005953431,0.0025556079829180955,0.0043574279209713795,0.1306451189070293,0.13394309982070307,0.5766604464406136,0.5912175547500724,0.5766604464406136,0.5912175547500724,1.0,24,False,49,88.1593891015884,ok,34.96221519995015,9.70007386058569e-06,9.70007386058569e-06,4,0,42,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,52,CABIQAE,cabiqae_latentt,0.003,8832.0,0.1298164450755227,0.1328730942948926,0.0030566492193699057,0.023004275136289932,0.002261358650728379,0.01701893572004593,0.5864946085782612,0.5730027252365761,0.013491883341685051,0.023004275136290036,0.009981514043546968,0.017018935720046004,0.5864946085782612,0.5730027252365761,0.013491883341685051,0.023004275136290036,0.12726499511324427,0.13236789503780114,0.5617407639277469,0.5842646865454055,0.5617407639277469,0.5842646865454055,0.0,24,False,49,88.1593891015884,ok,42.19654269993771,1.2100092135369778e-05,1.2100092135369778e-05,5,0,42,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,52,BIQAE,biqae,0.003,14336.0,0.13285229822194788,0.1328730942948926,2.0796072944723187e-05,0.00015651078990129718,2.0796072944723187e-05,0.00015651078990129718,0.5864946085782612,0.5864028158437997,9.179273446147107e-05,0.00015651078990135738,9.179273446147107e-05,0.00015651078990135738,0.5864946085782612,0.5864028158437997,9.179273446147107e-05,0.00015651078990135738,0.13195365761855835,0.13375093882533745,0.5824362651155705,0.5903693665720291,0.5824362651155705,0.5903693665720291,1.0,45,True,91,88.1593891015884,ok,65.88001760002226,1.079996582120657e-05,1.079996582120657e-05,4,0,42,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,53,CABIQAE,cabiqae_latentt,0.003,7680.0,0.12944975197414194,0.1328730942948926,0.003423342320750672,0.02576399939293247,0.0007710163335896691,0.0058026520544370705,0.5864946085782612,0.5713841618388926,0.015110446739368566,0.025763999392932602,0.003403224145382855,0.005802652054436972,0.5864946085782612,0.5713841618388926,0.015110446739368566,0.025763999392932602,0.1267797521533594,0.1321197517949245,0.5595989279049368,0.5831693957728487,0.5595989279049368,0.5831693957728487,0.0,20,False,41,88.1593891015884,ok,37.55962910002563,9.900075383484364e-06,9.900075383484364e-06,4,0,42,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,53,BIQAE,biqae,0.003,21760.0,0.13173835855590033,0.1328730942948926,0.0011347357389922819,0.008539996340221446,0.000826940725893649,0.00622353780712274,0.5864946085782612,0.5814859467674433,0.005008661810817938,0.00853999634022141,0.0036500713701604903,0.006223537807122789,0.5864946085782612,0.5814859467674433,0.005008661810817938,0.00853999634022141,0.1311468031554988,0.13232991395630184,0.578874853416664,0.5840970401182223,0.578874853416664,0.5840970401182223,0.0,68,True,137,88.1593891015884,ok,111.7512808998581,14.345262600108981,14.345262600108981,3,1,43,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,54,CABIQAE,cabiqae_latentt,0.003,12160.0,0.1312358680413041,0.1328730942948926,0.001637226253588503,0.012321728957067232,0.0003136737955882485,0.0023607021214700915,0.5864946085782612,0.5792679809765786,0.007226627601682578,0.012321728957067242,0.0013845390667014401,0.002360702121470037,0.5864946085782612,0.5792679809765786,0.007226627601682578,0.012321728957067242,0.12957909746284832,0.1328926386197599,0.5719550857883406,0.5865808761648165,0.5719550857883406,0.5865808761648165,1.0,28,True,57,88.1593891015884,ok,59.1652180000674,1.5099998563528061e-05,1.5099998563528061e-05,5,0,43,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,54,BIQAE,biqae,0.003,8192.0,0.13272767363179666,0.1328730942948926,0.00014542066309594648,0.0010944327282181475,0.00014542066309594648,0.0010944327282181475,0.5864946085782612,0.5858527296837096,0.0006418788945515841,0.0010944327282182212,0.0006418788945515841,0.0010944327282182212,0.5864946085782612,0.5858527296837096,0.0006418788945515841,0.0010944327282182212,0.13107803418691588,0.13437731307667744,0.5785713109310661,0.5931341484363533,0.5785713109310661,0.5931341484363533,1.0,24,False,49,88.1593891015884,ok,38.61648929992225,1.0200077667832375e-05,1.0200077667832375e-05,4,0,43,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,55,CABIQAE,cabiqae_latentt,0.003,13184.0,0.13332311237943234,0.1328730942948926,0.0004500180845397328,0.0033868262564954103,0.0004481051457314589,0.0033724295208852014,0.5864946085782612,0.5884809639178871,0.001986355339625878,0.003386826256495453,0.0019779117318092787,0.003372429520885098,0.5864946085782612,0.5884809639178871,0.001986355339625878,0.003386826256495453,0.1316249472133302,0.1350212775455345,0.5809853552720621,0.5959765725637121,0.5809853552720621,0.5959765725637121,1.0,30,True,61,88.1593891015884,ok,65.54620079998858,6.261526299989782,6.261526299989782,4,1,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,55,BIQAE,biqae,0.003,8704.0,0.1307550382784268,0.1328730942948926,0.002118056016465808,0.01594044323047892,0.002118056016465808,0.01594044323047892,0.5864946085782612,0.5771456245652374,0.009348984013023753,0.015940443230478964,0.009348984013023753,0.015940443230478964,0.5864946085782612,0.5771456245652374,0.009348984013023753,0.015940443230478964,0.12923725978281364,0.13227281677403996,0.5704462328680926,0.5838450162623823,0.5704462328680926,0.5838450162623823,0.0,26,True,53,88.1593891015884,ok,38.24822009995114,1.0400079190731049e-05,1.0400079190731049e-05,4,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,56,CABIQAE,cabiqae_latentt,0.003,8704.0,0.13036858010288183,0.1328730942948926,0.0025045141920107816,0.01884891900276195,0.0011423951920004893,0.008597641215949322,0.5864946085782612,0.5754398192056129,0.011054789372648255,0.01884891900276201,0.005042470219644546,0.00859764121594936,0.5864946085782612,0.5754398192056129,0.011054789372648255,0.01884891900276201,0.12784955076467155,0.13288760944109207,0.5643209607674109,0.5865586776438149,0.5643209607674109,0.5865586776438149,1.0,24,False,49,88.1593891015884,ok,42.066621600068174,9.499955922365189e-06,9.499955922365189e-06,4,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,56,BIQAE,biqae,0.003,14208.0,0.13273879365818309,0.1328730942948926,0.0001343006367095223,0.001010743652973577,0.0001343006367095223,0.001010743652973577,0.5864946085782612,0.5859018128751374,0.0005927957031237607,0.0010107436529736807,0.0005927957031237607,0.0010107436529736807,0.5864946085782612,0.5859018128751374,0.0005927957031237607,0.0010107436529736807,0.13183969197803605,0.13363789533833012,0.5819332269791878,0.589870398771087,0.5819332269791878,0.589870398771087,1.0,45,True,91,88.1593891015884,ok,64.36286120000295,1.2199976481497288e-05,1.2199976481497288e-05,5,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,57,CABIQAE,cabiqae_latentt,0.003,8832.0,0.13519728535758746,0.1328730942948926,0.0023241910626948525,0.01749181107754326,0.0023241910626948525,0.01749181107754326,0.5864946085782612,0.5967534614695098,0.010258852891248615,0.01749181107754324,0.010258852891248615,0.01749181107754324,0.5864946085782612,0.5967534614695098,0.010258852891248615,0.01749181107754324,0.13259650012852514,0.13779807058664975,0.5852737369774336,0.6082331859615858,0.5852737369774336,0.6082331859615858,1.0,13,False,27,88.1593891015884,ok,31.261886599939317,1.3900105841457844e-05,1.3900105841457844e-05,5,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,57,BIQAE,biqae,0.003,9216.0,0.13345731863588817,0.1328730942948926,0.0005842243409955594,0.004396859605744998,0.0005842243409955594,0.004396859605744998,0.5864946085782612,0.5890733430317061,0.0025787344534449197,0.004396859605744895,0.0025787344534449197,0.004396859605744895,0.5864946085782612,0.5890733430317061,0.0025787344534449197,0.004396859605744895,0.13202839561041976,0.13488624166135657,0.5827661545451446,0.5953805315182678,0.5827661545451446,0.5953805315182678,1.0,28,True,57,88.1593891015884,ok,39.619369599968195,1.0300078429281712e-05,1.0300078429281712e-05,4,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,58,CABIQAE,cabiqae_latentt,0.003,13056.0,0.1316059656650373,0.1328730942948926,0.001267128629855313,0.009536382339701553,0.00010978759209764877,0.0008262590156438375,0.5864946085782612,0.5809015717506852,0.005593036827575948,0.009536382339701626,0.0004845964579642814,0.0008262590156438197,0.5864946085782612,0.5809015717506852,0.005593036827575948,0.009536382339701626,0.1295204824789361,0.13369144885113846,0.5716963624385998,0.5901067810627706,0.5716963624385998,0.5901067810627706,1.0,28,True,57,88.1593891015884,ok,63.79295670008287,1.589988823980093e-05,1.589988823980093e-05,6,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,58,BIQAE,biqae,0.003,11392.0,0.1334809883390511,0.1328730942948926,0.0006078940441584801,0.004574997273784768,7.644317387259236e-05,0.0005753096537583283,0.5864946085782612,0.5891778198135962,0.0026832112353349924,0.004574997273784739,0.00033741601019221523,0.0005753096537582081,0.5864946085782612,0.5891778198135962,0.0026832112353349924,0.004574997273784739,0.13230529103306468,0.13465668564503747,0.5839883558747895,0.5943672837524028,0.5839883558747895,0.5943672837524028,1.0,34,True,69,88.1593891015884,ok,56.2628036000533,1.3199984095990658e-05,1.3199984095990658e-05,5,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,59,CABIQAE,cabiqae_latentt,0.003,12672.0,0.13112529739977347,0.1328730942948926,0.0017477968951191414,0.01315388118560827,2.5061501177703338e-05,0.00018861230944229357,0.5864946085782612,0.5787799281810229,0.007714680397238327,0.013153881185608356,0.00011062010259932364,0.00018861230944216365,0.5864946085782612,0.5787799281810229,0.007714680397238327,0.013153881185608356,0.12920797630802716,0.13304261849151977,0.5703169772037021,0.5872428791583436,0.5703169772037021,0.5872428791583436,1.0,28,True,57,88.1593891015884,ok,62.28545029996894,1.3400102034211159e-05,1.3400102034211159e-05,5,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,59,BIQAE,biqae,0.003,9344.0,0.1339824960057251,0.1328730942948926,0.001109401710832486,0.008349332998675634,0.001109401710832486,0.008349332998675634,0.5864946085782612,0.5913914473672089,0.004896838788947755,0.008349332998675513,0.004896838788947755,0.008349332998675513,0.5864946085782612,0.5913914473672089,0.004896838788947755,0.008349332998675513,0.13254888403772006,0.13541610797373013,0.5850635621434166,0.5977193325910014,0.5850635621434166,0.5977193325910014,1.0,28,True,57,88.1593891015884,ok,16.626519900164567,1.219986006617546e-05,1.219986006617546e-05,5,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,60,CABIQAE,cabiqae_latentt,0.003,8448.0,0.12946325486945717,0.1328730942948926,0.0034098394254354347,0.025662376898273997,0.0034098394254354347,0.025662376898273997,0.5864946085782612,0.5714437628841201,0.015050845694141057,0.02566237689827406,0.015050845694141057,0.02566237689827406,0.5864946085782612,0.5714437628841201,0.015050845694141057,0.02566237689827406,0.1269331809504884,0.13199332878842596,0.5602761542673868,0.5826113715008535,0.5602761542673868,0.5826113715008535,0.0,20,False,41,88.1593891015884,ok,41.02293350023683,9.89984255284071e-06,9.89984255284071e-06,4,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,60,BIQAE,biqae,0.003,13568.0,0.13019531666264217,0.1328730942948926,0.0026777776322504387,0.02015289586247987,0.0024521023368168915,0.018454468527501926,0.5864946085782612,0.5746750438076775,0.011819564770583657,0.020152895862479984,0.010823446295557093,0.018454468527501943,0.5864946085782612,0.5746750438076775,0.011819564770583657,0.020152895862479984,0.12926459245685482,0.1311260408684295,0.5705668778041366,0.5787832098112183,0.5705668778041366,0.5787832098112183,0.0,43,True,87,88.1593891015884,ok,68.0619573998265,1.1500087566673756e-05,1.1500087566673756e-05,4,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,61,CABIQAE,cabiqae_latentt,0.003,8704.0,0.1301831394023868,0.1328730942948926,0.0026899548925058137,0.020244541656686703,0.0005221207414160822,0.003929469274323595,0.5864946085782612,0.5746212940434764,0.011873314534784796,0.020244541656686744,0.002304612543964746,0.003929469274323637,0.5864946085782612,0.5746212940434764,0.011873314534784796,0.020244541656686744,0.12765475828501946,0.13271152051975416,0.5634611573609063,0.5857814307260466,0.5634611573609063,0.5857814307260466,0.0,24,False,49,88.1593891015884,ok,42.35639780003112,1.0399962775409222e-05,1.0399962775409222e-05,4,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,61,BIQAE,biqae,0.003,14080.0,0.13278212099430342,0.1328730942948926,9.097330058918662e-05,0.0006846630694644963,9.097330058918662e-05,0.0006846630694644963,0.5864946085782612,0.5860930573793276,0.0004015511989335918,0.0006846630694645325,0.0004015511989335918,0.0006846630694645325,0.5864946085782612,0.5860930573793276,0.0004015511989335918,0.0006846630694645325,0.1318835855489638,0.13368065643964303,0.582126970813009,0.5900591439456461,0.582126970813009,0.5900591439456461,1.0,45,True,91,88.1593891015884,ok,63.97650059987791,9.900075383484364e-06,9.900075383484364e-06,4,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,62,CABIQAE,cabiqae_latentt,0.003,8320.0,0.1358223214512061,0.1328730942948926,0.0029492271563134886,0.022195819040445507,0.0020264373481917175,0.015250923137940424,0.5864946085782612,0.5995123367784612,0.013017728200199974,0.022195819040445455,0.008944584196243444,0.015250923137940301,0.5864946085782612,0.5995123367784612,0.013017728200199974,0.022195819040445455,0.13300798505839226,0.13863665784401993,0.5870900090689276,0.6119346644879947,0.5870900090689276,0.6119346644879947,0.0,13,False,27,88.1593891015884,ok,28.487638400052674,1.3599987141788006e-05,1.3599987141788006e-05,5,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,62,BIQAE,biqae,0.003,11264.0,0.13287775353590486,0.1328730942948926,4.659241012255899e-06,3.506534590001636e-05,4.659241012255899e-06,3.506534590001636e-05,0.5864946085782612,0.5865151742145794,2.056563631824826e-05,3.506534589994275e-05,2.056563631824826e-05,3.506534589994275e-05,0.5864946085782612,0.5865151742145794,2.056563631824826e-05,3.506534589994275e-05,0.13170424670581599,0.13405126036599377,0.5813353789172003,0.5916949695119587,0.5813353789172003,0.5916949695119587,1.0,34,True,69,88.1593891015884,ok,54.94130880001467,9.999959729611874e-06,9.999959729611874e-06,4,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,63,CABIQAE,cabiqae_latentt,0.003,8832.0,0.13025417866233657,0.1328730942948926,0.0026189156325560348,0.01970990174085756,0.0024873998662099106,0.01872011696129757,0.5864946085782612,0.574934857471641,0.01155975110662022,0.01970990174085752,0.010979247669755554,0.018720116961297686,0.5864946085782612,0.574934857471641,0.01155975110662022,0.01970990174085752,0.1277370091509217,0.13277134817375144,0.5638242082077204,0.5860455067355614,0.5638242082077204,0.5860455067355614,0.0,24,False,49,88.1593891015884,ok,42.64012559992261,1.300009898841381e-05,1.300009898841381e-05,5,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,63,BIQAE,biqae,0.003,4736.0,0.13505095508932763,0.1328730942948926,0.0021778607944350215,0.016390532680766616,0.0021778607944350215,0.016390532680766616,0.5864946085782612,0.5961075676272566,0.009612959048995395,0.016390532680766585,0.009612959048995395,0.016390532680766585,0.5864946085782612,0.5961075676272566,0.009612959048995395,0.016390532680766585,0.13238740833739854,0.13771450184125675,0.5843508171881077,0.6078643180664056,0.5843508171881077,0.6078643180664056,1.0,15,False,31,88.1593891015884,ok,22.62309840018861,7.5998250395059586e-06,7.5998250395059586e-06,3,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,64,CABIQAE,cabiqae_latentt,0.003,4608.0,0.137462830699898,0.1328730942948926,0.004589736405005401,0.034542255746819184,0.004589736405005401,0.034542255746819184,0.5864946085782612,0.6067534553419021,0.02025884676364087,0.034542255746819114,0.02025884676364087,0.034542255746819114,0.5864946085782612,0.6067534553419021,0.02025884676364087,0.034542255746819114,0.1353092392488545,0.1396164221509415,0.5972476198541392,0.6162592908296649,0.5972476198541392,0.6162592908296649,0.0,11,False,23,88.1593891015884,ok,21.52379450004082,9.399955160915852e-06,9.399955160915852e-06,4,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,64,BIQAE,biqae,0.003,8192.0,0.13185148206141944,0.1328730942948926,0.0010216122334731625,0.00768863131316745,0.0010216122334731625,0.00768863131316745,0.5864946085782612,0.5819852677657424,0.004509340812518747,0.00768863131316752,0.004509340812518747,0.00768863131316752,0.5864946085782612,0.5819852677657424,0.004509340812518747,0.00768863131316752,0.13020413089423594,0.13349883322860298,0.5747139493463491,0.5892565861851359,0.5747139493463491,0.5892565861851359,1.0,24,False,49,88.1593891015884,ok,39.23641419992782,1.070008147507906e-05,1.070008147507906e-05,4,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,65,CABIQAE,cabiqae_latentt,0.003,8704.0,0.1306237848216993,0.1328730942948926,0.002249309473193295,0.01692825387358917,0.0003136737955882485,0.0023607021214700915,0.5864946085782612,0.576566278948757,0.009928329629504185,0.01692825387358929,0.0013845390667014401,0.002360702121470037,0.5864946085782612,0.576566278948757,0.009928329629504185,0.01692825387358929,0.12812064455262875,0.13312692509076987,0.5655175539972117,0.5876150039003024,0.5655175539972117,0.5876150039003024,1.0,24,False,49,88.1593891015884,ok,42.668106699944474,1.0400079190731049e-05,1.0400079190731049e-05,4,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,65,BIQAE,biqae,0.003,9984.0,0.12551438991664846,0.1328730942948926,0.007358704378244152,0.055381448120057866,0.007358704378244152,0.055381448120057866,0.5864946085782612,0.5540136878405906,0.032480920737670615,0.055381448120057866,0.032480920737670615,0.055381448120057866,0.5864946085782612,0.5540136878405906,0.032480920737670615,0.055381448120057866,0.12424956347109152,0.1267792163622054,0.5484308127292455,0.5595965629519356,0.5484308127292455,0.5595965629519356,0.0,31,True,63,88.1593891015884,ok,48.80552240007091,9.7999582067132e-06,9.7999582067132e-06,4,0,44,128,60000,False,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full
