rep,T_noise,a_true,budget,algorithm,estimate,abs_error,nrmse,common_budget_ceiling
14,inf,0.05,6400,BAE,0.05231642243315303,0.002316422433153026,0.04632844866306052,89940
14,inf,0.05,6400,BIQAE,0.049560091860624905,0.00043990813937509754,0.00879816278750195,89940
14,inf,0.05,6400,CABIQAE_latentt,0.04969703987491576,0.00030296012508423953,0.006059202501684791,89940
14,inf,0.05,12800,BAE,0.04994717254478262,5.282745521738297e-05,0.0010565491043476594,89940
14,inf,0.05,12800,BIQAE,0.049560091860624905,0.00043990813937509754,0.00879816278750195,89940
14,inf,0.05,12800,CABIQAE_latentt,0.04969703987491576,0.00030296012508423953,0.006059202501684791,89940
14,inf,0.05,25600,BAE,0.04981983797923315,0.00018016202076685112,0.0036032404153370223,89940
14,inf,0.05,25600,BIQAE,0.05003397013673157,3.397013673156479e-05,0.0006794027346312959,89940
14,inf,0.05,25600,CABIQAE_latentt,0.05000973718850158,9.737188501578176e-06,0.0001947437700315635,89940
14,inf,0.05,51200,BAE,0.049957166705859084,4.283329414091902e-05,0.0008566658828183804,89940
14,inf,0.05,51200,BIQAE,0.05003397013673157,3.397013673156479e-05,0.0006794027346312959,89940
14,inf,0.05,51200,CABIQAE_latentt,0.05000973718850158,9.737188501578176e-06,0.0001947437700315635,89940
15,inf,0.05,200,BAE,0.07012607703569652,0.02012607703569652,0.4025215407139304,72860
15,inf,0.05,200,BIQAE,0.061634794875527615,0.011634794875527613,0.23269589751055225,72860
15,inf,0.05,200,CABIQAE_latentt,0.04788047609633711,0.0021195239036628927,0.04239047807325785,72860
15,inf,0.05,400,BAE,0.07012607703569652,0.02012607703569652,0.4025215407139304,72860
15,inf,0.05,400,BIQAE,0.05360625982087725,0.0036062598208772487,0.07212519641754497,72860
15,inf,0.05,400,CABIQAE_latentt,0.050665420408151945,0.0006654204081519427,0.013308408163038854,72860
15,inf,0.05,800,BAE,0.04215350519734826,0.007846494802651746,0.15692989605303492,72860
15,inf,0.05,800,BIQAE,0.05215494853195897,0.0021549485319589667,0.043098970639179335,72860
15,inf,0.05,800,CABIQAE_latentt,0.0536211557832571,0.003621155783257099,0.07242311566514198,72860
15,inf,0.05,1600,BAE,0.049931981345980425,6.801865401957763e-05,0.0013603730803915526,72860
15,inf,0.05,1600,BIQAE,0.05215494853195897,0.0021549485319589667,0.043098970639179335,72860
15,inf,0.05,1600,CABIQAE_latentt,0.0536211557832571,0.003621155783257099,0.07242311566514198,72860
15,inf,0.05,3200,BAE,0.049283750078873784,0.0007162499211262191,0.014324998422524382,72860
15,inf,0.05,3200,BIQAE,0.051556020095830074,0.0015560200958300713,0.031120401916601426,72860
15,inf,0.05,3200,CABIQAE_latentt,0.04925168438258841,0.0007483156174115935,0.01496631234823187,72860
15,inf,0.05,6400,BAE,0.05012019952981536,0.00012019952981535964,0.002403990596307193,72860
15,inf,0.05,6400,BIQAE,0.050203430452248496,0.0002034304522484931,0.004068609044969862,72860
15,inf,0.05,6400,CABIQAE_latentt,0.04925168438258841,0.0007483156174115935,0.01496631234823187,72860
15,inf,0.05,12800,BAE,0.05028333106053576,0.00028333106053575474,0.005666621210715095,72860
15,inf,0.05,12800,BIQAE,0.050203430452248496,0.0002034304522484931,0.004068609044969862,72860
15,inf,0.05,12800,CABIQAE_latentt,0.049761781203455674,0.00023821879654432887,0.004764375930886577,72860
15,inf,0.05,25600,BAE,0.04983657698910794,0.0001634230108920609,0.003268460217841218,72860
15,inf,0.05,25600,BIQAE,0.0501659810471308,0.00016598104713079487,0.0033196209426158974,72860
15,inf,0.05,25600,CABIQAE_latentt,0.0499725357919342,2.7464208065805518e-05,0.0005492841613161104,72860
15,inf,0.05,51200,BAE,0.05004764507119049,4.764507119048994e-05,0.0009529014238097988,72860
15,inf,0.05,51200,BIQAE,0.0500213776757248,2.137767572479854e-05,0.0004275535144959708,72860
15,inf,0.05,51200,CABIQAE_latentt,0.0499725357919342,2.7464208065805518e-05,0.0005492841613161104,72860
16,inf,0.05,200,BAE,0.0585396743602375,0.008539674360237497,0.17079348720474993,68720
16,inf,0.05,200,BIQAE,0.050299406767557175,0.00029940676755717266,0.005988135351143453,68720
16,inf,0.05,200,CABIQAE_latentt,0.027413240702529575,0.022586759297470428,0.45173518594940854,68720
16,inf,0.05,400,BAE,0.0585396743602375,0.008539674360237497,0.17079348720474993,68720
16,inf,0.05,400,BIQAE,0.052400800265764526,0.002400800265764523,0.04801600531529046,68720
16,inf,0.05,400,CABIQAE_latentt,0.027413240702529575,0.022586759297470428,0.45173518594940854,68720
16,inf,0.05,800,BAE,0.04307438798043446,0.006925612019565541,0.13851224039131083,68720
16,inf,0.05,800,BIQAE,0.05485108426835005,0.004851084268350049,0.09702168536700098,68720
16,inf,0.05,800,CABIQAE_latentt,0.03616986310633002,0.013830136893669985,0.2766027378733997,68720
16,inf,0.05,1600,BAE,0.05062613624426175,0.0006261362442617491,0.012522724885234982,68720
16,inf,0.05,1600,BIQAE,0.05485108426835005,0.004851084268350049,0.09702168536700098,68720
16,inf,0.05,1600,CABIQAE_latentt,0.04358401656198083,0.00641598343801917,0.1283196687603834,68720
16,inf,0.05,3200,BAE,0.05062613624426175,0.0006261362442617491,0.012522724885234982,68720
16,inf,0.05,3200,BIQAE,0.05062675990823166,0.0006267599082316541,0.012535198164633082,68720
16,inf,0.05,3200,CABIQAE_latentt,0.04358401656198083,0.00641598343801917,0.1283196687603834,68720
16,inf,0.05,6400,BAE,0.049702133655425085,0.000297866344574918,0.00595732689149836,68720
16,inf,0.05,6400,BIQAE,0.04982334064764748,0.00017665935235252478,0.0035331870470504956,68720
16,inf,0.05,6400,CABIQAE_latentt,0.04323319981141626,0.006766800188583742,0.13533600377167485,68720
16,inf,0.05,12800,BAE,0.04966843927890338,0.0003315607210966215,0.00663121442193243,68720
16,inf,0.05,12800,BIQAE,0.04982334064764748,0.00017665935235252478,0.0035331870470504956,68720
16,inf,0.05,12800,CABIQAE_latentt,0.04323319981141626,0.006766800188583742,0.13533600377167485,68720
16,inf,0.05,25600,BAE,0.04995493506382116,4.506493617884022e-05,0.0009012987235768044,68720
16,inf,0.05,25600,BIQAE,0.049885615772460076,0.0001143842275399265,0.00228768455079853,68720
16,inf,0.05,25600,CABIQAE_latentt,0.04263551842545303,0.007364481574546972,0.14728963149093943,68720
16,inf,0.05,51200,BAE,0.0499946514451054,5.348554894604729e-06,0.00010697109789209458,68720
16,inf,0.05,51200,BIQAE,0.04997413990072182,2.5860099278185444e-05,0.0005172019855637089,68720
16,inf,0.05,51200,CABIQAE_latentt,0.04256516222074845,0.007434837779251552,0.14869675558503104,68720
17,inf,0.05,200,BAE,0.02537378502049237,0.02462621497950763,0.4925242995901526,75260
17,inf,0.05,200,BIQAE,0.05414156115557658,0.004141561155576574,0.08283122311153149,75260
17,inf,0.05,200,CABIQAE_latentt,0.06142707434368715,0.01142707434368715,0.228541486873743,75260
17,inf,0.05,400,BAE,0.04641676540719526,0.0035832345928047404,0.07166469185609481,75260
17,inf,0.05,400,BIQAE,0.057875785694846124,0.007875785694846121,0.15751571389692243,75260
17,inf,0.05,400,CABIQAE_latentt,0.058432808788416515,0.008432808788416513,0.16865617576833025,75260
17,inf,0.05,800,BAE,0.04641676540719526,0.0035832345928047404,0.07166469185609481,75260
17,inf,0.05,800,BIQAE,0.052257504178194074,0.002257504178194071,0.04515008356388142,75260
17,inf,0.05,800,CABIQAE_latentt,0.05106935601519914,0.001069356015199134,0.021387120303982682,75260
17,inf,0.05,1600,BAE,0.04641676540719526,0.0035832345928047404,0.07166469185609481,75260
17,inf,0.05,1600,BIQAE,0.052257504178194074,0.002257504178194071,0.04515008356388142,75260
17,inf,0.05,1600,CABIQAE_latentt,0.05106935601519914,0.001069356015199134,0.021387120303982682,75260
17,inf,0.05,3200,BAE,0.04845977697983046,0.00154022302016954,0.0308044604033908,75260
17,inf,0.05,3200,BIQAE,0.04955595346266556,0.0004440465373344443,0.008880930746688886,75260
17,inf,0.05,3200,CABIQAE_latentt,0.049487744060657604,0.0005122559393423987,0.010245118786847973,75260
17,inf,0.05,6400,BAE,0.05111686374190934,0.0011168637419093352,0.022337274838186705,75260
17,inf,0.05,6400,BIQAE,0.04976136830653585,0.00023863169346415025,0.004772633869283005,75260
17,inf,0.05,6400,CABIQAE_latentt,0.04975621736768045,0.00024378263231955577,0.004875652646391115,75260
17,inf,0.05,12800,BAE,0.05035131798121023,0.00035131798121022795,0.007026359624204559,75260
17,inf,0.05,12800,BIQAE,0.04976136830653585,0.00023863169346415025,0.004772633869283005,75260
17,inf,0.05,12800,CABIQAE_latentt,0.04975621736768045,0.00024378263231955577,0.004875652646391115,75260
17,inf,0.05,25600,BAE,0.05004027367018378,4.027367018377692e-05,0.0008054734036755384,75260
17,inf,0.05,25600,BIQAE,0.049886134355356784,0.00011386564464321847,0.0022773128928643693,75260
17,inf,0.05,25600,CABIQAE_latentt,0.04979771568737691,0.0002022843126230911,0.004045686252461822,75260
17,inf,0.05,51200,BAE,0.05001975834051649,1.975834051648473e-05,0.0003951668103296946,75260
17,inf,0.05,51200,BIQAE,0.05002433044930354,2.433044930353484e-05,0.0004866089860706968,75260
17,inf,0.05,51200,CABIQAE_latentt,0.049867598255286694,0.00013240174471330912,0.0026480348942661824,75260
18,inf,0.05,200,BAE,0.07495427339723126,0.02495427339723126,0.4990854679446252,78180
18,inf,0.05,200,BIQAE,0.05112814819475827,0.0011281481947582675,0.02256296389516535,78180
18,inf,0.05,200,CABIQAE_latentt,0.0510988070171661,0.0010988070171660952,0.021976140343321904,78180
18,inf,0.05,400,BAE,0.07495427339723126,0.02495427339723126,0.4990854679446252,78180
18,inf,0.05,400,BIQAE,0.056379529907406065,0.006379529907406062,0.12759059814812124,78180
18,inf,0.05,400,CABIQAE_latentt,0.041690407205549625,0.008309592794450378,0.16619185588900756,78180
18,inf,0.05,800,BAE,0.0564136420180703,0.006413642018070299,0.128272840361406,78180
18,inf,0.05,800,BIQAE,0.05172560140715565,0.0017256014071556497,0.034512028143112994,78180
18,inf,0.05,800,CABIQAE_latentt,0.05037977816850672,0.00037977816850671975,0.007595563370134395,78180
18,inf,0.05,1600,BAE,0.0564136420180703,0.006413642018070299,0.128272840361406,78180
18,inf,0.05,1600,BIQAE,0.05172560140715565,0.0017256014071556497,0.034512028143112994,78180
18,inf,0.05,1600,CABIQAE_latentt,0.05037977816850672,0.00037977816850671975,0.007595563370134395,78180
18,inf,0.05,3200,BAE,0.0564136420180703,0.006413642018070299,0.128272840361406,78180
18,inf,0.05,3200,BIQAE,0.05113311057836978,0.0011331105783697754,0.022662211567395507,78180
18,inf,0.05,3200,CABIQAE_latentt,0.050726914110368525,0.000726914110368522,0.01453828220737044,78180
18,inf,0.05,6400,BAE,0.05245140646347217,0.0024514064634721666,0.04902812926944333,78180
18,inf,0.05,6400,BIQAE,0.04991410720313712,8.589279686288531e-05,0.0017178559372577062,78180
18,inf,0.05,6400,CABIQAE_latentt,0.050107541775863663,0.0001075417758636607,0.002150835517273214,78180
18,inf,0.05,12800,BAE,0.049369511741490894,0.0006304882585091084,0.012609765170182169,78180
18,inf,0.05,12800,BIQAE,0.04991410720313712,8.589279686288531e-05,0.0017178559372577062,78180
18,inf,0.05,12800,CABIQAE_latentt,0.050107541775863663,0.0001075417758636607,0.002150835517273214,78180
18,inf,0.05,25600,BAE,0.04978929295679785,0.0002107070432021546,0.004214140864043092,78180
18,inf,0.05,25600,BIQAE,0.049927756547588915,7.224345241108737e-05,0.0014448690482217474,78180
18,inf,0.05,25600,CABIQAE_latentt,0.0499456989687801,5.430103121990132e-05,0.0010860206243980264,78180
18,inf,0.05,51200,BAE,0.04998434020082324,1.565979917676069e-05,0.00031319598353521383,78180
18,inf,0.05,51200,BIQAE,0.04995679339536799,4.320660463201509e-05,0.0008641320926403018,78180
18,inf,0.05,51200,CABIQAE_latentt,0.0499456989687801,5.430103121990132e-05,0.0010860206243980264,78180
19,inf,0.05,200,BAE,0.04212756044147296,0.007872439558527046,0.15744879117054092,74380
19,inf,0.05,200,BIQAE,0.05303617189856304,0.0030361718985630406,0.06072343797126081,74380
19,inf,0.05,200,CABIQAE_latentt,0.06489737495277662,0.014897374952776613,0.29794749905553225,74380
19,inf,0.05,400,BAE,0.04212756044147296,0.007872439558527046,0.15744879117054092,74380
19,inf,0.05,400,BIQAE,0.05894441579717737,0.00894441579717737,0.1788883159435474,74380
19,inf,0.05,400,CABIQAE_latentt,0.06489737495277662,0.014897374952776613,0.29794749905553225,74380
19,inf,0.05,800,BAE,0.047523851490472904,0.0024761485095270985,0.04952297019054197,74380
19,inf,0.05,800,BIQAE,0.05109131349731476,0.0010913134973147554,0.021826269946295107,74380
19,inf,0.05,800,CABIQAE_latentt,0.045360606146748014,0.0046393938532519885,0.09278787706503977,74380
19,inf,0.05,1600,BAE,0.047523851490472904,0.0024761485095270985,0.04952297019054197,74380
19,inf,0.05,1600,BIQAE,0.05109131349731476,0.0010913134973147554,0.021826269946295107,74380
19,inf,0.05,1600,CABIQAE_latentt,0.04909301225372856,0.0009069877462714454,0.018139754925428908,74380
19,inf,0.05,3200,BAE,0.05764826128490027,0.0076482612849002665,0.15296522569800533,74380
19,inf,0.05,3200,BIQAE,0.048494126804890965,0.0015058731951090379,0.030117463902180758,74380
19,inf,0.05,3200,CABIQAE_latentt,0.04909301225372856,0.0009069877462714454,0.018139754925428908,74380
19,inf,0.05,6400,BAE,0.049204999556187776,0.0007950004438122271,0.015900008876244542,74380
19,inf,0.05,6400,BIQAE,0.04940793031288226,0.0005920696871177453,0.011841393742354905,74380
19,inf,0.05,6400,CABIQAE_latentt,0.04953025308400297,0.0004697469159970352,0.009394938319940704,74380
19,inf,0.05,12800,BAE,0.05016724094260883,0.00016724094260883032,0.0033448188521766065,74380
19,inf,0.05,12800,BIQAE,0.04940793031288226,0.0005920696871177453,0.011841393742354905,74380
19,inf,0.05,12800,CABIQAE_latentt,0.04953025308400297,0.0004697469159970352,0.009394938319940704,74380
19,inf,0.05,25600,BAE,0.05024044253324383,0.00024044253324382453,0.004808850664876491,74380
19,inf,0.05,25600,BIQAE,0.049991899417091964,8.100582908038279e-06,0.00016201165816076557,74380
19,inf,0.05,25600,CABIQAE_latentt,0.049862087985339476,0.00013791201466052672,0.0027582402932105343,74380
19,inf,0.05,51200,BAE,0.05008788684170111,8.788684170110694e-05,0.0017577368340221389,74380
19,inf,0.05,51200,BIQAE,0.049991899417091964,8.100582908038279e-06,0.00016201165816076557,74380
19,inf,0.05,51200,CABIQAE_latentt,0.05000044046955921,4.404695592083452e-07,8.809391184166904e-06,74380
20,inf,0.05,200,BAE,0.02579663749059257,0.024203362509407432,0.4840672501881486,78500
20,inf,0.05,200,BIQAE,0.06125472364534738,0.011254723645347374,0.22509447290694748,78500
20,inf,0.05,200,CABIQAE_latentt,0.05234761872504335,0.0023476187250433475,0.04695237450086695,78500
20,inf,0.05,400,BAE,0.047855688972378345,0.002144311027621658,0.04288622055243316,78500
20,inf,0.05,400,BIQAE,0.04841196766970553,0.0015880323302944754,0.03176064660588951,78500
20,inf,0.05,400,CABIQAE_latentt,0.04863674574323849,0.001363254256761516,0.02726508513523032,78500
20,inf,0.05,800,BAE,0.047855688972378345,0.002144311027621658,0.04288622055243316,78500
20,inf,0.05,800,BIQAE,0.048789979770364686,0.0012100202296353169,0.024200404592706337,78500
20,inf,0.05,800,CABIQAE_latentt,0.05140128279801866,0.0014012827980186549,0.028025655960373097,78500
20,inf,0.05,1600,BAE,0.047855688972378345,0.002144311027621658,0.04288622055243316,78500
20,inf,0.05,1600,BIQAE,0.048789979770364686,0.0012100202296353169,0.024200404592706337,78500
20,inf,0.05,1600,CABIQAE_latentt,0.05140128279801866,0.0014012827980186549,0.028025655960373097,78500
20,inf,0.05,3200,BAE,0.048828518638732665,0.0011714813612673375,0.02342962722534675,78500
20,inf,0.05,3200,BIQAE,0.05010898608951042,0.00010898608951041833,0.0021797217902083665,78500
20,inf,0.05,3200,CABIQAE_latentt,0.049329072655900516,0.0006709273440994867,0.013418546881989735,78500
20,inf,0.05,6400,BAE,0.04887569474726847,0.0011243052527315361,0.022486105054630723,78500
20,inf,0.05,6400,BIQAE,0.05010898608951042,0.00010898608951041833,0.0021797217902083665,78500
20,inf,0.05,6400,CABIQAE_latentt,0.04985086453095118,0.00014913546904882224,0.002982709380976445,78500
20,inf,0.05,12800,BAE,0.049703203076695165,0.0002967969233048373,0.005935938466096746,78500
20,inf,0.05,12800,BIQAE,0.0499865932381669,1.3406761833104075e-05,0.0002681352366620815,78500
20,inf,0.05,12800,CABIQAE_latentt,0.04985086453095118,0.00014913546904882224,0.002982709380976445,78500
20,inf,0.05,25600,BAE,0.04986653431994012,0.00013346568005988269,0.0026693136011976537,78500
20,inf,0.05,25600,BIQAE,0.04993406937793875,6.593062206125544e-05,0.0013186124412251088,78500
20,inf,0.05,25600,CABIQAE_latentt,0.049910691731438944,8.930826856105856e-05,0.0017861653712211711,78500
20,inf,0.05,51200,BAE,0.04997754983314693,2.2450166853073272e-05,0.00044900333706146545,78500
20,inf,0.05,51200,BIQAE,0.04993406937793875,6.593062206125544e-05,0.0013186124412251088,78500
20,inf,0.05,51200,CABIQAE_latentt,0.04997811022771101,2.1889772288993803e-05,0.00043779544577987606,78500
1,inf,0.2,200,BAE,0.10748242165453306,0.09251757834546695,0.4625878917273347,73980
1,inf,0.2,200,BIQAE,0.20664740299554174,0.006647402995541729,0.033237014977708645,73980
1,inf,0.2,200,CABIQAE_latentt,0.23875151477865408,0.03875151477865407,0.19375757389327036,73980
1,inf,0.2,400,BAE,0.17412562805591758,0.02587437194408243,0.12937185972041215,73980
1,inf,0.2,400,BIQAE,0.2131348307451032,0.013134830745103188,0.06567415372551594,73980
1,inf,0.2,400,CABIQAE_latentt,0.21704371217624538,0.017043712176245368,0.08521856088122684,73980
1,inf,0.2,800,BAE,0.17412562805591758,0.02587437194408243,0.12937185972041215,73980
1,inf,0.2,800,BIQAE,0.2131348307451032,0.013134830745103188,0.06567415372551594,73980
1,inf,0.2,800,CABIQAE_latentt,0.21704371217624538,0.017043712176245368,0.08521856088122684,73980
1,inf,0.2,1600,BAE,0.2029241196239293,0.0029241196239293,0.0146205981196465,73980
1,inf,0.2,1600,BIQAE,0.19973465872198742,0.00026534127801258744,0.0013267063900629372,73980
1,inf,0.2,1600,CABIQAE_latentt,0.20513005142693308,0.005130051426933069,0.025650257134665344,73980
1,inf,0.2,3200,BAE,0.2029241196239293,0.0029241196239293,0.0146205981196465,73980
1,inf,0.2,3200,BIQAE,0.20011170042809578,0.00011170042809577341,0.000558502140478867,73980
1,inf,0.2,3200,CABIQAE_latentt,0.20076825576072083,0.0007682557607208151,0.0038412788036040757,73980
1,inf,0.2,6400,BAE,0.19935983833634274,0.0006401616636572682,0.003200808318286341,73980
1,inf,0.2,6400,BIQAE,0.20011170042809578,0.00011170042809577341,0.000558502140478867,73980
1,inf,0.2,6400,CABIQAE_latentt,0.2007892007646348,0.0007892007646347898,0.003946003823173949,73980
1,inf,0.2,12800,BAE,0.19999133359085752,8.666409142488174e-06,4.333204571244087e-05,73980
1,inf,0.2,12800,BIQAE,0.19997689099989438,2.3109000105631106e-05,0.00011554500052815553,73980
1,inf,0.2,12800,CABIQAE_latentt,0.20032099484389246,0.00032099484389244703,0.0016049742194622352,73980
1,inf,0.2,25600,BAE,0.19989506674150861,0.00010493325849139645,0.0005246662924569823,73980
1,inf,0.2,25600,BIQAE,0.19997689099989438,2.3109000105631106e-05,0.00011554500052815553,73980
1,inf,0.2,25600,CABIQAE_latentt,0.20032099484389246,0.00032099484389244703,0.0016049742194622352,73980
1,inf,0.2,51200,BAE,0.20014049025433495,0.00014049025433493512,0.0007024512716746756,73980
1,inf,0.2,51200,BIQAE,0.19987980819899334,0.00012019180100666937,0.0006009590050333469,73980
1,inf,0.2,51200,CABIQAE_latentt,0.19994152915105792,5.8470848942088205e-05,0.000292354244710441,73980
2,inf,0.2,200,BAE,0.25076567686572615,0.05076567686572614,0.2538283843286307,78420
2,inf,0.2,200,BIQAE,0.21457847610757835,0.014578476107578342,0.07289238053789171,78420
2,inf,0.2,200,CABIQAE_latentt,0.22163601225210053,0.021636012252100517,0.10818006126050259,78420
2,inf,0.2,400,BAE,0.186620766512908,0.013379233487092024,0.06689616743546012,78420
2,inf,0.2,400,BIQAE,0.1995701233130337,0.00042987668696631287,0.0021493834348315644,78420
2,inf,0.2,400,CABIQAE_latentt,0.20044501492108407,0.0004450149210840637,0.0022250746054203185,78420
2,inf,0.2,800,BAE,0.186620766512908,0.013379233487092024,0.06689616743546012,78420
2,inf,0.2,800,BIQAE,0.20073787553849579,0.0007378755384957747,0.0036893776924788735,78420
2,inf,0.2,800,CABIQAE_latentt,0.20044501492108407,0.0004450149210840637,0.0022250746054203185,78420
2,inf,0.2,1600,BAE,0.19963281083513207,0.0003671891648679426,0.001835945824339713,78420
2,inf,0.2,1600,BIQAE,0.20541277557852528,0.005412775578525264,0.02706387789262632,78420
2,inf,0.2,1600,CABIQAE_latentt,0.20082780520091786,0.0008278052009178527,0.0041390260045892635,78420
2,inf,0.2,3200,BAE,0.19963281083513207,0.0003671891648679426,0.001835945824339713,78420
2,inf,0.2,3200,BIQAE,0.20541277557852528,0.005412775578525264,0.02706387789262632,78420
2,inf,0.2,3200,CABIQAE_latentt,0.1987201573547861,0.0012798426452139133,0.006399213226069567,78420
2,inf,0.2,6400,BAE,0.19822065675465583,0.0017793432453441782,0.008896716226720891,78420
2,inf,0.2,6400,BIQAE,0.1999935327414804,6.467258519604613e-06,3.2336292598023064e-05,78420
2,inf,0.2,6400,CABIQAE_latentt,0.1987201573547861,0.0012798426452139133,0.006399213226069567,78420
2,inf,0.2,12800,BAE,0.19918376423135759,0.000816235768642426,0.00408117884321213,78420
2,inf,0.2,12800,BIQAE,0.20014923935133588,0.00014923935133587252,0.0007461967566793626,78420
2,inf,0.2,12800,CABIQAE_latentt,0.19984010259251406,0.00015989740748595382,0.0007994870374297691,78420
2,inf,0.2,25600,BAE,0.1995067922384429,0.0004932077615571184,0.002466038807785592,78420
2,inf,0.2,25600,BIQAE,0.20014923935133588,0.00014923935133587252,0.0007461967566793626,78420
2,inf,0.2,25600,CABIQAE_latentt,0.19984010259251406,0.00015989740748595382,0.0007994870374297691,78420
2,inf,0.2,51200,BAE,0.19974176690149092,0.0002582330985090864,0.001291165492545432,78420
2,inf,0.2,51200,BIQAE,0.2001713270902501,0.00017132709025008408,0.0008566354512504204,78420
2,inf,0.2,51200,CABIQAE_latentt,0.20009842380137782,9.842380137781159e-05,0.000492119006889058,78420
3,inf,0.2,200,BAE,0.13840121957029208,0.06159878042970793,0.3079939021485396,76380
3,inf,0.2,200,BIQAE,0.19871591580769515,0.0012840841923048574,0.006420420961524287,76380
3,inf,0.2,200,CABIQAE_latentt,0.1949850126601654,0.005014987339834603,0.025074936699173017,76380
3,inf,0.2,400,BAE,0.18557090499924264,0.01442909500075737,0.07214547500378685,76380
3,inf,0.2,400,BIQAE,0.19823476273544516,0.001765237264554853,0.008826186322774265,76380
3,inf,0.2,400,CABIQAE_latentt,0.19106052941469298,0.00893947058530703,0.04469735292653515,76380
3,inf,0.2,800,BAE,0.18557090499924264,0.01442909500075737,0.07214547500378685,76380
3,inf,0.2,800,BIQAE,0.20376897878686492,0.0037689787868649127,0.018844893934324564,76380
3,inf,0.2,800,CABIQAE_latentt,0.19057898646267565,0.009421013537324358,0.04710506768662179,76380
3,inf,0.2,1600,BAE,0.20040513375955732,0.0004051337595573079,0.0020256687977865395,76380
3,inf,0.2,1600,BIQAE,0.19929931381325686,0.0007006861867431546,0.003503430933715773,76380
3,inf,0.2,1600,CABIQAE_latentt,0.20279391710086997,0.002793917100869958,0.01396958550434979,76380
3,inf,0.2,3200,BAE,0.20040513375955732,0.0004051337595573079,0.0020256687977865395,76380
3,inf,0.2,3200,BIQAE,0.20152129140805478,0.0015212914080547646,0.007606457040273823,76380
3,inf,0.2,3200,CABIQAE_latentt,0.20279391710086997,0.002793917100869958,0.01396958550434979,76380
3,inf,0.2,6400,BAE,0.20070419220352698,0.0007041922035269654,0.003520961017634827,76380
3,inf,0.2,6400,BIQAE,0.20152129140805478,0.0015212914080547646,0.007606457040273823,76380
3,inf,0.2,6400,CABIQAE_latentt,0.19953558819340256,0.0004644118065974534,0.002322059032987267,76380
3,inf,0.2,12800,BAE,0.2002074512494874,0.00020745124948740035,0.0010372562474370017,76380
3,inf,0.2,12800,BIQAE,0.20060555370276664,0.0006055537027666313,0.0030277685138331567,76380
3,inf,0.2,12800,CABIQAE_latentt,0.1997081379419871,0.0002918620580129039,0.0014593102900645194,76380
3,inf,0.2,25600,BAE,0.1998195814528866,0.0001804185471133979,0.0009020927355669894,76380
3,inf,0.2,25600,BIQAE,0.20060555370276664,0.0006055537027666313,0.0030277685138331567,76380
3,inf,0.2,25600,CABIQAE_latentt,0.1997081379419871,0.0002918620580129039,0.0014593102900645194,76380
3,inf,0.2,51200,BAE,0.19969033016832172,0.0003096698316782942,0.001548349158391471,76380
3,inf,0.2,51200,BIQAE,0.20008417670526413,8.417670526411625e-05,0.00042088352632058124,76380
3,inf,0.2,51200,CABIQAE_latentt,0.1999765422597784,2.3457740221610734e-05,0.00011728870110805367,76380
4,inf,0.2,200,BAE,0.13882209231461073,0.06117790768538928,0.3058895384269464,73060
4,inf,0.2,200,BIQAE,0.1651621751809842,0.03483782481901582,0.17418912409507908,73060
4,inf,0.2,200,CABIQAE_latentt,0.24005731099754846,0.040057310997548445,0.20028655498774223,73060
4,inf,0.2,400,BAE,0.18552402076476665,0.01447597923523336,0.0723798961761668,73060
4,inf,0.2,400,BIQAE,0.18227359314617625,0.017726406853823762,0.08863203426911881,73060
4,inf,0.2,400,CABIQAE_latentt,0.20280440908981975,0.0028044090898197427,0.014022045449098713,73060
4,inf,0.2,800,BAE,0.18552402076476665,0.01447597923523336,0.0723798961761668,73060
4,inf,0.2,800,BIQAE,0.2010175287258431,0.0010175287258430976,0.005087643629215488,73060
4,inf,0.2,800,CABIQAE_latentt,0.20280440908981975,0.0028044090898197427,0.014022045449098713,73060
4,inf,0.2,1600,BAE,0.18552402076476665,0.01447597923523336,0.0723798961761668,73060
4,inf,0.2,1600,BIQAE,0.2010175287258431,0.0010175287258430976,0.005087643629215488,73060
4,inf,0.2,1600,CABIQAE_latentt,0.19989377108350137,0.00010622891649864075,0.0005311445824932037,73060
4,inf,0.2,3200,BAE,0.20215204249897,0.002152042498969997,0.010760212494849986,73060
4,inf,0.2,3200,BIQAE,0.19688702116350726,0.0031129788364927524,0.015564894182463762,73060
4,inf,0.2,3200,CABIQAE_latentt,0.19937017858688433,0.0006298214131156832,0.003149107065578416,73060
4,inf,0.2,6400,BAE,0.19958953768108728,0.0004104623189127299,0.0020523115945636494,73060
4,inf,0.2,6400,BIQAE,0.20003239305154003,3.239305154001393e-05,0.00016196525770006964,73060
4,inf,0.2,6400,CABIQAE_latentt,0.19937017858688433,0.0006298214131156832,0.003149107065578416,73060
4,inf,0.2,12800,BAE,0.20067559467208457,0.0006755946720845563,0.0033779733604227813,73060
4,inf,0.2,12800,BIQAE,0.20003239305154003,3.239305154001393e-05,0.00016196525770006964,73060
4,inf,0.2,12800,CABIQAE_latentt,0.20012282694212458,0.00012282694212456535,0.0006141347106228268,73060
4,inf,0.2,25600,BAE,0.20013639851618015,0.0001363985161801362,0.000681992580900681,73060
4,inf,0.2,25600,BIQAE,0.19920604368964448,0.0007939563103555314,0.003969781551777657,73060
4,inf,0.2,25600,CABIQAE_latentt,0.20012282694212458,0.00012282694212456535,0.0006141347106228268,73060
4,inf,0.2,51200,BAE,0.19996916553661886,3.083446338114637e-05,0.00015417231690573185,73060
