a_true,abs_error,algorithm,algorithm_key,amplification_factor,budget,estimate,grover_power,k_max_budget,normalized_abs_error,normalized_sq_error,objective_ry_offset,query_budget,query_budget_actual,repetition,run_kind,runtime_wall_seconds,step_index,time_to_budget_seconds
0.6423672082866361,0.09910992204261482,IQAE,iqae,1,40,0.5432572862440213,0,0,0.15428857632220563,0.023804964783533063,0.6,40.0,40.0,29,ideal_simulation,0.0036963660933536347,3,0.0036963660933536347
0.6423672082866361,0.053311576875958444,IQAE,iqae,1,50,0.5890556314106776,0,0,0.08299236976643713,0.0068877334394490215,0.6,50.0,50.0,29,ideal_simulation,0.004620457616692043,4,0.004620457616692043
0.6423672082866361,0.05157751395842425,IQAE,iqae,1,60,0.5907896943282118,0,0,0.08029288122598159,0.00644694677556958,0.6,60.0,60.0,29,ideal_simulation,0.005544549140030451,5,0.005544549140030451
0.6423672082866361,0.024015768062740195,IQAE,iqae,1,70,0.6183514402238959,0,0,0.037386354335858185,0.0013977394905263464,0.6,70.0,70.0,29,ideal_simulation,0.00646864066336886,6,0.00646864066336886
0.6423672082866361,0.014481000267108968,IQAE,iqae,1,80,0.6278862080195271,0,0,0.02254318103461981,0.0005081950111596432,0.6,80.0,80.0,29,ideal_simulation,0.007392732186707269,7,0.007392732186707269
0.6423672082866361,0.003481671659603558,IQAE,iqae,1,90,0.6458488799462396,0,0,0.005420064434624707,2.9377098475483864e-05,0.6,90.0,90.0,29,ideal_simulation,0.008316823710045678,8,0.008316823710045678
0.6423672082866361,0.0008195407813900157,IQAE,iqae,1,100,0.641547667505246,0,0,0.0012758135390751788,1.6277001864874145e-06,0.6,100.0,100.0,29,ideal_simulation,0.009240915233384085,9,0.009240915233384085
0.6423672082866361,0.004240116879707934,IQAE,iqae,1,110,0.646607325166344,0,0,0.006600767948627782,4.357013751163125e-05,0.6,110.0,110.0,29,ideal_simulation,0.010165006756722494,10,0.010165006756722494
0.6423672082866361,0.008494378753479692,IQAE,iqae,1,120,0.6508615870401158,0,0,0.01322355600332784,0.0001748624333731469,0.6,120.0,120.0,29,ideal_simulation,0.011089098280060902,11,0.011089098280060902
0.6423672082866361,0.004764372335066325,IQAE,iqae,1,130,0.6471315806217024,0,0,0.007416898424460631,5.5010382238767524e-05,0.6,130.0,130.0,29,ideal_simulation,0.012013189803399311,12,0.012013189803399311
0.6423672082866361,0.015249810498234151,IQAE,iqae,1,140,0.6576170187848702,0,0,0.02374002019640673,0.0005635885589257953,0.6,140.0,140.0,29,ideal_simulation,0.01293728132673772,13,0.01293728132673772
0.6423672082866361,0.017976166705112595,IQAE,iqae,1,150,0.6603433749917487,0,0,0.027984253357296686,0.000783118435965372,0.6,150.0,150.0,29,ideal_simulation,0.01386137285007613,14,0.01386137285007613
0.6423672082866361,0.014345558268083147,IQAE,iqae,1,160,0.6567127665547192,0,0,0.02233233278882115,0.0004987330877906578,0.6,160.0,160.0,29,ideal_simulation,0.014785464373414539,15,0.014785464373414539
0.6423672082866361,0.01112678302143666,IQAE,iqae,1,170,0.6534939913080727,0,0,0.01732153023675468,0.0003000354097428054,0.6,170.0,170.0,29,ideal_simulation,0.015709555896752946,16,0.015709555896752946
0.6423672082866361,0.008253564938224711,IQAE,iqae,1,180,0.6506207732248608,0,0,0.012848671027649684,0.00016508834717676322,0.6,180.0,180.0,29,ideal_simulation,0.016633647420091355,17,0.016633647420091355
0.6423672082866361,0.004536697851860394,IQAE,iqae,1,190,0.6378305104347757,0,0,0.007062467998578215,4.9878454230941684e-05,0.6,190.0,190.0,29,ideal_simulation,0.01755773894342976,18,0.01755773894342976
0.6423672082866361,0.004486272088647825,IQAE,iqae,3,220,0.6468534803752839,1,1,0.006983968096089313,4.877581036719257e-05,0.6,220.0,220.0,29,ideal_simulation,0.02033001351344499,19,0.02033001351344499
0.6423672082866361,0.010232703068641213,IQAE,iqae,3,250,0.6525999113552773,1,1,0.01592967844036521,0.00025375465521343914,0.6,250.0,250.0,29,ideal_simulation,0.023102288083460217,20,0.023102288083460217
0.6423672082866361,0.03178664778940976,IQAE,iqae,3,280,0.6105805604972263,1,1,0.049483609031340796,0.0024486275627665878,0.6,280.0,280.0,29,ideal_simulation,0.02587456265347544,21,0.02587456265347544
0.6423672082866361,0.03265600828402371,IQAE,iqae,3,310,0.6097112000026124,1,1,0.05083697900944532,0.0025843984348067803,0.6,310.0,310.0,29,ideal_simulation,0.028646837223490665,22,0.028646837223490665
0.6423672082866361,0.025186427087314,IQAE,iqae,3,340,0.6171807811993221,1,1,0.03920876838419709,0.0015373275182056115,0.6,340.0,340.0,29,ideal_simulation,0.03141911179350589,23,0.03141911179350589
0.6423672082866361,0.01997635133274267,IQAE,iqae,3,370,0.6223908569538934,1,1,0.031098024735765863,0.000967087142466304,0.6,370.0,370.0,29,ideal_simulation,0.03419138636352112,24,0.03419138636352112
0.6423672082866361,0.016129514776391574,IQAE,iqae,3,400,0.6262376935102445,1,1,0.02510949277659,0.0006304866274976266,0.6,400.0,400.0,29,ideal_simulation,0.03696366093353634,25,0.03696366093353634
0.6423672082866361,0.024537513356732266,IQAE,iqae,11,510,0.6178296949299038,5,5,0.0381985771381144,0.0014591312953764735,0.6,510.0,510.0,29,ideal_simulation,0.04712866769025884,26,0.04712866769025884
0.6423672082866361,0.018093747495581125,IQAE,iqae,11,620,0.624273460791055,5,5,0.02816729630991276,0.0007933965814104256,0.6,620.0,620.0,29,ideal_simulation,0.05729367444698133,27,0.05729367444698133
0.6423672082866361,0.00040197115625617563,IQAE,iqae,25,870,0.6419652371303799,12,12,0.0006257653738713398,3.915823031363863e-07,0.6,870.0,870.0,29,ideal_simulation,0.08039596253044154,28,0.08039596253044154
0.6423672082866361,0.0015168311331120732,IQAE,iqae,55,1420,0.640850377153524,27,27,0.0023613147021590104,5.575807122632513e-06,0.6,1420.0,1420.0,29,ideal_simulation,0.131220996314054,29,0.131220996314054
0.6423672082866361,0.0007107866717802613,IQAE,iqae,55,1970,0.6416564216148558,27,27,0.0011065114510999373,1.2243675914153555e-06,0.6,1970.0,1970.0,29,ideal_simulation,0.18204603009766648,30,0.18204603009766648
0.6423672082866361,0.001504215300745404,IQAE,iqae,121,3180,0.6408629929858907,60,60,0.002341675106295581,5.4834423034443735e-06,0.6,3180.0,3180.0,29,ideal_simulation,0.29386110442161395,31,0.29386110442161395
0.6423672082866361,0.0004013036030230399,IQAE,iqae,121,4390,0.641965904683613,60,60,0.0006247261657291367,3.902827821466735e-07,0.6,4390.0,4390.0,29,ideal_simulation,0.40567617874556133,32,0.40567617874556133
0.6423672082866361,0.00023516101671172684,IQAE,iqae,251,6900,0.6426023693033478,125,125,0.000366085026878884,1.340182469049685e-07,0.6,6900.0,6900.0,29,ideal_simulation,0.6376231511035019,33,0.6376231511035019
0.6423672082866361,5.8599337950937525e-05,IQAE,iqae,251,9410,0.6423086089486851,125,125,9.12240494144113e-05,8.321827191564152e-09,0.6,9410.0,9410.0,29,ideal_simulation,0.8695701234614426,34,0.8695701234614426
0.6423672082866361,0.00016901500854227258,IQAE,iqae,251,11920,0.6421981932780938,125,125,0.00026311275912274613,6.922832401316991e-08,0.6,11920.0,11920.0,29,ideal_simulation,1.101517095819383,35,1.101517095819383
0.6423672082866361,7.30653726876973e-05,IQAE,iqae,609,18010,0.6424402736593238,304,304,0.00011374393297967693,1.293768228968889e-08,0.6,18010.0,18010.0,29,ideal_simulation,1.664288833532474,36,1.664288833532474
0.6423672082866361,7.31246845576683e-05,IQAE,iqae,609,24100,0.6424403329711937,304,304,0.00011383626625759937,1.2958695515472418e-08,0.6,24100.0,24100.0,29,ideal_simulation,2.2270605712455644,37,2.2270605712455644
0.6423672082866361,0.00017237414801019035,IQAE,iqae,609,30190,0.6425395824346463,304,304,0.0002683420725506179,7.200746790078618e-08,0.6,30190.0,30190.0,29,ideal_simulation,2.789832308958655,38,2.789832308958655
0.6423672082866361,0.00011084578472986273,IQAE,iqae,609,36280,0.6424780540713659,304,304,0.0001725582864441631,2.9776362220574636e-08,0.6,36280.0,36280.0,29,ideal_simulation,3.3526040466717464,39,3.3526040466717464
0.6423672082866361,1.979348347536103e-05,IQAE,iqae,1621,52490,0.6423870017701114,810,810,3.081334666530613e-05,9.494623327175557e-10,0.6,52490.0,52490.0,29,ideal_simulation,4.850556406003307,40,4.850556406003307
0.6423672082866361,0.09140351188377038,CABIQAE,cabiqae_latentt,1,10,0.7337707201704065,0,0,0.14229168410941745,0.02024692336669426,0.6,10.0,10.0,29,ideal_simulation,0.0009286295066819883,0,0.0009286295066819883
0.6423672082866361,0.09164700175106677,CABIQAE,cabiqae_latentt,1,20,0.7340142100377028,0,0,0.14267073500765032,0.020354938627623193,0.6,20.0,20.0,29,ideal_simulation,0.0018572590133639766,1,0.0018572590133639766
0.6423672082866361,0.05730112791205633,CABIQAE,cabiqae_latentt,1,30,0.6996683361986924,0,0,0.08920307134745195,0.007957187937818588,0.6,30.0,30.0,29,ideal_simulation,0.002785888520045965,2,0.002785888520045965
0.6423672082866361,0.03108140724680819,CABIQAE,cabiqae_latentt,1,40,0.6734486155334443,0,0,0.04838573147236229,0.0023411790101155574,0.6,40.0,40.0,29,ideal_simulation,0.003714518026727953,3,0.003714518026727953
0.6423672082866361,0.01880468506677968,CABIQAE,cabiqae_latentt,1,50,0.6611718933534158,0,0,0.02927404267247198,0.0008569695743897129,0.6,50.0,50.0,29,ideal_simulation,0.0046431475334099415,4,0.0046431475334099415
0.6423672082866361,0.009792819591909252,CABIQAE,cabiqae_latentt,1,60,0.6521600278785453,0,0,0.015244893365633191,0.0002324067737295297,0.6,60.0,60.0,29,ideal_simulation,0.00557177704009193,5,0.00557177704009193
0.6423672082866361,0.0028008248355531062,CABIQAE,cabiqae_latentt,1,70,0.6451680331221892,0,0,0.004360161601373846,1.901100919009417e-05,0.6,70.0,70.0,29,ideal_simulation,0.006500406546773918,6,0.006500406546773918
0.6423672082866361,0.0002325105236249403,CABIQAE,cabiqae_latentt,1,80,0.642599718810261,0,0,0.0003619588930218085,1.3101424023750003e-07,0.6,80.0,80.0,29,ideal_simulation,0.007429036053455906,7,0.007429036053455906
0.6423672082866361,0.0003512196516379795,CABIQAE,cabiqae_latentt,1,90,0.6420159886349981,0,0,0.0005467583760615296,2.9894472179346476e-07,0.6,90.0,90.0,29,ideal_simulation,0.008357665560137895,8,0.008357665560137895
0.6423672082866361,0.001746391742655784,CABIQAE,cabiqae_latentt,1,100,0.6406208165439803,0,0,0.0027186813400918684,7.391228228963887e-06,0.6,100.0,100.0,29,ideal_simulation,0.009286295066819883,9,0.009286295066819883
0.6423672082866361,0.0005149469051157762,CABIQAE,cabiqae_latentt,1,110,0.6428821551917518,0,0,0.0008016394648931043,6.426258316740782e-07,0.6,110.0,110.0,29,ideal_simulation,0.01021492457350187,10,0.01021492457350187
0.6423672082866361,0.005428160616778088,CABIQAE,cabiqae_latentt,1,120,0.6477953689034142,0,0,0.008450245508727685,7.140664915777163e-05,0.6,120.0,120.0,29,ideal_simulation,0.01114355408018386,11,0.01114355408018386
0.6423672082866361,0.004056425840695099,CABIQAE,cabiqae_latentt,3,150,0.6464236341273312,1,1,0.006314808396765246,3.987680508785674e-05,0.6,150.0,150.0,29,ideal_simulation,0.013929442600229824,12,0.013929442600229824
0.6423672082866361,0.017106928527126142,CABIQAE,cabiqae_latentt,3,180,0.6594741368137622,1,1,0.02663107379462109,0.0007092140914545575,0.6,180.0,180.0,29,ideal_simulation,0.01671533112027579,13,0.01671533112027579
0.6423672082866361,6.896262044353563e-05,CABIQAE,cabiqae_latentt,9,270,0.6422982456661925,4,4,0.00010735700632583231,1.1525526807238583e-08,0.6,270.0,270.0,29,ideal_simulation,0.025072996680413684,14,0.025072996680413684
0.6423672082866361,0.002324835150272375,CABIQAE,cabiqae_latentt,9,360,0.6446920434369084,4,4,0.003619168476039317,1.3098380457957213e-05,0.6,360.0,360.0,29,ideal_simulation,0.03343066224055158,15,0.03343066224055158
0.6423672082866361,0.0010603203179353482,CABIQAE,cabiqae_latentt,21,570,0.6434275286045714,10,10,0.0016506451516469904,2.7246294166554948e-06,0.6,570.0,570.0,29,ideal_simulation,0.05293188188087333,16,0.05293188188087333
0.6423672082866361,0.0033090909082162945,CABIQAE,cabiqae_latentt,43,1000,0.6390581173784198,21,21,0.005151400733923698,2.653692952146992e-05,0.6,1000.0,1000.0,29,ideal_simulation,0.09286295066819883,17,0.09286295066819883
0.6423672082866361,0.0022960448412459034,CABIQAE,cabiqae_latentt,43,1430,0.6400711634453902,21,21,0.0035743493933478713,1.2775973585726404e-05,0.6,1430.0,1430.0,29,ideal_simulation,0.13279401945552433,18,0.13279401945552433
0.6423672082866361,0.001455839683427218,CABIQAE,cabiqae_latentt,111,2540,0.6409113686032089,55,55,0.002266366751986499,5.136418254510056e-06,0.6,2540.0,2540.0,29,ideal_simulation,0.235871894697225,19,0.235871894697225
0.6423672082866361,0.0016057396948538916,CABIQAE,cabiqae_latentt,111,3650,0.6407614685917822,55,55,0.002499722392643338,6.248612040282288e-06,0.6,3650.0,3650.0,29,ideal_simulation,0.3389497699389257,20,0.3389497699389257
0.6423672082866361,0.0007800557936745722,CABIQAE,cabiqae_latentt,253,6180,0.6415871524929615,126,126,0.0012143456011012583,1.4746352389139074e-06,0.6,6180.0,6180.0,29,ideal_simulation,0.5738930351294688,21,0.5738930351294688
0.6423672082866361,0.0004735159175397463,CABIQAE,cabiqae_latentt,253,8710,0.6418936923690963,126,126,0.0007371421072422719,5.433784862696105e-07,0.6,8710.0,8710.0,29,ideal_simulation,0.8088363003200119,22,0.8088363003200119
0.6423672082866361,5.090037992172558e-05,CABIQAE,cabiqae_latentt,677,15480,0.6423163079067143,338,338,7.923875824466571e-05,6.278780808157376e-09,0.6,15480.0,15480.0,29,ideal_simulation,1.4375184763437179,23,1.4375184763437179
0.6423672082866361,8.712709461877743e-05,CABIQAE,cabiqae_latentt,677,22250,0.6424543353812548,338,338,0.0001356344058271102,1.8396692044097793e-08,0.6,22250.0,22250.0,29,ideal_simulation,2.066200652367424,24,2.066200652367424
0.6423672082866361,2.9438647970891907e-05,CABIQAE,cabiqae_latentt,1469,36940,0.6423377696386652,734,734,4.5828379143780704e-05,2.100240334947649e-09,0.6,36940.0,36940.0,29,ideal_simulation,3.4303573976832644,25,3.4303573976832644
0.6423672082866361,4.7443827327131594e-05,CABIQAE,cabiqae_latentt,1469,51630,0.6423197644593089,734,734,7.385779771305088e-05,5.454974283025178e-09,0.6,51630.0,51630.0,29,ideal_simulation,4.794514142999105,26,4.794514142999105
0.7041348196258655,0.026187890855263185,BAE,bae,1,100,0.6779469287706024,0,0,0.03719158622091411,0.001383214085627689,0.67,100.0,100.0,30,ideal_simulation,0.0287396008607868,0,0.0287396008607868
0.7041348196258655,0.005647849285416284,BAE,bae,9,280,0.7097826689112818,4,4,0.008020977131080107,6.433607413731135e-05,0.67,280.0,280.0,30,ideal_simulation,0.08047088241020305,1,0.08047088241020305
0.7041348196258655,0.003925185055977498,BAE,bae,11,500,0.708060004681843,5,5,0.005574479412995231,3.1074820725908094e-05,0.67,500.0,500.0,30,ideal_simulation,0.143698004303934,2,0.143698004303934
0.7041348196258655,0.003868793076314936,BAE,bae,51,1520,0.7080036127021805,25,25,0.005494392506211491,3.0188349012312218e-05,0.67,1520.0,1520.0,30,ideal_simulation,0.4368419330839594,3,0.4368419330839594
0.7041348196258655,0.0005139194199726971,BAE,bae,95,3420,0.7046487390458382,47,47,0.0007298594042626135,5.326947499905905e-07,0.67,3420.0,3420.0,30,ideal_simulation,0.9828943494389086,4,0.9828943494389086
0.7041348196258655,0.0010738864859148878,BAE,bae,97,5360,0.7052087061117804,48,48,0.0015251148728669401,2.3259753754401103e-06,0.67,5360.0,5360.0,30,ideal_simulation,1.5404426061381726,5,1.5404426061381726
0.7041348196258655,0.0009627545585425556,BAE,bae,97,7300,0.7050975741844081,48,48,0.001367287246289148,1.8694744138648165e-06,0.67,7300.0,7300.0,30,ideal_simulation,2.097990862837437,6,2.097990862837437
0.7041348196258655,0.0008641942520911661,BAE,bae,99,9280,0.7049990138779567,49,49,0.0012273136166598697,1.5062987136386615e-06,0.67,9280.0,9280.0,30,ideal_simulation,2.6670349598810152,7,2.6670349598810152
0.7041348196258655,0.0008135173495539272,BAE,bae,99,11260,0.7049483369754195,49,49,0.0011553431628138783,1.3348178238609642e-06,0.67,11260.0,11260.0,30,ideal_simulation,3.236079056924594,8,3.236079056924594
0.7041348196258655,0.0004459400021882276,BAE,bae,201,15280,0.7045807596280538,100,100,0.0006333162197903706,4.010894342496763e-07,0.67,15280.0,15280.0,30,ideal_simulation,4.391411011528223,9,4.391411011528223
0.7041348196258655,0.00010907580546803963,BAE,bae,389,23060,0.7042438954313336,194,194,0.0001549075580809878,2.3996351550586396e-08,0.67,23060.0,23060.0,30,ideal_simulation,6.627351958497436,10,6.627351958497436
0.7041348196258655,9.894053177250672e-05,BAE,bae,389,30840,0.7042337601576381,194,194,0.0001405136190042096,1.974407712567027e-08,0.67,30840.0,30840.0,30,ideal_simulation,8.86329290546665,11,8.86329290546665
0.7041348196258655,7.074432386422469e-05,BAE,bae,755,45940,0.7042055639497298,377,377,0.00010046985590318332,1.0094191945226774e-08,0.67,45940.0,45940.0,30,ideal_simulation,13.202972635445455,12,13.202972635445455
0.7041348196258655,2.6307548653847768e-05,BAE,bae,799,61920,0.7041085120772117,399,399,3.73615221412087e-05,1.3958833367056712e-09,0.67,61920.0,61920.0,30,ideal_simulation,17.795560852999188,13,17.795560852999188
0.7041348196258655,0.09086905745496132,BIQAE,biqae,1,10,0.6132657621709042,0,0,0.12905065183858344,0.016654070739963278,0.67,10.0,10.0,30,ideal_simulation,0.0010302991268284134,0,0.0010302991268284134
0.7041348196258655,0.05414200413652326,BIQAE,biqae,1,20,0.6499928154893423,0,0,0.07689153075158395,0.0059123075013217796,0.67,20.0,20.0,30,ideal_simulation,0.0020605982536568267,1,0.0020605982536568267
0.7041348196258655,0.01160510613722876,BIQAE,biqae,1,30,0.6925297134886368,0,0,0.01648136949596529,0.0002716355404625334,0.67,30.0,30.0,30,ideal_simulation,0.0030908973804852397,2,0.0030908973804852397
0.7041348196258655,0.012261699722213915,BIQAE,biqae,1,40,0.7163965193480795,0,0,0.017413852263021216,0.00030324225063832743,0.67,40.0,40.0,30,ideal_simulation,0.0041211965073136535,3,0.0041211965073136535
0.7041348196258655,0.009653763732765164,BIQAE,biqae,1,50,0.7137885833586307,0,0,0.013710107018844186,0.0001879670344681588,0.67,50.0,50.0,30,ideal_simulation,0.005151495634142066,4,0.005151495634142066
0.7041348196258655,0.022885088401561338,BIQAE,biqae,1,60,0.7270199080274269,0,0,0.0325010037335195,0.0010563152436862554,0.67,60.0,60.0,30,ideal_simulation,0.006181794760970479,5,0.006181794760970479
0.7041348196258655,0.006867046610540051,BIQAE,biqae,1,70,0.6972677730153255,0,0,0.009752459925485266,9.511047459819548e-05,0.67,70.0,70.0,30,ideal_simulation,0.007212093887798892,6,0.007212093887798892
0.7041348196258655,0.006481931935301666,BIQAE,biqae,1,80,0.6976528876905639,0,0,0.009205526775036875,8.474172320592002e-05,0.67,80.0,80.0,30,ideal_simulation,0.008242393014627307,7,0.008242393014627307
0.7041348196258655,0.006190451820208609,BIQAE,biqae,1,90,0.6979443678056569,0,0,0.008791571795154,7.729173462934727e-05,0.67,90.0,90.0,30,ideal_simulation,0.00927269214145572,8,0.00927269214145572
0.7041348196258655,0.003475622518725241,BIQAE,biqae,1,100,0.7076104421445908,0,0,0.004936018532036202,2.4364278948604598e-05,0.67,100.0,100.0,30,ideal_simulation,0.010302991268284132,9,0.010302991268284132
0.7041348196258655,0.0028456600871685778,BIQAE,biqae,1,110,0.7069804797130341,0,0,0.004041356864983028,1.633256531014588e-05,0.67,110.0,110.0,30,ideal_simulation,0.011333290395112546,10,0.011333290395112546
0.7041348196258655,0.018193825249543938,BIQAE,biqae,1,120,0.7223286448754095,0,0,0.02583855355883555,0.0006676308500128088,0.67,120.0,120.0,30,ideal_simulation,0.012363589521940959,11,0.012363589521940959
0.7041348196258655,0.02392538989412052,BIQAE,biqae,1,130,0.7280602095199861,0,0,0.033978421784102396,0.0011545331469383629,0.67,130.0,130.0,30,ideal_simulation,0.013393888648769371,12,0.013393888648769371
0.7041348196258655,0.03572350431869009,BIQAE,biqae,1,140,0.7398583239445556,0,0,0.0507338982862279,0.002573928435317327,0.67,140.0,140.0,30,ideal_simulation,0.014424187775597784,13,0.014424187775597784
0.7041348196258655,0.03959292865780706,BIQAE,biqae,1,150,0.7437277482836726,0,0,0.05622918730086993,0.0031617215045163212,0.67,150.0,150.0,30,ideal_simulation,0.015454486902426198,14,0.015454486902426198
0.7041348196258655,0.03696668186363339,BIQAE,biqae,1,160,0.7411015014894989,0,0,0.05249943737092172,0.002756190924263338,0.67,160.0,160.0,30,ideal_simulation,0.016484786029254614,15,0.016484786029254614
0.7041348196258655,0.028952398969664173,BIQAE,biqae,1,170,0.7330872185955297,0,0,0.04111769246839365,0.0016906646339253906,0.67,170.0,170.0,30,ideal_simulation,0.017515085156083025,16,0.017515085156083025
0.7041348196258655,0.02717893049526643,BIQAE,biqae,1,180,0.731313750121132,0,0,0.03859904344697463,0.0014898861550214431,0.67,180.0,180.0,30,ideal_simulation,0.01854538428291144,17,0.01854538428291144
0.7041348196258655,0.030690986555117816,BIQAE,biqae,1,190,0.7348258061809834,0,0,0.04358680425919732,0.0018998095055295856,0.67,190.0,190.0,30,ideal_simulation,0.01957568340973985,18,0.01957568340973985
0.7041348196258655,0.024146884446684003,BIQAE,biqae,1,200,0.7282817040725496,0,0,0.034292984487706756,0.001176008785074091,0.67,200.0,200.0,30,ideal_simulation,0.020605982536568264,19,0.020605982536568264
0.7041348196258655,0.01820846726219305,BIQAE,biqae,1,210,0.7223432868880586,0,0,0.025859347890036063,0.0006687058732979076,0.67,210.0,210.0,30,ideal_simulation,0.021636281663396675,20,0.021636281663396675
0.7041348196258655,0.00245050933649682,BIQAE,biqae,7,280,0.7016843102893687,3,3,0.0034801706551010666,1.2111587788626745e-05,0.67,280.0,280.0,30,ideal_simulation,0.028848375551195567,21,0.028848375551195567
0.7041348196258655,0.008790694611865324,BIQAE,biqae,7,350,0.7129255142377309,3,3,0.012484391293894776,0.0001558600259790758,0.67,350.0,350.0,30,ideal_simulation,0.03606046943899446,22,0.03606046943899446
0.7041348196258655,0.005663460634735995,BIQAE,biqae,15,500,0.7097982802606015,7,7,0.008043148097327745,6.469223131554712e-05,0.67,500.0,500.0,30,ideal_simulation,0.051514956341420656,23,0.051514956341420656
0.7041348196258655,0.0032006803468912493,BIQAE,biqae,15,650,0.7073354999727568,7,7,0.004545550450966047,2.0662028902276666e-05,0.67,650.0,650.0,30,ideal_simulation,0.06696944324384686,24,0.06696944324384686
0.7041348196258655,0.0005771830949236056,BIQAE,biqae,37,1020,0.7047120027207892,18,18,0.0008197053729430475,6.719168984317362e-07,0.67,1020.0,1020.0,30,ideal_simulation,0.10509051093649815,25,0.10509051093649815
0.7041348196258655,0.0009397637411162618,BIQAE,biqae,37,1390,0.7031950558847493,18,18,0.0013346360880372244,1.7812534874912109e-06,0.67,1390.0,1390.0,30,ideal_simulation,0.14321157862914943,26,0.14321157862914943
0.7041348196258655,0.0013337752684500215,BIQAE,biqae,83,2220,0.7054685948943156,41,41,0.0018942043927876037,3.5880102816560153e-06,0.67,2220.0,2220.0,30,ideal_simulation,0.22872640615590772,27,0.22872640615590772
0.7041348196258655,0.0020123585889726403,BIQAE,biqae,83,3050,0.7061471782148382,41,41,0.002857916599042617,8.167687287082957e-06,0.67,3050.0,3050.0,30,ideal_simulation,0.31424123368266604,28,0.31424123368266604
0.7041348196258655,0.000989332146683508,BIQAE,biqae,185,4900,0.7051241517725491,92,92,0.0014050322738040125,1.9741156904307042e-06,0.67,4900.0,4900.0,30,ideal_simulation,0.5048465721459224,29,0.5048465721459224
0.7041348196258655,0.000249985514127693,BIQAE,biqae,185,6750,0.7043848051399932,92,92,0.0003550250707109188,1.2604280083331215e-07,0.67,6750.0,6750.0,30,ideal_simulation,0.6954519106091789,30,0.6954519106091789
0.7041348196258655,0.00028626493535033326,BIQAE,biqae,411,10860,0.7038485546905152,205,205,0.00040654847249627145,1.6528166048909627e-07,0.67,10860.0,10860.0,30,ideal_simulation,1.1189048517356568,31,1.1189048517356568
0.7041348196258655,0.00011520052594582442,BIQAE,biqae,411,14970,0.7040196190999197,205,205,0.00016360577936911993,2.6766851042982372e-08,0.67,14970.0,14970.0,30,ideal_simulation,1.5423577928621346,32,1.5423577928621346
0.7041348196258655,3.2212676975507115e-05,BIQAE,biqae,823,23200,0.70410260694889,411,411,4.574788247600505e-05,2.092868751039882e-09,0.67,23200.0,23200.0,30,ideal_simulation,2.390293974241919,33,2.390293974241919
0.7041348196258655,5.128281191002504e-05,BIQAE,biqae,823,31430,0.7041861024377756,411,411,7.283095577814716e-05,5.304348119574579e-09,0.67,31430.0,31430.0,30,ideal_simulation,3.2382301556217024,34,3.2382301556217024
0.7041348196258655,9.183187329842024e-05,BIQAE,biqae,823,39660,0.704226651499164,411,411,0.0001304180261206428,1.7008861537185988e-08,0.67,39660.0,39660.0,30,ideal_simulation,4.086166337001487,35,4.086166337001487
0.7041348196258655,0.03267155278521561,IQAE,iqae,1,10,0.6714632668406499,0,0,0.046399569904205684,0.00215292008729527,0.67,10.0,10.0,30,ideal_simulation,0.0009283583506754479,0,0.0009283583506754479
0.7041348196258655,0.05958969992300511,IQAE,iqae,1,20,0.7637245195488707,0,0,0.08462825337151691,0.007161941268713683,0.67,20.0,20.0,30,ideal_simulation,0.0018567167013508958,1,0.0018567167013508958
0.7041348196258655,0.04359821592574553,IQAE,iqae,1,30,0.7477330355516111,0,0,0.061917426479365094,0.0038337677018275896,0.67,30.0,30.0,30,ideal_simulation,0.002785075052026344,2,0.002785075052026344
0.7041348196258655,0.05563307870931722,IQAE,iqae,1,40,0.7597678983351828,0,0,0.07900912887517372,0.006242442445613815,0.67,40.0,40.0,30,ideal_simulation,0.0037134334027017915,3,0.0037134334027017915
0.7041348196258655,0.009653763732765164,IQAE,iqae,1,50,0.7137885833586307,0,0,0.013710107018844186,0.0001879670344681588,0.67,50.0,50.0,30,ideal_simulation,0.004641791753377239,4,0.004641791753377239
0.7041348196258655,0.03803039672191888,IQAE,iqae,1,60,0.7421652163477844,0,0,0.05401010667548854,0.0029170916230976535,0.67,60.0,60.0,30,ideal_simulation,0.005570150104052688,5,0.005570150104052688
0.7041348196258655,0.01944475135735868,IQAE,iqae,1,70,0.7235795709832242,0,0,0.027615097017486566,0.0007625935832852004,0.67,70.0,70.0,30,ideal_simulation,0.006498508454728135,6,0.006498508454728135
0.7041348196258655,0.016777373151134145,IQAE,iqae,1,80,0.7209121927769997,0,0,0.023826932972933538,0.0005677227348966647,0.67,80.0,80.0,30,ideal_simulation,0.007426866805403583,7,0.007426866805403583
0.7041348196258655,0.035491965925614655,IQAE,iqae,1,90,0.7396267855514802,0,0,0.050405071495360686,0.0025406712324524314,0.67,90.0,90.0,30,ideal_simulation,0.008355225156079032,8,0.008355225156079032
0.7041348196258655,0.05067051014259649,IQAE,iqae,1,100,0.754805329768462,0,0,0.07196137547851947,0.005178439560760475,0.67,100.0,100.0,30,ideal_simulation,0.009283583506754478,9,0.009283583506754478
0.7041348196258655,0.03734800132453864,IQAE,iqae,1,110,0.7414828209504042,0,0,0.053040980624112714,0.002813345625567507,0.67,110.0,110.0,30,ideal_simulation,0.010211941857429928,10,0.010211941857429928
0.7041348196258655,0.04996018875285568,IQAE,iqae,1,120,0.7540950083787212,0,0,0.0709525894194545,0.005034269945325684,0.67,120.0,120.0,30,ideal_simulation,0.011140300208105375,11,0.011140300208105375
