a_true,algorithm,algorithm_key,amplification_factor_max,ci_high,ci_low,coverage,final_abs_error,final_estimate,final_normalized_abs_error,final_queries,k_max,objective_ry_offset,repetition,run_kind,runtime_wall_seconds
0.6692728078979026,BIQAE,biqae,1183,0.6696092709722717,0.6690481540879132,1.0,5.590463218985153e-05,0.6693287125300924,8.353041021558995e-05,31970.0,591,0.63,68,ideal_simulation,3.1615322529978584
0.6692728078979026,IQAE,iqae,1455,0.6696387721786136,0.6691054868594536,1.0,9.932162113102105e-05,0.6693721295190336,0.0001484022956841428,38040.0,727,0.63,68,ideal_simulation,3.6818355249997694
0.6692728078979026,CABIQAE,cabiqae_latentt,2645,0.6694398431858184,0.6691902733478967,1.0,4.225036895499912e-05,0.6693150582668576,6.31287696981175e-05,65980.0,1322,0.63,68,ideal_simulation,6.1659591930001625
0.49216902723816036,BAE,bae,793,0.49241085796209905,0.4919960090602892,1.0,3.44062730337491e-05,0.4922034335111941,6.990743246648864e-05,55020.0,396,0.44,69,ideal_simulation,34.048469213001226
0.49216902723816036,BIQAE,biqae,1589,0.4924754005836597,0.49203108438254217,1.0,8.421524494056642e-05,0.49225324248310093,0.00017111041182974463,43360.0,794,0.44,69,ideal_simulation,4.394613890999608
0.49216902723816036,IQAE,iqae,1187,0.49247426926089416,0.4919616891688151,1.0,4.895197669430029e-05,0.49221797921485466,9.946171738802339e-05,40640.0,593,0.44,69,ideal_simulation,3.785414956997556
0.49216902723816036,CABIQAE,cabiqae_latentt,1617,0.4923710997002687,0.49203328482870445,1.0,3.316502632622065e-05,0.4922021922644866,6.738543973871828e-05,54530.0,808,0.44,69,ideal_simulation,5.00600254100209
0.6692728078979026,BAE,bae,1529,0.6693541873731778,0.6691112613235112,1.0,4.008354955808979e-05,0.6692327243483445,5.9891196960454626e-05,69880.0,764,0.63,70,ideal_simulation,17.95634532099939
0.6692728078979026,BIQAE,biqae,1211,0.6693788771417218,0.6689212128833972,1.0,0.0001227628853429641,0.6691500450125596,0.0001834272719499035,39350.0,605,0.63,70,ideal_simulation,4.073317020000104
0.6692728078979026,IQAE,iqae,971,0.6696122369272892,0.6690340280148362,1.0,5.0324573160120956e-05,0.6693231324710627,7.519291470720854e-05,35010.0,485,0.63,70,ideal_simulation,3.18811329899836
0.6692728078979026,CABIQAE,cabiqae_latentt,1417,0.6695644244095749,0.6691988357028144,1.0,0.00010882215829199904,0.6693816300561946,0.00016259760893886464,48170.0,708,0.63,70,ideal_simulation,4.5215954310006055
