a_true,abs_error,algorithm,algorithm_key,amplification_factor,budget,estimate,grover_power,normalized_abs_error,query_budget_actual,repetition,replay_probability_extrapolated,replay_probability_source,run_kind,runtime_wall_seconds
0.3602728053304129,0.00020743197295219895,BAE,bae,45,32768,0.3600653733574607,22,0.0005757636154690033,24576.0,158,True,measured,hardware_replay,24.90218243942865
0.3602728053304129,0.0001474834525306834,BAE,bae,45,65536,0.3604202887829436,22,0.00040936604247834797,56064.0,158,True,measured,hardware_replay,56.80810368994661
0.3602728053304129,0.01381613713617913,CABIQAE,cabiqae_latentt,1,256,0.374088942466592,0,0.03834909804948529,256.0,157,True,measured,hardware_replay,0.006339637445713277
0.3602728053304129,0.01381613713617913,CABIQAE,cabiqae_latentt,1,512,0.374088942466592,0,0.03834909804948529,256.0,157,True,measured,hardware_replay,0.006339637445713277
0.3602728053304129,0.0018052035905975483,CABIQAE,cabiqae_latentt,3,1024,0.36207800892101044,1,0.005010657379321102,1024.0,157,True,measured,hardware_replay,0.025358549782853106
0.3602728053304129,0.0018052035905975483,CABIQAE,cabiqae_latentt,3,2048,0.36207800892101044,1,0.005010657379321102,1024.0,157,True,measured,hardware_replay,0.025358549782853106
0.3602728053304129,0.003619498333539639,CABIQAE,cabiqae_latentt,11,4096,0.35665330699687325,5,0.010046548837401506,3840.0,157,True,measured,hardware_replay,0.09509456168569914
0.3602728053304129,0.0016518043013237227,CABIQAE,cabiqae_latentt,11,8192,0.35862100102908917,5,0.004584870900285749,6656.0,157,True,measured,hardware_replay,0.1648305735885452
0.3602728053304129,0.0007191543290104296,CABIQAE,cabiqae_latentt,11,16384,0.35955365100140246,5,0.00199613825515051,12288.0,157,True,measured,hardware_replay,0.3043025973942373
0.3602728053304129,6.443842556980162e-05,CABIQAE,cabiqae_latentt,23,32768,0.3602083669048431,11,0.00017886008773463746,29952.0,157,True,measured,hardware_replay,0.7417375811484532
0.3602728053304129,0.0005626841174886099,CABIQAE,cabiqae_latentt,23,65536,0.3597101212129243,11,0.0015618278958706357,65280.0,157,True,measured,hardware_replay,1.6166075486568856
0.3602728053304129,0.0021448574387091246,BIQAE,biqae,1,256,0.35812794789170377,0,0.0059534258677727174,256.0,157,True,measured,hardware_replay,0.006786397369292548
0.3602728053304129,0.0021448574387091246,BIQAE,biqae,1,512,0.35812794789170377,0,0.0059534258677727174,256.0,157,True,measured,hardware_replay,0.006786397369292548
0.3602728053304129,0.0005962225298671853,BIQAE,biqae,3,1024,0.3608690278602801,1,0.0016549196082684579,1024.0,157,True,measured,hardware_replay,0.027145589477170193
0.3602728053304129,0.0005962225298671853,BIQAE,biqae,3,2048,0.3608690278602801,1,0.0016549196082684579,1024.0,157,True,measured,hardware_replay,0.027145589477170193
0.3602728053304129,0.0005962225298671853,BIQAE,biqae,3,4096,0.3608690278602801,1,0.0016549196082684579,1024.0,157,True,measured,hardware_replay,0.027145589477170193
0.3602728053304129,0.0010395418073867457,BIQAE,biqae,23,8192,0.36131234713779964,11,0.0028854295744952566,6912.0,157,True,measured,hardware_replay,0.1832327289708988
0.3602728053304129,0.0010395418073867457,BIQAE,biqae,23,16384,0.36131234713779964,11,0.0028854295744952566,6912.0,157,True,measured,hardware_replay,0.1832327289708988
0.3602728053304129,0.0010395418073867457,BIQAE,biqae,23,32768,0.36131234713779964,11,0.0028854295744952566,6912.0,157,True,measured,hardware_replay,0.1832327289708988
0.3602728053304129,0.00665160245213775,BAE,bae,1,256,0.35362120287827514,0,0.01846268259420092,256.0,157,True,measured,hardware_replay,0.24935032371729107
0.3602728053304129,0.00665160245213775,BAE,bae,1,512,0.35362120287827514,0,0.01846268259420092,256.0,157,True,measured,hardware_replay,0.24935032371729107
0.3602728053304129,0.00665160245213775,BAE,bae,1,1024,0.35362120287827514,0,0.01846268259420092,256.0,157,True,measured,hardware_replay,0.24935032371729107
0.3602728053304129,0.00665160245213775,BAE,bae,1,2048,0.35362120287827514,0,0.01846268259420092,256.0,157,True,measured,hardware_replay,0.24935032371729107
0.3602728053304129,0.0006501607323811665,BAE,bae,11,4096,0.36092296606279406,5,0.0018046344957535498,3072.0,157,True,measured,hardware_replay,2.992203884607493
0.3602728053304129,0.0006501607323811665,BAE,bae,11,8192,0.36092296606279406,5,0.0018046344957535498,3072.0,157,True,measured,hardware_replay,2.992203884607493
0.3602728053304129,0.0028287566696142408,BAE,bae,33,16384,0.36310156200002713,16,0.00785170744991406,11520.0,157,True,measured,hardware_replay,11.220764567278097
0.3602728053304129,0.0016673317920742892,BAE,bae,33,32768,0.3619401371224872,16,0.0046279701587388705,28928.0,157,True,measured,hardware_replay,28.176586580053893
0.3602728053304129,0.0011100522457612727,BAE,bae,33,65536,0.36138285757617417,16,0.0030811435926817268,57344.0,157,True,measured,hardware_replay,55.8544725126732
0.3602728053304129,0.01381613713617913,CABIQAE,cabiqae_latentt,1,256,0.374088942466592,0,0.03834909804948529,256.0,156,True,measured,hardware_replay,0.006157818213553261
0.3602728053304129,0.01381613713617913,CABIQAE,cabiqae_latentt,1,512,0.374088942466592,0,0.03834909804948529,256.0,156,True,measured,hardware_replay,0.006157818213553261
0.3602728053304129,0.0018008137238111344,CABIQAE,cabiqae_latentt,3,1024,0.362073619054224,1,0.004998472538496417,1024.0,156,True,measured,hardware_replay,0.024631272854213043
0.3602728053304129,0.0018008137238111344,CABIQAE,cabiqae_latentt,3,2048,0.362073619054224,1,0.004998472538496417,1024.0,156,True,measured,hardware_replay,0.024631272854213043
0.3602728053304129,0.0028199681577706914,CABIQAE,cabiqae_latentt,11,4096,0.3630927734881836,5,0.007827313402643438,3840.0,156,True,measured,hardware_replay,0.0923672732032989
0.3602728053304129,0.0028199681577706914,CABIQAE,cabiqae_latentt,11,8192,0.3630927734881836,5,0.007827313402643438,3840.0,156,True,measured,hardware_replay,0.0923672732032989
0.3602728053304129,0.0005026985995971178,CABIQAE,cabiqae_latentt,23,16384,0.36077550393001,11,0.0013953276299499863,15616.0,156,True,measured,hardware_replay,0.3756269110267489
0.3602728053304129,0.0014289897999799073,CABIQAE,cabiqae_latentt,23,32768,0.3617017951303928,11,0.003966410394671211,27392.0,156,True,measured,hardware_replay,0.6588865488501989
0.3602728053304129,0.0007306906378845013,CABIQAE,cabiqae_latentt,23,65536,0.3610034959682974,11,0.002028159292274007,62720.0,156,True,measured,hardware_replay,1.5086654623205489
0.3602728053304129,0.02853028251788986,BIQAE,biqae,1,256,0.38880308784830275,0,0.0791907745901726,256.0,156,True,measured,hardware_replay,0.006239095867288199
0.3602728053304129,0.02853028251788986,BIQAE,biqae,1,512,0.38880308784830275,0,0.0791907745901726,256.0,156,True,measured,hardware_replay,0.006239095867288199
0.3602728053304129,0.00855966327086971,BIQAE,biqae,3,1024,0.3688324686012826,1,0.02375883814771832,1024.0,156,True,measured,hardware_replay,0.024956383469152795
0.3602728053304129,0.00855966327086971,BIQAE,biqae,3,2048,0.3688324686012826,1,0.02375883814771832,1024.0,156,True,measured,hardware_replay,0.024956383469152795
0.3602728053304129,0.00855966327086971,BIQAE,biqae,3,4096,0.3688324686012826,1,0.02375883814771832,1024.0,156,True,measured,hardware_replay,0.024956383469152795
0.3602728053304129,0.0026327956137767727,BIQAE,biqae,23,8192,0.36290560094418967,11,0.007307783365336684,6912.0,156,True,measured,hardware_replay,0.16845558841678138
0.3602728053304129,0.0026327956137767727,BIQAE,biqae,23,16384,0.36290560094418967,11,0.007307783365336684,6912.0,156,True,measured,hardware_replay,0.16845558841678138
0.3602728053304129,0.0026327956137767727,BIQAE,biqae,23,32768,0.36290560094418967,11,0.007307783365336684,6912.0,156,True,measured,hardware_replay,0.16845558841678138
0.3602728053304129,0.04747915068020109,BAE,bae,1,256,0.3127936546502118,0,0.1317866627114891,256.0,156,True,measured,hardware_replay,0.25754886138133326
0.3602728053304129,0.04747915068020109,BAE,bae,1,512,0.3127936546502118,0,0.1317866627114891,256.0,156,True,measured,hardware_replay,0.25754886138133326
0.3602728053304129,0.04747915068020109,BAE,bae,1,1024,0.3127936546502118,0,0.1317866627114891,256.0,156,True,measured,hardware_replay,0.25754886138133326
0.3602728053304129,0.04747915068020109,BAE,bae,1,2048,0.3127936546502118,0,0.1317866627114891,256.0,156,True,measured,hardware_replay,0.25754886138133326
0.3602728053304129,0.04747915068020109,BAE,bae,1,4096,0.3127936546502118,0,0.1317866627114891,256.0,156,True,measured,hardware_replay,0.25754886138133326
0.3602728053304129,0.002158600979351666,BAE,bae,17,8192,0.36243140630976456,8,0.0059915734615938404,4608.0,156,True,measured,hardware_replay,4.635879504863999
0.3602728053304129,3.7583187590950473e-06,BAE,bae,33,16384,0.360276563649172,16,1.0431869137744724e-05,13056.0,156,True,measured,hardware_replay,13.134991930447997
0.3602728053304129,0.0012368865137333818,BAE,bae,45,32768,0.3590359188166795,22,0.003433194222358832,24576.0,156,True,measured,hardware_replay,24.724690692607997
0.3602728053304129,3.2518803137093766e-05,BAE,bae,33,65536,0.3602402865272758,16,9.026160913608277e-05,61440.0,156,True,measured,hardware_replay,61.81172673151999
0.3602728053304129,0.025619864123488545,CABIQAE,cabiqae_latentt,1,256,0.38589266945390144,0,0.07111240078193548,256.0,155,True,measured,hardware_replay,0.006456933159371425
0.3602728053304129,0.025619864123488545,CABIQAE,cabiqae_latentt,1,512,0.38589266945390144,0,0.07111240078193548,256.0,155,True,measured,hardware_replay,0.006456933159371425
0.3602728053304129,0.01536894747612455,CABIQAE,cabiqae_latentt,3,1024,0.34490385785428834,1,0.04265919394618032,1024.0,155,True,measured,hardware_replay,0.0258277326374857
0.3602728053304129,0.01536894747612455,CABIQAE,cabiqae_latentt,3,2048,0.34490385785428834,1,0.04265919394618032,1024.0,155,True,measured,hardware_replay,0.0258277326374857
0.3602728053304129,0.0029969640849423773,CABIQAE,cabiqae_latentt,11,4096,0.36326976941535527,5,0.008318596465236408,3840.0,155,True,measured,hardware_replay,0.09685399739057138
0.3602728053304129,0.0029969640849423773,CABIQAE,cabiqae_latentt,11,8192,0.36326976941535527,5,0.008318596465236408,3840.0,155,True,measured,hardware_replay,0.09685399739057138
0.3602728053304129,0.0005367412765144297,CABIQAE,cabiqae_latentt,23,16384,0.3608095466069273,11,0.0014898190165149275,15616.0,155,True,measured,hardware_replay,0.39387292272165686
0.3602728053304129,0.0009032073456105016,CABIQAE,cabiqae_latentt,23,32768,0.3611760126760234,11,0.0025070095001540663,27392.0,155,True,measured,hardware_replay,0.6908918480527424
0.3602728053304129,0.0001175987029960468,CABIQAE,cabiqae_latentt,23,65536,0.36015520662741685,11,0.0003264157084745679,62720.0,155,True,measured,hardware_replay,1.581948624045999
0.3602728053304129,0.009358330995138608,BIQAE,biqae,1,256,0.3696311363255515,0,0.025975679697933095,256.0,155,True,measured,hardware_replay,0.00660656156702968
0.3602728053304129,0.009358330995138608,BIQAE,biqae,1,512,0.3696311363255515,0,0.025975679697933095,256.0,155,True,measured,hardware_replay,0.00660656156702968
0.3602728053304129,0.009997961214140372,BIQAE,biqae,3,1024,0.37027076654455326,1,0.027751084917361595,1024.0,155,True,measured,hardware_replay,0.02642624626811872
0.3602728053304129,0.009997961214140372,BIQAE,biqae,3,2048,0.37027076654455326,1,0.027751084917361595,1024.0,155,True,measured,hardware_replay,0.02642624626811872
0.3602728053304129,0.009997961214140372,BIQAE,biqae,3,4096,0.37027076654455326,1,0.027751084917361595,1024.0,155,True,measured,hardware_replay,0.02642624626811872
0.3602728053304129,0.009880963480467686,BIQAE,biqae,25,8192,0.3701537688108806,12,0.027426337304048445,7424.0,155,True,measured,hardware_replay,0.1915902854438607
0.3602728053304129,0.009880963480467686,BIQAE,biqae,25,16384,0.3701537688108806,12,0.027426337304048445,7424.0,155,True,measured,hardware_replay,0.1915902854438607
0.3602728053304129,0.009880963480467686,BIQAE,biqae,25,32768,0.3701537688108806,12,0.027426337304048445,7424.0,155,True,measured,hardware_replay,0.1915902854438607
0.3602728053304129,0.009880963480467686,BIQAE,biqae,25,65536,0.3701537688108806,12,0.027426337304048445,7424.0,155,True,measured,hardware_replay,0.1915902854438607
0.3602728053304129,0.000513300870426947,BAE,bae,1,256,0.36078610620083984,0,0.00142475608159264,256.0,155,True,measured,hardware_replay,0.2920789080739913
0.3602728053304129,0.000513300870426947,BAE,bae,1,512,0.36078610620083984,0,0.00142475608159264,256.0,155,True,measured,hardware_replay,0.2920789080739913
0.3602728053304129,0.000513300870426947,BAE,bae,1,1024,0.36078610620083984,0,0.00142475608159264,256.0,155,True,measured,hardware_replay,0.2920789080739913
0.3602728053304129,0.000513300870426947,BAE,bae,1,2048,0.36078610620083984,0,0.00142475608159264,256.0,155,True,measured,hardware_replay,0.2920789080739913
0.3602728053304129,0.003108431679176016,BAE,bae,11,4096,0.3571643736512369,5,0.008627994212122715,3072.0,155,True,measured,hardware_replay,3.5049468968878954
0.3602728053304129,0.003108431679176016,BAE,bae,11,8192,0.3571643736512369,5,0.008627994212122715,3072.0,155,True,measured,hardware_replay,3.5049468968878954
0.3602728053304129,0.0017319981961228526,BAE,bae,33,16384,0.35854080713429004,16,0.004807463040499004,11520.0,155,True,measured,hardware_replay,13.143550863329606
0.3602728053304129,0.0015013623018405586,BAE,bae,33,32768,0.35877144302857233,16,0.004167292894792965,28416.0,155,True,measured,hardware_replay,32.420758796213036
0.3602728053304129,0.001210257736005138,BAE,bae,33,65536,0.35906254759440775,16,0.0033592814059201282,65280.0,155,True,measured,hardware_replay,74.48012155886778
0.3602728053304129,0.01381613713617913,CABIQAE,cabiqae_latentt,1,256,0.374088942466592,0,0.03834909804948529,256.0,154,True,measured,hardware_replay,0.00635822374112368
0.3602728053304129,0.01381613713617913,CABIQAE,cabiqae_latentt,1,512,0.374088942466592,0,0.03834909804948529,256.0,154,True,measured,hardware_replay,0.00635822374112368
0.3602728053304129,0.0018889713644242856,CABIQAE,cabiqae_latentt,3,1024,0.3583838339659886,1,0.005243169444032488,1024.0,154,True,measured,hardware_replay,0.02543289496449472
0.3602728053304129,0.0018889713644242856,CABIQAE,cabiqae_latentt,3,2048,0.3583838339659886,1,0.005243169444032488,1024.0,154,True,measured,hardware_replay,0.02543289496449472
0.3602728053304129,0.004055191429002736,CABIQAE,cabiqae_latentt,11,4096,0.35621761390141016,5,0.011255891005383113,3840.0,154,True,measured,hardware_replay,0.0953733561168552
0.3602728053304129,0.00010987837762627128,CABIQAE,cabiqae_latentt,11,8192,0.36038268370803916,5,0.00030498659904540886,6656.0,154,True,measured,hardware_replay,0.1653138172692157
0.3602728053304129,0.0008801386230192221,CABIQAE,cabiqae_latentt,23,16384,0.3611529439534321,11,0.0024429782375942326,12544.0,154,True,measured,hardware_replay,0.3115529633150604
0.3602728053304129,0.00010090889582753393,CABIQAE,cabiqae_latentt,23,32768,0.36017189643458536,11,0.00028009023810439567,30208.0,154,True,measured,hardware_replay,0.7502704014525944
0.3602728053304129,0.0005900512331325491,CABIQAE,cabiqae_latentt,23,65536,0.35968275409728034,11,0.0016377900979548045,65536.0,154,True,measured,hardware_replay,1.6277052777276622
0.3602728053304129,0.021316873447812856,BIQAE,biqae,1,256,0.33895593188260004,0,0.05916869975312945,256.0,154,True,measured,hardware_replay,0.006663610150379346
0.3602728053304129,0.021316873447812856,BIQAE,biqae,1,512,0.33895593188260004,0,0.05916869975312945,256.0,154,True,measured,hardware_replay,0.006663610150379346
0.3602728053304129,0.02778259741898237,BIQAE,biqae,3,1024,0.38805540274939526,1,0.07711544420762603,1024.0,154,True,measured,hardware_replay,0.026654440601517383
0.3602728053304129,0.02778259741898237,BIQAE,biqae,3,2048,0.38805540274939526,1,0.07711544420762603,1024.0,154,True,measured,hardware_replay,0.026654440601517383
0.3602728053304129,0.02778259741898237,BIQAE,biqae,3,4096,0.38805540274939526,1,0.07711544420762603,1024.0,154,True,measured,hardware_replay,0.026654440601517383
0.3602728053304129,0.014390497992223195,BIQAE,biqae,27,8192,0.3746633033226361,13,0.039943336769549954,7936.0,154,True,measured,hardware_replay,0.2065719146617597
0.3602728053304129,0.014390497992223195,BIQAE,biqae,27,16384,0.3746633033226361,13,0.039943336769549954,7936.0,154,True,measured,hardware_replay,0.2065719146617597
0.3602728053304129,0.014390497992223195,BIQAE,biqae,27,32768,0.3746633033226361,13,0.039943336769549954,7936.0,154,True,measured,hardware_replay,0.2065719146617597
0.3602728053304129,0.014390497992223195,BIQAE,biqae,27,65536,0.3746633033226361,13,0.039943336769549954,7936.0,154,True,measured,hardware_replay,0.2065719146617597
0.3602728053304129,0.02109968981425797,BAE,bae,1,256,0.38137249514467086,0,0.05856586870304311,256.0,154,True,measured,hardware_replay,0.30710010499515417
0.3602728053304129,0.02109968981425797,BAE,bae,1,512,0.38137249514467086,0,0.05856586870304311,256.0,154,True,measured,hardware_replay,0.30710010499515417
0.3602728053304129,0.02109968981425797,BAE,bae,1,1024,0.38137249514467086,0,0.05856586870304311,256.0,154,True,measured,hardware_replay,0.30710010499515417
0.3602728053304129,0.02109968981425797,BAE,bae,1,2048,0.38137249514467086,0,0.05856586870304311,256.0,154,True,measured,hardware_replay,0.30710010499515417
0.3602728053304129,0.0019532995201487213,BAE,bae,13,4096,0.3622261048505616,6,0.005421723458581099,3584.0,154,True,measured,hardware_replay,4.2994014699321585
0.3602728053304129,0.0019532995201487213,BAE,bae,13,8192,0.3622261048505616,6,0.005421723458581099,3584.0,154,True,measured,hardware_replay,4.2994014699321585
0.3602728053304129,0.003632957320763297,BAE,bae,21,16384,0.3639057626511762,10,0.010083906603584592,8960.0,154,True,measured,hardware_replay,10.748503674830395
0.3602728053304129,0.0007226500666683289,BAE,bae,43,32768,0.35955015526374456,21,0.0020058412846497616,31488.0,154,True,measured,hardware_replay,37.77331291440397
0.3602728053304129,0.0008776285931680339,BAE,bae,33,65536,0.35939517673724486,16,0.0024360112120123648,65280.0,154,True,measured,hardware_replay,78.31052677376432
0.3602728053304129,0.01774976583708804,CABIQAE,cabiqae_latentt,1,256,0.37802257116750093,0,0.04926757050343947,256.0,153,True,measured,hardware_replay,0.006460073426808719
0.3602728053304129,0.01774976583708804,CABIQAE,cabiqae_latentt,1,512,0.37802257116750093,0,0.04926757050343947,256.0,153,True,measured,hardware_replay,0.006460073426808719
0.3602728053304129,0.014898529793092474,CABIQAE,cabiqae_latentt,3,1024,0.3453742755373204,1,0.041353467629700096,1024.0,153,True,measured,hardware_replay,0.025840293707234875
0.3602728053304129,0.014898529793092474,CABIQAE,cabiqae_latentt,3,2048,0.3453742755373204,1,0.041353467629700096,1024.0,153,True,measured,hardware_replay,0.025840293707234875
0.3602728053304129,0.001167866084743785,CABIQAE,cabiqae_latentt,11,4096,0.3614406714151567,5,0.003241615985066409,3840.0,153,True,measured,hardware_replay,0.09690110140213079
0.3602728053304129,0.001167866084743785,CABIQAE,cabiqae_latentt,11,8192,0.3614406714151567,5,0.003241615985066409,3840.0,153,True,measured,hardware_replay,0.09690110140213079
0.3602728053304129,0.00015981908317613813,CABIQAE,cabiqae_latentt,23,16384,0.36043262441358903,11,0.0004436057365738862,15616.0,153,True,measured,hardware_replay,0.3940644790353318
0.3602728053304129,0.0005362564803899073,CABIQAE,cabiqae_latentt,23,32768,0.3608090618108028,11,0.0014884733803266013,27392.0,153,True,measured,hardware_replay,0.6912278566685329
0.3602728053304129,0.0004365677888755193,CABIQAE,cabiqae_latentt,23,65536,0.3607093731192884,11,0.0012117700320875865,62720.0,153,True,measured,hardware_replay,1.582717989568136
0.3602728053304129,0.020861505908053246,BIQAE,biqae,1,256,0.38113431123846614,0,0.05790474773393116,256.0,153,True,measured,hardware_replay,0.006747553478319036
0.3602728053304129,0.020861505908053246,BIQAE,biqae,1,512,0.38113431123846614,0,0.05790474773393116,256.0,153,True,measured,hardware_replay,0.006747553478319036
0.3602728053304129,0.020351072724005936,BIQAE,biqae,3,1024,0.38062387805441883,1,0.05648795141598764,1024.0,153,True,measured,hardware_replay,0.026990213913276145
0.3602728053304129,0.020351072724005936,BIQAE,biqae,3,2048,0.38062387805441883,1,0.05648795141598764,1024.0,153,True,measured,hardware_replay,0.026990213913276145
0.3602728053304129,0.020351072724005936,BIQAE,biqae,3,4096,0.38062387805441883,1,0.05648795141598764,1024.0,153,True,measured,hardware_replay,0.026990213913276145
0.3602728053304129,0.007968919214974501,BIQAE,biqae,25,8192,0.3682417245453874,12,0.022119124999362794,7424.0,153,True,measured,hardware_replay,0.19567905087125204
0.3602728053304129,0.007968919214974501,BIQAE,biqae,25,16384,0.3682417245453874,12,0.022119124999362794,7424.0,153,True,measured,hardware_replay,0.19567905087125204
0.3602728053304129,0.007968919214974501,BIQAE,biqae,25,32768,0.3682417245453874,12,0.022119124999362794,7424.0,153,True,measured,hardware_replay,0.19567905087125204
0.3602728053304129,0.00776460112994054,BAE,bae,1,256,0.36803740646035343,0,0.021552004522848958,256.0,153,True,measured,hardware_replay,0.2990316045756857
0.3602728053304129,0.00776460112994054,BAE,bae,1,512,0.36803740646035343,0,0.021552004522848958,256.0,153,True,measured,hardware_replay,0.2990316045756857
0.3602728053304129,0.00776460112994054,BAE,bae,1,1024,0.36803740646035343,0,0.021552004522848958,256.0,153,True,measured,hardware_replay,0.2990316045756857
0.3602728053304129,0.00776460112994054,BAE,bae,1,2048,0.36803740646035343,0,0.021552004522848958,256.0,153,True,measured,hardware_replay,0.2990316045756857
0.3602728053304129,0.0020260293383338457,BAE,bae,9,4096,0.36229883466874674,4,0.005623597752474646,2560.0,153,True,measured,hardware_replay,2.990316045756858
0.3602728053304129,0.0008458089037626793,BAE,bae,15,8192,0.3594269964266502,7,0.0023476901149587803,6400.0,153,True,measured,hardware_replay,7.475790114392144
0.3602728053304129,7.745058745001199e-05,BAE,bae,33,16384,0.3601953547429629,16,0.00021497761225408232,14848.0,153,True,measured,hardware_replay,17.343833065389774
0.3602728053304129,0.0016168100513291317,BAE,bae,33,32768,0.35865599527908376,16,0.0044877382566977965,23296.0,153,True,measured,hardware_replay,27.211876016387404
0.3602728053304129,1.5097040933886863e-05,BAE,bae,45,65536,0.360257708289479,22,4.1904469919790604e-05,57344.0,153,True,measured,hardware_replay,66.98307942495362
0.3602728053304129,0.021595637799776857,CABIQAE,cabiqae_latentt,1,256,0.33867716753063604,0,0.0599424588263638,256.0,152,True,measured,hardware_replay,0.006560639032132683
0.3602728053304129,0.01012272977688905,CABIQAE,cabiqae_latentt,1,512,0.35015007555352384,0,0.028097401821947973,512.0,152,True,measured,hardware_replay,0.013121278064265366
0.3602728053304129,0.01012272977688905,CABIQAE,cabiqae_latentt,1,1024,0.35015007555352384,0,0.028097401821947973,512.0,152,True,measured,hardware_replay,0.013121278064265366
0.3602728053304129,0.01012272977688905,CABIQAE,cabiqae_latentt,1,2048,0.35015007555352384,0,0.028097401821947973,512.0,152,True,measured,hardware_replay,0.013121278064265366
0.3602728053304129,0.0045352862913028424,CABIQAE,cabiqae_latentt,9,4096,0.36480809162171574,4,0.012588478020547366,2816.0,152,True,measured,hardware_replay,0.07216702935345952
0.3602728053304129,0.0045352862913028424,CABIQAE,cabiqae_latentt,9,8192,0.36480809162171574,4,0.012588478020547366,2816.0,152,True,measured,hardware_replay,0.07216702935345952
0.3602728053304129,0.0013477628694811838,CABIQAE,cabiqae_latentt,23,16384,0.3589250424609317,11,0.003740950883720256,14592.0,152,True,measured,hardware_replay,0.37395642483156294
0.3602728053304129,0.0010442833069135293,CABIQAE,cabiqae_latentt,23,32768,0.35922852202349936,11,0.0028985904333128825,32256.0,152,True,measured,hardware_replay,0.8266405180487181
0.3602728053304129,3.993739800250973e-05,CABIQAE,cabiqae_latentt,23,65536,0.3603127427284154,11,0.00011085321293091328,61696.0,152,True,measured,hardware_replay,1.5811140067439768
0.3602728053304129,0.03236466899955781,BIQAE,biqae,1,256,0.3926374743299707,0,0.08983378295754399,256.0,152,True,measured,hardware_replay,0.007095476612448692
0.3602728053304129,0.03236466899955781,BIQAE,biqae,1,512,0.3926374743299707,0,0.08983378295754399,256.0,152,True,measured,hardware_replay,0.007095476612448692
0.3602728053304129,0.015395728312456891,BIQAE,biqae,3,1024,0.3756685336428698,1,0.04273352882779254,1024.0,152,True,measured,hardware_replay,0.02838190644979477
0.3602728053304129,0.015395728312456891,BIQAE,biqae,3,2048,0.3756685336428698,1,0.04273352882779254,1024.0,152,True,measured,hardware_replay,0.02838190644979477
0.3602728053304129,0.015395728312456891,BIQAE,biqae,3,4096,0.3756685336428698,1,0.04273352882779254,1024.0,152,True,measured,hardware_replay,0.02838190644979477
0.3602728053304129,0.0051054901353383975,BIQAE,biqae,25,8192,0.3653782954657513,12,0.014171178228831504,7424.0,152,True,measured,hardware_replay,0.20576882176101208
0.3602728053304129,0.0051054901353383975,BIQAE,biqae,25,16384,0.3653782954657513,12,0.014171178228831504,7424.0,152,True,measured,hardware_replay,0.20576882176101208
0.3602728053304129,0.0051054901353383975,BIQAE,biqae,25,32768,0.3653782954657513,12,0.014171178228831504,7424.0,152,True,measured,hardware_replay,0.20576882176101208
0.3602728053304129,0.048909424301036286,BAE,bae,1,256,0.4091822296314492,0,0.13575663657483264,256.0,152,True,measured,hardware_replay,0.2847772292113122
0.3602728053304129,0.048909424301036286,BAE,bae,1,512,0.4091822296314492,0,0.13575663657483264,256.0,152,True,measured,hardware_replay,0.2847772292113122
0.3602728053304129,0.048909424301036286,BAE,bae,1,1024,0.4091822296314492,0,0.13575663657483264,256.0,152,True,measured,hardware_replay,0.2847772292113122
0.3602728053304129,0.048909424301036286,BAE,bae,1,2048,0.4091822296314492,0,0.13575663657483264,256.0,152,True,measured,hardware_replay,0.2847772292113122
0.3602728053304129,0.048909424301036286,BAE,bae,1,4096,0.4091822296314492,0,0.13575663657483264,256.0,152,True,measured,hardware_replay,0.2847772292113122
0.3602728053304129,0.006159539156673499,BAE,bae,17,8192,0.3664323444870864,8,0.017096875105586922,4608.0,152,True,measured,hardware_replay,5.12599012580362
0.3602728053304129,0.00014837502333570063,BAE,bae,35,16384,0.3604211803537486,17,0.0004118407527307623,13568.0,152,True,measured,hardware_replay,15.093193148199548
0.3602728053304129,0.0007941349861621538,BAE,bae,33,32768,0.35947867034425074,16,0.002204260145124853,30464.0,152,True,measured,hardware_replay,33.88849027614615
0.3602728053304129,0.0006486814311500999,BAE,bae,43,65536,0.360921486761563,21,0.001800528437207971,58368.0,152,True,measured,hardware_replay,64.92920826017918
0.3602728053304129,0.02553497420454015,CABIQAE,cabiqae_latentt,1,256,0.33473783112587274,0,0.07087677400774546,256.0,151,True,measured,hardware_replay,0.007260048494068345
0.3602728053304129,0.02553497420454015,CABIQAE,cabiqae_latentt,1,512,0.33473783112587274,0,0.07087677400774546,256.0,151,True,measured,hardware_replay,0.007260048494068345
0.3602728053304129,0.02553497420454015,CABIQAE,cabiqae_latentt,1,1024,0.33473783112587274,0,0.07087677400774546,256.0,151,True,measured,hardware_replay,0.007260048494068345
0.3602728053304129,0.02553497420454015,CABIQAE,cabiqae_latentt,1,2048,0.33473783112587274,0,0.07087677400774546,256.0,151,True,measured,hardware_replay,0.007260048494068345
0.3602728053304129,0.005113962630311553,CABIQAE,cabiqae_latentt,9,4096,0.36538676796072445,4,0.014194695116167434,2560.0,151,True,measured,hardware_replay,0.07260048494068344
0.3602728053304129,0.005113962630311553,CABIQAE,cabiqae_latentt,9,8192,0.36538676796072445,4,0.014194695116167434,2560.0,151,True,measured,hardware_replay,0.07260048494068344
0.3602728053304129,0.0018312774465775172,CABIQAE,cabiqae_latentt,23,16384,0.3621040827769904,11,0.005083029913673386,14336.0,151,True,measured,hardware_replay,0.40656271566782726
0.3602728053304129,0.0010233431180088348,CABIQAE,cabiqae_latentt,23,32768,0.36129614844842173,11,0.0028404672872000642,32000.0,151,True,measured,hardware_replay,0.9075060617585431
