profile,scenario_id,objective_ry_offset,a_true,rep,algorithm,final_queries,final_estimate,final_abs_error,final_normalized_abs_error,coverage,runtime_seconds,k_max
realistic,1,0.3,0.3602728053304129,9,BIQAE,12800,0.38553602789953945,0.025263222569126553,0.07012247995226058,0.0,2.585611799997423,81
realistic,1,0.3,0.3602728053304129,9,BAE,15504,0.361060228526862,0.0007874231964490885,0.0021856304022917525,1.0,61.24997920000169,23
realistic,1,0.3,0.3602728053304129,10,CABIQAE_latentt,30848,0.36316037776409327,0.0028875724336803743,0.008014960860096359,1.0,4.464008400002058,13
realistic,1,0.3,0.3602728053304129,10,BIQAE,12800,0.3846322060021291,0.024359400671716214,0.06761376465641294,0.0,2.3465165000015986,81
realistic,1,0.3,0.3602728053304129,10,BAE,16144,0.3570473412986866,0.0032254640317262995,0.008952837916167905,1.0,59.22545950000131,23
realistic,1,0.3,0.3602728053304129,11,CABIQAE_latentt,32896,0.36186088193470356,0.0015880766042906669,0.004407983563550439,1.0,5.054556200000661,11
realistic,1,0.3,0.3602728053304129,11,BIQAE,40448,0.3429452902505241,0.017327515079888778,0.04809553988954951,0.0,6.993910900000628,255
realistic,1,0.3,0.3602728053304129,11,BAE,17168,0.35884651352724645,0.0014262918031664462,0.003958921634005563,1.0,63.75065439999889,23
realistic,1,0.3,0.3602728053304129,12,CABIQAE_latentt,66944,0.3565993249375499,0.003673480392862971,0.010196385457109242,0.0,9.323540199999115,19
realistic,1,0.3,0.3602728053304129,12,BIQAE,13056,0.38754594246062823,0.02727313713021534,0.07570134833019838,0.0,2.4249134000019694,83
realistic,1,0.3,0.3602728053304129,12,BAE,15504,0.35578542351226605,0.0044873818181468406,0.012455510801131324,1.0,59.74614429999929,21
realistic,1,0.3,0.3602728053304129,13,CABIQAE_latentt,24576,0.3562939132429973,0.003978892087415586,0.011044108876789827,0.0,3.912932399998681,9
realistic,1,0.3,0.3602728053304129,13,BIQAE,14336,0.3969864632249424,0.03671365789452952,0.10190516006574167,0.0,2.6609162999993714,91
realistic,1,0.3,0.3602728053304129,13,BAE,16144,0.352299049444129,0.007973755886283906,0.022132550024060314,0.0,63.07724429999871,21
realistic,1,0.3,0.3602728053304129,14,CABIQAE_latentt,37376,0.35695741386661684,0.003315391463796058,0.009202447186529805,0.0,6.129509500002314,9
realistic,1,0.3,0.3602728053304129,14,BIQAE,12544,0.3818187293129443,0.021545923982531412,0.05980446945689182,0.0,2.534550799999124,79
realistic,1,0.3,0.3602728053304129,14,BAE,15120,0.36255460066965917,0.002281795339246273,0.0063335208916298754,1.0,57.46769910000148,25
