run_kind,simulation_regime,noise_profile,noise_scale,noise_floor,contrast_baseline,contrast_baseline_mode,instance_name,case_id,case_repetition,suite_run_index,calibration_case_id,call_strike,put_strike,benchmark_path,exposure_training_path,target_name,repetition,algorithm,algorithm_key,step_index,budget,query_budget,query_budget_actual,estimate,a_true,abs_error,normalized_abs_error,processed_true_value,processed_estimate,processed_abs_error,processed_relative_error,cva_true,cva_estimate,cva_abs_error,cva_relative_error,coverage,grover_power,grover_power_exceeds_calibration,k_max_budget,amplification_factor,t_eff,runtime_wall_seconds,time_to_budget_seconds,n_shots,max_grover_power,a_sampling,classical_samples,contrast_prefactor,noise_amplification_factor,noise_bias,noise_contrast,normalized_sq_error,sample_model,successes
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,248,248,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,248,Classical MC,classical_mc,3,512,512.0,512.0,0.15234375,0.1328730942948926,0.019470655705107393,0.14653572876006854,0.5864946085782612,0.6724370234601278,0.0859424148818666,0.14653572876006846,0.5864946085782612,0.6724370234601278,0.0859424148818666,0.14653572876006846,,0,False,0,1,,2.3600005079060793e-05,2.3600005079060793e-05,10,0,0.1328730942948926,512,1.0,1.0,0.0,1.0,0.02147271980324438,bernoulli_good_state,78
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,248,248,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,248,Classical MC,classical_mc,4,1024,1024.0,1024.0,0.138671875,0.1328730942948926,0.0057987807051073925,0.043641496691857254,0.5864946085782612,0.6120901110983215,0.025595502520060265,0.04364149669185719,0.5864946085782612,0.6120901110983215,0.025595502520060265,0.04364149669185719,,0,False,0,1,,2.9799994081258774e-05,2.9799994081258774e-05,10,0,0.1328730942948926,1024,1.0,1.0,0.0,1.0,0.0019045802335053877,bernoulli_good_state,142
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,248,248,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,248,Classical MC,classical_mc,5,2048,2048.0,2048.0,0.14111328125,0.1328730942948926,0.008240186955107393,0.06201546670403784,0.5864946085782612,0.622866345448644,0.036371736870382865,0.06201546670403785,0.5864946085782612,0.622866345448644,0.036371736870382865,0.06201546670403785,,0,False,0,1,,3.600004129111767e-05,3.600004129111767e-05,10,0,0.1328730942948926,2048,1.0,1.0,0.0,1.0,0.003845918110519626,bernoulli_good_state,289
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,248,248,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,248,Classical MC,classical_mc,6,4096,4096.0,4096.0,0.1357421875,0.1328730942948926,0.0028690932051073925,0.02159273267724055,0.5864946085782612,0.5991586298779343,0.012664021299673145,0.021592732677240413,0.5864946085782612,0.5991586298779343,0.012664021299673145,0.021592732677240413,,0,False,0,1,,4.190002800896764e-05,4.190002800896764e-05,10,0,0.1328730942948926,4096,1.0,1.0,0.0,1.0,0.0004662461044707719,bernoulli_good_state,556
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,248,248,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,248,Classical MC,classical_mc,7,8192,8192.0,8192.0,0.13330078125,0.1328730942948926,0.0004276869551073925,0.0032187626650599646,0.5864946085782612,0.5883823955276118,0.001887786949350656,0.00321876266505995,0.5864946085782612,0.5883823955276118,0.001887786949350656,0.00321876266505995,,0,False,0,1,,7.090001599863172e-05,7.090001599863172e-05,10,0,0.1328730942948926,8192,1.0,1.0,0.0,1.0,1.0360433093983925e-05,bernoulli_good_state,1092
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,248,248,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,248,Classical MC,classical_mc,8,16384,16384.0,16384.0,0.13201904296875,0.1328730942948926,0.0008540513261426075,0.006427571591334843,0.5864946085782612,0.5827248724936924,0.0037697360845687644,0.006427571591334987,0.5864946085782612,0.5827248724936924,0.0037697360845687644,0.006427571591334987,,0,False,0,1,,7.770000956952572e-05,7.770000956952572e-05,10,0,0.1328730942948926,16384,1.0,1.0,0.0,1.0,4.1313676561734725e-05,bernoulli_good_state,2163
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,248,248,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,248,Classical MC,classical_mc,9,32768,32768.0,32768.0,0.1334228515625,0.1328730942948926,0.0005497572676073925,0.0041374611656689935,0.5864946085782612,0.588921207245128,0.002426598666866786,0.004137461165668982,0.5864946085782612,0.588921207245128,0.002426598666866786,0.004137461165668982,,0,False,0,1,,8.399999933317304e-05,8.399999933317304e-05,10,0,0.1328730942948926,32768,1.0,1.0,0.0,1.0,1.7118584897419026e-05,bernoulli_good_state,4372
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,248,248,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,248,Classical MC,classical_mc,10,65536,65536.0,65536.0,0.133331298828125,0.1328730942948926,0.0004582045332323925,0.003448437290212222,0.5864946085782612,0.5885170984569909,0.002022489878729661,0.0034484372902121607,0.5864946085782612,0.5885170984569909,0.002022489878729661,0.0034484372902121607,,0,False,0,1,,8.999998681247234e-05,8.999998681247234e-05,10,0,0.1328730942948926,65536,1.0,1.0,0.0,1.0,1.1891719744526211e-05,bernoulli_good_state,8738
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,249,249,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,249,Classical MC,classical_mc,0,64,64.0,64.0,0.109375,0.1328730942948926,0.023498094294892607,0.17684614345430977,0.5864946085782612,0.4827752988944507,0.10371930968381049,0.17684614345430985,0.5864946085782612,0.4827752988944507,0.10371930968381049,0.17684614345430985,,0,False,0,1,,2.9999646358191967e-06,2.9999646358191967e-06,10,0,0.1328730942948926,64,1.0,1.0,0.0,1.0,0.03127455845466231,bernoulli_good_state,7
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,249,249,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,249,Classical MC,classical_mc,1,128,128.0,128.0,0.125,0.1328730942948926,0.007873094294892607,0.059252735376354025,0.5864946085782612,0.5517431987365151,0.03475140984174607,0.059252735376354074,0.5864946085782612,0.5517431987365151,0.03475140984174607,0.059252735376354074,,0,False,0,1,,1.179997343569994e-05,1.179997343569994e-05,10,0,0.1328730942948926,128,1.0,1.0,0.0,1.0,0.003510886649580236,bernoulli_good_state,16
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,249,249,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,249,Classical MC,classical_mc,2,256,256.0,256.0,0.11328125,0.1328730942948926,0.019591844294892607,0.14744779143482084,0.5864946085782612,0.5000172738549669,0.08647733472329433,0.1474477914348208,0.5864946085782612,0.5000172738549669,0.08647733472329433,0.1474477914348208,,0,False,0,1,,1.8499966245144606e-05,1.8499966245144606e-05,10,0,0.1328730942948926,256,1.0,1.0,0.0,1.0,0.021740851199006424,bernoulli_good_state,29
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,249,249,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,249,Classical MC,classical_mc,3,512,512.0,512.0,0.140625,0.1328730942948926,0.0077519057051073925,0.058340672701601724,0.5864946085782612,0.6207110985785795,0.034216490000318345,0.05834067270160171,0.5864946085782612,0.6207110985785795,0.034216490000318345,0.05834067270160171,,0,False,0,1,,2.4800014216452837e-05,2.4800014216452837e-05,10,0,0.1328730942948926,512,1.0,1.0,0.0,1.0,0.0034036340912754165,bernoulli_good_state,72
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,249,249,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,249,Classical MC,classical_mc,4,1024,1024.0,1024.0,0.130859375,0.1328730942948926,0.0020137192948926075,0.01515520734712062,0.5864946085782612,0.5776061611772892,0.008888447400971944,0.0151552073471207,0.5864946085782612,0.5776061611772892,0.008888447400971944,0.0151552073471207,,0,False,0,1,,3.120000474154949e-05,3.120000474154949e-05,10,0,0.1328730942948926,1024,1.0,1.0,0.0,1.0,0.00022968030973421883,bernoulli_good_state,134
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,249,249,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,249,Classical MC,classical_mc,5,2048,2048.0,2048.0,0.13525390625,0.1328730942948926,0.0023808119551073925,0.017917938674804432,0.5864946085782612,0.5970033830078699,0.010508774429608736,0.01791793867480447,0.5864946085782612,0.5970033830078699,0.010508774429608736,0.01791793867480447,,0,False,0,1,,3.749999450519681e-05,3.749999450519681e-05,10,0,0.1328730942948926,2048,1.0,1.0,0.0,1.0,0.0003210525263540524,bernoulli_good_state,277
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,249,249,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,249,Classical MC,classical_mc,6,4096,4096.0,4096.0,0.136962890625,0.1328730942948926,0.0040897963301073925,0.03077971768333084,0.5864946085782612,0.6045467470530956,0.018052138474834445,0.030779717683330737,0.5864946085782612,0.6045467470530956,0.018052138474834445,0.030779717683330737,,0,False,0,1,,4.339998122304678e-05,4.339998122304678e-05,10,0,0.1328730942948926,4096,1.0,1.0,0.0,1.0,0.0009473910206655493,bernoulli_good_state,561
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,249,249,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,249,Classical MC,classical_mc,7,8192,8192.0,8192.0,0.1363525390625,0.1328730942948926,0.0034794447676073925,0.026186225180285697,0.5864946085782612,0.601852688465515,0.015358079887253795,0.026186225180285575,0.5864946085782612,0.601852688465515,0.015358079887253795,0.026186225180285575,,0,False,0,1,,5.169998621568084e-05,5.169998621568084e-05,10,0,0.1328730942948926,8192,1.0,1.0,0.0,1.0,0.0006857183891926286,bernoulli_good_state,1117
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,249,249,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,249,Classical MC,classical_mc,8,16384,16384.0,16384.0,0.1365966796875,0.1328730942948926,0.0037235853926073925,0.028023622181503755,0.5864946085782612,0.6029303119005472,0.016435703322286055,0.02802362218150364,0.5864946085782612,0.6029303119005472,0.016435703322286055,0.02802362218150364,,0,False,0,1,,5.819997750222683e-05,5.819997750222683e-05,10,0,0.1328730942948926,16384,1.0,1.0,0.0,1.0,0.0007853234001716692,bernoulli_good_state,2238
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,249,249,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,249,Classical MC,classical_mc,9,32768,32768.0,32768.0,0.135101318359375,0.1328730942948926,0.0022282240644823925,0.016769565549043148,0.5864946085782612,0.5963298683609747,0.00983525978271349,0.016769565549043037,0.5864946085782612,0.5963298683609747,0.00983525978271349,0.016769565549043037,,0,False,0,1,,6.449996726587415e-05,6.449996726587415e-05,10,0,0.1328730942948926,32768,1.0,1.0,0.0,1.0,0.0002812183287036548,bernoulli_good_state,4427
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,249,249,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,249,Classical MC,classical_mc,10,65536,65536.0,65536.0,0.1351165771484375,0.1328730942948926,0.0022434828535448925,0.016884402861619276,0.5864946085782612,0.5963972198256642,0.009902611247402993,0.016884402861619144,0.5864946085782612,0.5963972198256642,0.009902611247402993,0.016884402861619144,,0,False,0,1,,7.050001295283437e-05,7.050001295283437e-05,10,0,0.1328730942948926,65536,1.0,1.0,0.0,1.0,0.0002850830599934572,bernoulli_good_state,8855
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,250,250,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,250,Classical MC,classical_mc,0,64,64.0,64.0,0.140625,0.1328730942948926,0.0077519057051073925,0.058340672701601724,0.5864946085782612,0.6207110985785795,0.034216490000318345,0.05834067270160171,0.5864946085782612,0.6207110985785795,0.034216490000318345,0.05834067270160171,,0,False,0,1,,3.00002284348011e-06,3.00002284348011e-06,10,0,0.1328730942948926,64,1.0,1.0,0.0,1.0,0.0034036340912754165,bernoulli_good_state,9
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,250,250,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,250,Classical MC,classical_mc,1,128,128.0,128.0,0.1015625,0.1328730942948926,0.03131059429489261,0.23564284749328765,0.5864946085782612,0.44829134897341855,0.13820325960484264,0.23564284749328765,0.5864946085782612,0.44829134897341855,0.13820325960484264,0.23564284749328765,,0,False,0,1,,1.1400028597563505e-05,1.1400028597563505e-05,10,0,0.1328730942948926,128,1.0,1.0,0.0,1.0,0.05552755157474482,bernoulli_good_state,13
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,250,250,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,250,Classical MC,classical_mc,2,256,256.0,256.0,0.13671875,0.1328730942948926,0.0038456557051073925,0.028942320682112783,0.5864946085782612,0.6034691236180634,0.016974515039802185,0.028942320682112672,0.5864946085782612,0.6034691236180634,0.016974515039802185,0.028942320682112672,,0,False,0,1,,1.7900019884109497e-05,1.7900019884109497e-05,10,0,0.1328730942948926,256,1.0,1.0,0.0,1.0,0.0008376579264662533,bernoulli_good_state,35
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,250,250,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,250,Classical MC,classical_mc,3,512,512.0,512.0,0.134765625,0.1328730942948926,0.0018925307051073925,0.014243144672368317,0.5864946085782612,0.5948481361378054,0.008353527559544216,0.01424314467236834,0.5864946085782612,0.5948481361378054,0.008353527559544216,0.01424314467236834,,0,False,0,1,,2.4200009647756815e-05,2.4200009647756815e-05,10,0,0.1328730942948926,512,1.0,1.0,0.0,1.0,0.00020286717015801395,bernoulli_good_state,69
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,250,250,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,250,Classical MC,classical_mc,4,1024,1024.0,1024.0,0.126953125,0.1328730942948926,0.0059199692948926075,0.044553559366609555,0.5864946085782612,0.5603641862167732,0.026130422361487993,0.044553559366609555,0.5864946085782612,0.5603641862167732,0.026130422361487993,0.044553559366609555,,0,False,0,1,,3.0499999411404133e-05,3.0499999411404133e-05,10,0,0.1328730942948926,1024,1.0,1.0,0.0,1.0,0.001985019652234002,bernoulli_good_state,130
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,250,250,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,250,Classical MC,classical_mc,5,2048,2048.0,2048.0,0.12353515625,0.1328730942948926,0.009337938044892607,0.07027711738366238,0.5864946085782612,0.5452774581263216,0.04121715045193963,0.07027711738366246,0.5864946085782612,0.5452774581263216,0.04121715045193963,0.07027711738366246,,0,False,0,1,,3.689998993650079e-05,3.689998993650079e-05,10,0,0.1328730942948926,2048,1.0,1.0,0.0,1.0,0.004938873227757061,bernoulli_good_state,253
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,250,250,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,250,Classical MC,classical_mc,6,4096,4096.0,4096.0,0.129150390625,0.1328730942948926,0.0037227036698926075,0.02801698635564703,0.5864946085782612,0.5700627971320634,0.016431811446197764,0.028016986355647158,0.5864946085782612,0.5700627971320634,0.016431811446197764,0.028016986355647158,,0,False,0,1,,4.3000036384910345e-05,4.3000036384910345e-05,10,0,0.1328730942948926,4096,1.0,1.0,0.0,1.0,0.0007849515244525118,bernoulli_good_state,529
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,250,250,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,250,Classical MC,classical_mc,7,8192,8192.0,8192.0,0.1290283203125,0.1328730942948926,0.0038447739823926075,0.02893568485625606,0.5864946085782612,0.5695239854145473,0.016970623163713894,0.02893568485625619,0.5864946085782612,0.5695239854145473,0.016970623163713894,0.02893568485625619,,0,False,0,1,,5.100003909319639e-05,5.100003909319639e-05,10,0,0.1328730942948926,8192,1.0,1.0,0.0,1.0,0.0008372738581005662,bernoulli_good_state,1057
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,250,250,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,250,Classical MC,classical_mc,8,16384,16384.0,16384.0,0.12762451171875,0.1328730942948926,0.0052485825761426075,0.0395007176132599,0.5864946085782612,0.5633276506631119,0.023166957915149333,0.03950071761325997,0.5864946085782612,0.5633276506631119,0.023166957915149333,0.03950071761325997,,0,False,0,1,,5.760003114119172e-05,5.760003114119172e-05,10,0,0.1328730942948926,16384,1.0,1.0,0.0,1.0,0.0015603066919625008,bernoulli_good_state,2091
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,250,250,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,250,Classical MC,classical_mc,9,32768,32768.0,32768.0,0.130401611328125,0.1328730942948926,0.0024714829667676075,0.01860032672440448,0.5864946085782612,0.5755856172366037,0.010908991341657459,0.01860032672440462,0.5864946085782612,0.5755856172366037,0.010908991341657459,0.01860032672440462,,0,False,0,1,,6.38000201433897e-05,6.38000201433897e-05,10,0,0.1328730942948926,32768,1.0,1.0,0.0,1.0,0.00034597215425459553,bernoulli_good_state,4273
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,250,250,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,250,Classical MC,classical_mc,10,65536,65536.0,65536.0,0.1333465576171875,0.1328730942948926,0.0004734633222948925,0.003563274602788351,0.5864946085782612,0.5885844499216804,0.002089841343419163,0.003563274602788266,0.5864946085782612,0.5885844499216804,0.002089841343419163,0.003563274602788266,,0,False,0,1,,7.920002099126577e-05,7.920002099126577e-05,10,0,0.1328730942948926,65536,1.0,1.0,0.0,1.0,1.269692589487648e-05,bernoulli_good_state,8739
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,251,251,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,251,Classical MC,classical_mc,0,64,64.0,64.0,0.09375,0.1328730942948926,0.03912309429489261,0.29443955153226553,0.5864946085782612,0.41380739905238634,0.17268720952587485,0.29443955153226553,0.5864946085782612,0.41380739905238634,0.17268720952587485,0.29443955153226553,,0,False,0,1,,2.800021320581436e-06,2.800021320581436e-06,10,0,0.1328730942948926,64,1.0,1.0,0.0,1.0,0.08669464950652164,bernoulli_good_state,6
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,251,251,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,251,Classical MC,classical_mc,1,128,128.0,128.0,0.1015625,0.1328730942948926,0.03131059429489261,0.23564284749328765,0.5864946085782612,0.44829134897341855,0.13820325960484264,0.23564284749328765,0.5864946085782612,0.44829134897341855,0.13820325960484264,0.23564284749328765,,0,False,0,1,,1.1199968867003918e-05,1.1199968867003918e-05,10,0,0.1328730942948926,128,1.0,1.0,0.0,1.0,0.05552755157474482,bernoulli_good_state,13
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,251,251,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,251,Classical MC,classical_mc,2,256,256.0,256.0,0.1171875,0.1328730942948926,0.015685594294892607,0.1180494394153319,0.5864946085782612,0.5172592488154829,0.06923535976277828,0.11804943941533197,0.5864946085782612,0.5172592488154829,0.06923535976277828,0.11804943941533197,,0,False,0,1,,1.7700018361210823e-05,1.7700018361210823e-05,10,0,0.1328730942948926,256,1.0,1.0,0.0,1.0,0.013935670146274117,bernoulli_good_state,30
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,251,251,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,251,Classical MC,classical_mc,3,512,512.0,512.0,0.13671875,0.1328730942948926,0.0038456557051073925,0.028942320682112783,0.5864946085782612,0.6034691236180634,0.016974515039802185,0.028942320682112672,0.5864946085782612,0.6034691236180634,0.016974515039802185,0.028942320682112672,,0,False,0,1,,2.3800006601959467e-05,2.3800006601959467e-05,10,0,0.1328730942948926,512,1.0,1.0,0.0,1.0,0.0008376579264662533,bernoulli_good_state,70
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,251,251,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,251,Classical MC,classical_mc,4,1024,1024.0,1024.0,0.12109375,0.1328730942948926,0.011779344294892607,0.08865108739584296,0.5864946085782612,0.5345012237759991,0.05199338480226212,0.08865108739584293,0.5864946085782612,0.5345012237759991,0.05199338480226212,0.08865108739584293,,0,False,0,1,,3.0199997127056122e-05,3.0199997127056122e-05,10,0,0.1328730942948926,1024,1.0,1.0,0.0,1.0,0.007859015296465386,bernoulli_good_state,124
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,251,251,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,251,Classical MC,classical_mc,5,2048,2048.0,2048.0,0.12646484375,0.1328730942948926,0.0064082505448926075,0.04822835336904568,0.5864946085782612,0.5582089393467087,0.028285669231552513,0.048228353369045684,0.5864946085782612,0.5582089393467087,0.028285669231552513,0.048228353369045684,,0,False,0,1,,3.63999861292541e-05,3.63999861292541e-05,10,0,0.1328730942948926,2048,1.0,1.0,0.0,1.0,0.0023259740686895395,bernoulli_good_state,259
classical_monte_carlo,classical_monte_carlo,none,,,,ideal,6q_instance,base,251,251,base,4500.0,12500.0,data\multi_asset\6q_instance\benchmark\three_asset_instance.npz,data\multi_asset\6q_instance\quantum\training\crca\positive_exposure\training_heavy_hex_star_shots_backend_noise_snapshot.npz,cva,251,Classical MC,classical_mc,6,4096,4096.0,4096.0,0.135009765625,0.1328730942948926,0.0021366713301073925,0.016080541673586374,0.5864946085782612,0.5959257595728377,0.009431150994576476,0.016080541673586406,0.5864946085782612,0.5959257595728377,0.009431150994576476,0.016080541673586406,,0,False,0,1,,4.2599975131452084e-05,4.2599975131452084e-05,10,0,0.1328730942948926,4096,1.0,1.0,0.0,1.0,0.0002585838205159481,bernoulli_good_state,553
