profile,scenario_id,objective_ry_offset,a_true,rep,budget,algorithm,estimate,abs_error,nrmse,k_max_budget,time_to_budget_seconds
realistic,1,-0.5012253030340587,0.15841401426663826,4,1604,CABIQAE_latentt,0.15349950120108147,0.0049145130655567915,0.031023221577384016,9,0.0555938849025726
realistic,1,-0.5012253030340587,0.15841401426663826,4,2805,BIQAE,0.1561580285272287,0.0022559857394095495,0.01424107424998608,7,0.078878398151286
realistic,1,-0.5012253030340587,0.15841401426663826,4,2805,CABIQAE_latentt,0.1579539761598821,0.0004600381067561554,0.0029040240466467284,25,0.09721997952102004
realistic,1,-0.5012253030340587,0.15841401426663826,4,4905,BIQAE,0.1576879292819754,0.000726084984662867,0.004583464335678913,33,0.13793174436080494
realistic,1,-0.5012253030340587,0.15841401426663826,4,4905,CABIQAE_latentt,0.15714768255927503,0.001266331707363233,0.0079938111108767,25,0.1700049909271313
realistic,1,-0.5012253030340587,0.15841401426663826,4,8578,BAE,0.48655023535323594,0.3281362210865977,2.0713837889006936,83,2.705993492141778
realistic,1,-0.5012253030340587,0.15841401426663826,4,8578,BIQAE,0.1576879292819754,0.000726084984662867,0.004583464335678913,33,0.24121885894535877
realistic,1,-0.5012253030340587,0.15841401426663826,4,8578,CABIQAE_latentt,0.15714768255927503,0.001266331707363233,0.0079938111108767,25,0.29730944182934405
realistic,1,-0.5012253030340587,0.15841401426663826,5,300,BIQAE,0.15111191019539846,0.0073021040712397955,0.04609506365357984,1,0.010334644622389533
realistic,1,-0.5012253030340587,0.15841401426663826,5,300,CABIQAE_latentt,0.1487547262429714,0.009659288023666862,0.0609749589920031,1,0.008289019525885375
realistic,1,-0.5012253030340587,0.15841401426663826,5,525,BIQAE,0.1466386709340881,0.011775343332550148,0.07433271221023541,3,0.018085628089181682
realistic,1,-0.5012253030340587,0.15841401426663826,5,525,CABIQAE_latentt,0.13097483864695453,0.02743917561968373,0.1732117940872254,3,0.014505784170299406
realistic,1,-0.5012253030340587,0.15841401426663826,5,917,BIQAE,0.14846492823452978,0.009949086032108478,0.06280433002197924,7,0.031589563729104
realistic,1,-0.5012253030340587,0.15841401426663826,5,917,CABIQAE_latentt,0.13097483864695453,0.02743917561968373,0.1732117940872254,3,0.02533676968412296
realistic,1,-0.5012253030340587,0.15841401426663826,5,1604,BIQAE,0.14846492823452978,0.009949086032108478,0.06280433002197924,7,0.05525589991437604
realistic,1,-0.5012253030340587,0.15841401426663826,5,1604,CABIQAE_latentt,0.1531592891750519,0.005254725091586365,0.03317083476428892,11,0.044318624398400466
realistic,1,-0.5012253030340587,0.15841401426663826,5,2805,BIQAE,0.15884624061647581,0.0004322263498375556,0.002728460305980528,17,0.09662892721934213
realistic,1,-0.5012253030340587,0.15841401426663826,5,2805,CABIQAE_latentt,0.1531592891750519,0.005254725091586365,0.03317083476428892,11,0.07750233256702825
realistic,1,-0.5012253030340587,0.15841401426663826,5,4905,BAE,0.482350050630615,0.3239360363639767,2.044869817002025,67,2.762484517431024
realistic,1,-0.5012253030340587,0.15841401426663826,5,4905,BIQAE,0.15884624061647581,0.0004322263498375556,0.002728460305980528,17,0.16897143957606886
realistic,1,-0.5012253030340587,0.15841401426663826,5,4905,CABIQAE_latentt,0.15812605678592245,0.00028795748071580585,0.0018177525646886484,29,0.1355254692482259
realistic,1,-0.5012253030340587,0.15841401426663826,5,8578,BAE,0.2123291695957279,0.05391515532908964,0.34034334385555737,67,4.831109518965
realistic,1,-0.5012253030340587,0.15841401426663826,5,8578,BIQAE,0.15884579939273774,0.00043178512609948205,0.002725675049006162,71,0.2955019385695247
realistic,1,-0.5012253030340587,0.15841401426663826,5,8578,CABIQAE_latentt,0.15812605678592245,0.00028795748071580585,0.0018177525646886484,29,0.23701069831014915
realistic,1,-0.5012253030340587,0.15841401426663826,6,300,BIQAE,0.1763991396077946,0.017985125341156344,0.11353241330583454,1,0.009203127365179328
realistic,1,-0.5012253030340587,0.15841401426663826,6,300,CABIQAE_latentt,0.15877619154780725,0.00036217728116899606,0.0022862704593760805,1,0.009778072601513043
realistic,1,-0.5012253030340587,0.15841401426663826,6,525,BIQAE,0.15490779094072182,0.0035062233259164355,0.0221332900510611,5,0.016105472889063825
realistic,1,-0.5012253030340587,0.15841401426663826,6,525,CABIQAE_latentt,0.16929412739222677,0.010880113125588509,0.06868150634245902,3,0.017111627052647824
realistic,1,-0.5012253030340587,0.15841401426663826,6,917,BIQAE,0.15490779094072182,0.0035062233259164355,0.0221332900510611,5,0.02813089264623148
realistic,1,-0.5012253030340587,0.15841401426663826,6,917,CABIQAE_latentt,0.15733737563065686,0.0010766386359813973,0.006796359785247457,9,0.029888308585291533
realistic,1,-0.5012253030340587,0.15841401426663826,6,1604,BIQAE,0.1575025321168808,0.0009114821497574477,0.005753797440062753,17,0.04920605431249214
realistic,1,-0.5012253030340587,0.15841401426663826,6,1604,CABIQAE_latentt,0.15733737563065686,0.0010766386359813973,0.006796359785247457,9,0.052280094842756406
realistic,1,-0.5012253030340587,0.15841401426663826,6,2805,BAE,0.48910416720134403,0.33069015293470577,2.087505669656833,27,1.208692101145902
realistic,1,-0.5012253030340587,0.15841401426663826,6,2805,BIQAE,0.1575025321168808,0.0009114821497574477,0.005753797440062753,17,0.08604924086442672
realistic,1,-0.5012253030340587,0.15841401426663826,6,2805,CABIQAE_latentt,0.1600183930007961,0.0016043787341578353,0.01012775758246608,25,0.09142497882414696
realistic,1,-0.5012253030340587,0.15841401426663826,6,4905,BAE,0.48910416720134403,0.33069015293470577,2.087505669656833,27,2.113595278474385
realistic,1,-0.5012253030340587,0.15841401426663826,6,4905,BIQAE,0.1575025321168808,0.0009114821497574477,0.005753797440062753,17,0.15047113242068202
realistic,1,-0.5012253030340587,0.15841401426663826,6,4905,CABIQAE_latentt,0.1600183930007961,0.0016043787341578353,0.01012775758246608,25,0.15987148703473825
realistic,1,-0.5012253030340587,0.15841401426663826,6,8578,BAE,0.7672555130747947,0.6088414988081564,3.8433562941178336,55,3.6963140262493934
realistic,1,-0.5012253030340587,0.15841401426663826,6,8578,BIQAE,0.15857931978032103,0.00016530551368276747,0.0010435030918699505,75,0.26314808846169424
realistic,1,-0.5012253030340587,0.15841401426663826,6,8578,CABIQAE_latentt,0.15816150962127914,0.000252504645359114,0.0015939539599956409,59,0.27958768925259625
realistic,1,-0.5012253030340587,0.15841401426663826,7,300,BIQAE,0.19360303058919828,0.035189016322560024,0.22213322783002523,1,0.006953475131594606
realistic,1,-0.5012253030340587,0.15841401426663826,7,300,CABIQAE_latentt,0.18487578017148398,0.026461765904845724,0.1670418240920654,1,0.0100922578993116
realistic,1,-0.5012253030340587,0.15841401426663826,7,525,BIQAE,0.17026916012791116,0.011855145861272898,0.07483647148363169,5,0.01216858148029056
realistic,1,-0.5012253030340587,0.15841401426663826,7,525,CABIQAE_latentt,0.17652125421363196,0.018107239946993703,0.11430327064697747,5,0.017661451323795298
realistic,1,-0.5012253030340587,0.15841401426663826,7,917,BIQAE,0.17026916012791116,0.011855145861272898,0.07483647148363169,5,0.021254455652240847
realistic,1,-0.5012253030340587,0.15841401426663826,7,917,CABIQAE_latentt,0.17652125421363196,0.018107239946993703,0.11430327064697747,5,0.030848668312229124
realistic,1,-0.5012253030340587,0.15841401426663826,7,1604,BAE,0.5134913033069588,0.35507728904032054,2.2414512420767516,21,0.7953089881882687
realistic,1,-0.5012253030340587,0.15841401426663826,7,1604,BIQAE,0.15548452797884071,0.0029294862877975447,0.018492595502735708,17,0.0371779137035925
realistic,1,-0.5012253030340587,0.15841401426663826,7,1604,CABIQAE_latentt,0.1610003523936894,0.002586338127051141,0.016326447751635696,13,0.05395993890165269
realistic,1,-0.5012253030340587,0.15841401426663826,7,2805,BAE,0.5134913033069588,0.35507728904032054,2.2414512420767516,21,1.390799072236966
realistic,1,-0.5012253030340587,0.15841401426663826,7,2805,BIQAE,0.15548452797884071,0.0029294862877975447,0.018492595502735708,17,0.06501499248040957
realistic,1,-0.5012253030340587,0.15841401426663826,7,2805,CABIQAE_latentt,0.1610003523936894,0.002586338127051141,0.016326447751635696,13,0.09436261135856346
realistic,1,-0.5012253030340587,0.15841401426663826,7,4905,BAE,0.24038166962597773,0.08196765535933948,0.5174267929437966,43,2.4320390193662456
realistic,1,-0.5012253030340587,0.15841401426663826,7,4905,BIQAE,0.15613554235941285,0.00227847190722541,0.014383019821657614,49,0.1136893184015718
realistic,1,-0.5012253030340587,0.15841401426663826,7,4905,CABIQAE_latentt,0.15694661347899785,0.001467400787640405,0.009263074321003664,29,0.16500841665374466
realistic,1,-0.5012253030340587,0.15841401426663826,8,300,BIQAE,0.1763991396077946,0.017985125341156344,0.11353241330583454,1,0.007451206830450682
realistic,1,-0.5012253030340587,0.15841401426663826,8,300,CABIQAE_latentt,0.17495990498083125,0.01654589071419299,0.10444713992502827,3,0.010375625443089969
realistic,1,-0.5012253030340587,0.15841401426663826,8,525,BIQAE,0.1762688834655597,0.01785486919892143,0.11271016192335477,5,0.013039611953288692
realistic,1,-0.5012253030340587,0.15841401426663826,8,525,CABIQAE_latentt,0.17495990498083125,0.01654589071419299,0.10444713992502827,3,0.018157344525407446
realistic,1,-0.5012253030340587,0.15841401426663826,8,917,BIQAE,0.1762688834655597,0.01785486919892143,0.11271016192335477,5,0.022775855545077585
realistic,1,-0.5012253030340587,0.15841401426663826,8,917,CABIQAE_latentt,0.15781871508263612,0.0005952991840021404,0.0037578694458190337,9,0.03171482843771167
realistic,1,-0.5012253030340587,0.15841401426663826,8,1604,BIQAE,0.16240524410707713,0.00399122984043887,0.02519492898981108,13,0.03983911918680964
realistic,1,-0.5012253030340587,0.15841401426663826,8,1604,CABIQAE_latentt,0.15781871508263612,0.0005952991840021404,0.0037578694458190337,9,0.055475010702387695
realistic,1,-0.5012253030340587,0.15841401426663826,8,2805,BAE,0.456171121584662,0.29775710731802374,1.879613421176531,29,1.072673647309093
realistic,1,-0.5012253030340587,0.15841401426663826,8,2805,BIQAE,0.16240524410707713,0.00399122984043887,0.02519492898981108,13,0.06966878386471388
realistic,1,-0.5012253030340587,0.15841401426663826,8,2805,CABIQAE_latentt,0.15536830588261474,0.0030457083840235155,0.019226255947892717,25,0.09701209789289121
realistic,1,-0.5012253030340587,0.15841401426663826,8,4905,BAE,0.456171121584662,0.29775710731802374,1.879613421176531,29,1.8757448271126922
realistic,1,-0.5012253030340587,0.15841401426663826,8,4905,BIQAE,0.1584671344331961,5.312016655784069e-05,0.0003353249193498135,55,0.12182723167786864
realistic,1,-0.5012253030340587,0.15841401426663826,8,4905,CABIQAE_latentt,0.15764845470856487,0.000765559558073392,0.004832650454680244,25,0.16964147599452098
realistic,1,-0.5012253030340587,0.15841401426663826,9,300,BIQAE,0.21602846447857946,0.0576144502119412,0.3636954121683078,1,0.006837038752655838
realistic,1,-0.5012253030340587,0.15841401426663826,9,300,CABIQAE_latentt,0.17889796780771278,0.020483953541074518,0.129306448270394,1,0.007684835912880137
realistic,1,-0.5012253030340587,0.15841401426663826,9,525,BIQAE,0.16720428982134922,0.008790275554710958,0.05548925450443671,5,0.011964817817147715
realistic,1,-0.5012253030340587,0.15841401426663826,9,525,CABIQAE_latentt,0.16131235057704207,0.002898336310403815,0.01829595900224719,5,0.01344846284754024
realistic,1,-0.5012253030340587,0.15841401426663826,9,917,BIQAE,0.16720428982134922,0.008790275554710958,0.05548925450443671,5,0.020898548453951345
realistic,1,-0.5012253030340587,0.15841401426663826,9,917,CABIQAE_latentt,0.16131235057704207,0.002898336310403815,0.01829595900224719,5,0.02348998177370362
realistic,1,-0.5012253030340587,0.15841401426663826,9,1604,BIQAE,0.16218469493611629,0.003770680669478027,0.023802696288797515,17,0.03655536719753321
realistic,1,-0.5012253030340587,0.15841401426663826,9,1604,CABIQAE_latentt,0.16222682269010702,0.003812808423468761,0.024068630803403185,17,0.04108825601419914
realistic,1,-0.5012253030340587,0.15841401426663826,9,2805,BIQAE,0.16218469493611629,0.003770680669478027,0.023802696288797515,17,0.06392631233733208
realistic,1,-0.5012253030340587,0.15841401426663826,9,2805,CABIQAE_latentt,0.16222682269010702,0.003812808423468761,0.024068630803403185,17,0.07185321578542929
realistic,1,-0.5012253030340587,0.15841401426663826,9,4905,BAE,0.44043822908576935,0.2820242148191311,1.7802983916841817,55,2.197398951977958
realistic,1,-0.5012253030340587,0.15841401426663826,9,4905,BIQAE,0.16218469493611629,0.003770680669478027,0.023802696288797515,17,0.11178558360592294
realistic,1,-0.5012253030340587,0.15841401426663826,9,4905,CABIQAE_latentt,0.15930580565797445,0.0008917913913361886,0.0056294980937428235,51,0.12564706717559027
realistic,1,-0.5012253030340587,0.15841401426663826,10,300,BIQAE,0.16628458404769564,0.00787056978105738,0.04968354483972513,1,0.008200941368137043
realistic,1,-0.5012253030340587,0.15841401426663826,10,300,CABIQAE_latentt,0.2037414048235484,0.04532739055691015,0.2861324534117057,1,0.011686553836632852
realistic,1,-0.5012253030340587,0.15841401426663826,10,525,BIQAE,0.16344929748772963,0.005035283221091369,0.031785591978094274,3,0.014351647394239823
realistic,1,-0.5012253030340587,0.15841401426663826,10,525,CABIQAE_latentt,0.161845873251494,0.0034318589848557346,0.02166385973326401,5,0.020451469214107492
realistic,1,-0.5012253030340587,0.15841401426663826,10,917,BIQAE,0.16344929748772963,0.005035283221091369,0.031785591978094274,3,0.025067544115272226
realistic,1,-0.5012253030340587,0.15841401426663826,10,917,CABIQAE_latentt,0.161845873251494,0.0034318589848557346,0.02166385973326401,5,0.035721899560641084
realistic,1,-0.5012253030340587,0.15841401426663826,10,1604,BIQAE,0.16073816346368008,0.002324149197041825,0.014671361039622913,13,0.043847699848306054
realistic,1,-0.5012253030340587,0.15841401426663826,10,1604,CABIQAE_latentt,0.16047879893463507,0.0020647846679968107,0.013034103564356497,17,0.062484107846530315
realistic,1,-0.5012253030340587,0.15841401426663826,10,2805,BIQAE,0.16073816346368008,0.002324149197041825,0.014671361039622913,13,0.07667880179208135
realistic,1,-0.5012253030340587,0.15841401426663826,10,2805,CABIQAE_latentt,0.1599356721834325,0.0015216579167942335,0.009605576399528765,17,0.10926927837251715
realistic,1,-0.5012253030340587,0.15841401426663826,10,4905,BAE,0.4845720399095903,0.32615802564295204,2.058896286120062,61,2.1546860422326803
realistic,1,-0.5012253030340587,0.15841401426663826,10,4905,BIQAE,0.15777585124921015,0.0006381630174281117,0.00402845051545738,33,0.13408539136904066
realistic,1,-0.5012253030340587,0.15841401426663826,10,4905,CABIQAE_latentt,0.1599356721834325,0.0015216579167942335,0.009605576399528765,17,0.19107515522894714
realistic,2,-0.43626236405252855,0.12256494449933569,1,300,BIQAE,0.1191474810676226,0.0034174634317130914,0.02788287830319716,3,0.008267669632921873
realistic,2,-0.43626236405252855,0.12256494449933569,1,300,CABIQAE_latentt,0.15442637522301783,0.03186143072368214,0.2599554942388509,1,0.01316097263810434
realistic,2,-0.43626236405252855,0.12256494449933569,1,525,BIQAE,0.1191474810676226,0.0034174634317130914,0.02788287830319716,3,0.014468421857613278
realistic,2,-0.43626236405252855,0.12256494449933569,1,525,CABIQAE_latentt,0.14440459261290906,0.021839648113573362,0.1781883735417653,3,0.023031702116682595
realistic,2,-0.43626236405252855,0.12256494449933569,1,917,BIQAE,0.1191474810676226,0.0034174634317130914,0.02788287830319716,3,0.025271510177964526
realistic,2,-0.43626236405252855,0.12256494449933569,1,917,CABIQAE_latentt,0.12914647276317606,0.006581528263840369,0.0536982926947439,7,0.0402287063638056
realistic,2,-0.43626236405252855,0.12256494449933569,1,1604,BIQAE,0.11865046494173431,0.00391447955760138,0.03193800293869996,11,0.04420447363735562
realistic,2,-0.43626236405252855,0.12256494449933569,1,1604,CABIQAE_latentt,0.12914647276317606,0.006581528263840369,0.0536982926947439,7,0.07036733370506454
realistic,2,-0.43626236405252855,0.12256494449933569,1,2805,BIQAE,0.11865046494173431,0.00391447955760138,0.03193800293869996,11,0.07730271106781952
realistic,2,-0.43626236405252855,0.12256494449933569,1,2805,CABIQAE_latentt,0.12329544015533275,0.0007304956559970599,0.0059600700590291475,19,0.1230550941662756
realistic,2,-0.43626236405252855,0.12256494449933569,1,4905,BAE,0.5637768177101977,0.441211873210862,3.599821099035813,49,2.4447818690129695
realistic,2,-0.43626236405252855,0.12256494449933569,1,4905,BIQAE,0.12226565837823826,0.00029928612109743347,0.0024418574358270576,47,0.13517639849827262
realistic,2,-0.43626236405252855,0.12256494449933569,1,4905,CABIQAE_latentt,0.12329544015533275,0.0007304956559970599,0.0059600700590291475,19,0.21518190263300596
realistic,2,-0.43626236405252855,0.12256494449933569,2,300,BIQAE,0.15111191019539846,0.02854696569606277,0.2329129737109904,1,0.009400347676028811
realistic,2,-0.43626236405252855,0.12256494449933569,2,300,CABIQAE_latentt,0.11186689761945778,0.01069804687987791,0.0872847201422744,3,0.010099386025290875
realistic,2,-0.43626236405252855,0.12256494449933569,2,525,BIQAE,0.13935319828117942,0.01678825378184373,0.1369743514381041,3,0.016450608433050417
realistic,2,-0.43626236405252855,0.12256494449933569,2,525,CABIQAE_latentt,0.11186689761945778,0.01069804687987791,0.0872847201422744,3,0.017673925544259034
realistic,2,-0.43626236405252855,0.12256494449933569,2,917,BIQAE,0.13031881807368928,0.007753873574353587,0.06326338747206477,7,0.02873372939639473
realistic,2,-0.43626236405252855,0.12256494449933569,2,917,CABIQAE_latentt,0.12949430148709357,0.006929356987757873,0.05653620630322588,7,0.03087045661730578
realistic,2,-0.43626236405252855,0.12256494449933569,2,1604,BIQAE,0.13031881807368928,0.007753873574353587,0.06326338747206477,7,0.050260525574500704
realistic,2,-0.43626236405252855,0.12256494449933569,2,1604,CABIQAE_latentt,0.12949430148709357,0.006929356987757873,0.05653620630322588,7,0.053998050615221886
realistic,2,-0.43626236405252855,0.12256494449933569,2,2805,BAE,0.48203412691842307,0.3594691824190874,2.9328874082836607,31,1.2686631160984276
realistic,2,-0.43626236405252855,0.12256494449933569,2,2805,BIQAE,0.12347664539760897,0.0009117008982732766,0.007438512716645648,23,0.08789325077086936
realistic,2,-0.43626236405252855,0.12256494449933569,2,2805,CABIQAE_latentt,0.123404276099331,0.0008393315999953022,0.006848055970847777,19,0.09442925933646969
realistic,2,-0.43626236405252855,0.12256494449933569,2,4905,BAE,0.48203412691842307,0.3594691824190874,2.9328874082836607,31,2.2184643794876253
realistic,2,-0.43626236405252855,0.12256494449933569,2,4905,BIQAE,0.12347664539760897,0.0009117008982732766,0.007438512716645648,23,0.15369568450307103
realistic,2,-0.43626236405252855,0.12256494449933569,2,4905,CABIQAE_latentt,0.123404276099331,0.0008393315999953022,0.006848055970847777,19,0.16512496151350584
realistic,2,-0.43626236405252855,0.12256494449933569,3,300,BIQAE,0.14099607760619343,0.018431133106857733,0.15037850489915272,1,0.007144993486302056
realistic,2,-0.43626236405252855,0.12256494449933569,3,300,CABIQAE_latentt,0.19954701865053567,0.07698207415119998,0.628092106316886,1,0.014310014132415269
realistic,2,-0.43626236405252855,0.12256494449933569,3,525,BIQAE,0.13367435943773343,0.011109414938397733,0.09064104735475931,3,0.012503738601028599
realistic,2,-0.43626236405252855,0.12256494449933569,3,525,CABIQAE_latentt,0.13631269168734955,0.013747747188013859,0.11216704127082905,5,0.02504252473172672
realistic,2,-0.43626236405252855,0.12256494449933569,3,917,BIQAE,0.13367435943773343,0.011109414938397733,0.09064104735475931,3,0.021839863423129952
realistic,2,-0.43626236405252855,0.12256494449933569,3,917,CABIQAE_latentt,0.13631269168734955,0.013747747188013859,0.11216704127082905,5,0.04374094319808267
realistic,2,-0.43626236405252855,0.12256494449933569,3,1604,BIQAE,0.12144858619939483,0.0011163582999408617,0.00910830013019679,11,0.03820189850676166
realistic,2,-0.43626236405252855,0.12256494449933569,3,1604,CABIQAE_latentt,0.13631269168734955,0.013747747188013859,0.11216704127082905,5,0.07651087556131364
realistic,2,-0.43626236405252855,0.12256494449933569,3,2805,BAE,0.5115866132203369,0.38902166872100125,3.1740043640545994,33,1.2864974303235728
realistic,2,-0.43626236405252855,0.12256494449933569,3,2805,BIQAE,0.12144858619939483,0.0011163582999408617,0.00910830013019679,11,0.06680568909692422
realistic,2,-0.43626236405252855,0.12256494449933569,3,2805,CABIQAE_latentt,0.1272997354443691,0.004734790945033401,0.038630874140844276,19,0.13379863213808277
realistic,2,-0.43626236405252855,0.12256494449933569,4,300,BIQAE,0.15621934400341067,0.03365439950407498,0.27458421852634535,1,0.00747492287547008
realistic,2,-0.43626236405252855,0.12256494449933569,4,300,CABIQAE_latentt,0.1069836648230169,0.015581279676318796,0.12712672240799855,3,0.011857546677626823
realistic,2,-0.43626236405252855,0.12256494449933569,4,525,BIQAE,0.12843736733445466,0.005872422835118962,0.047912744211708845,3,0.013081115032072639
realistic,2,-0.43626236405252855,0.12256494449933569,4,525,CABIQAE_latentt,0.1069836648230169,0.015581279676318796,0.12712672240799855,3,0.02075070668584694
realistic,2,-0.43626236405252855,0.12256494449933569,4,917,BIQAE,0.12843736733445466,0.005872422835118962,0.047912744211708845,3,0.022848347589353543
realistic,2,-0.43626236405252855,0.12256494449933569,4,917,CABIQAE_latentt,0.11703841142773365,0.005526533071602044,0.04509065046435033,7,0.03624456767794598
realistic,2,-0.43626236405252855,0.12256494449933569,4,1604,BIQAE,0.11852092823508109,0.004044016264254602,0.032994885126199525,11,0.03996592097418003
realistic,2,-0.43626236405252855,0.12256494449933569,4,1604,CABIQAE_latentt,0.11703841142773365,0.005526533071602044,0.04509065046435033,7,0.06339834956971141
realistic,2,-0.43626236405252855,0.12256494449933569,4,2805,BIQAE,0.11852092823508109,0.004044016264254602,0.032994885126199525,11,0.06989052888564525
realistic,2,-0.43626236405252855,0.12256494449933569,4,2805,CABIQAE_latentt,0.12347251840345269,0.0009075739041169983,0.007404840819896242,25,0.1108680614358108
realistic,2,-0.43626236405252855,0.12256494449933569,4,4905,BAE,0.4917437980794595,0.3691788535801238,3.0121080304664503,45,2.1675566375023028
realistic,2,-0.43626236405252855,0.12256494449933569,4,4905,BIQAE,0.12066966683876378,0.0018952776605719174,0.015463456278742,47,0.1222149890139358
realistic,2,-0.43626236405252855,0.12256494449933569,4,4905,CABIQAE_latentt,0.12347251840345269,0.0009075739041169983,0.007404840819896242,25,0.19387088817919854
realistic,2,-0.43626236405252855,0.12256494449933569,5,300,BIQAE,0.10542275181004748,0.01714219268928821,0.13986211766596215,3,0.007314739488635102
realistic,2,-0.43626236405252855,0.12256494449933569,5,300,CABIQAE_latentt,0.15361203966476328,0.031047095165427585,0.25331137946703725,1,0.009447230647152343
realistic,2,-0.43626236405252855,0.12256494449933569,5,525,BIQAE,0.10542275181004748,0.01714219268928821,0.13986211766596215,3,0.012800794105111427
realistic,2,-0.43626236405252855,0.12256494449933569,5,525,CABIQAE_latentt,0.1311086510408133,0.008543706541477597,0.06970758707865204,3,0.0165326536325166
realistic,2,-0.43626236405252855,0.12256494449933569,5,917,BIQAE,0.11320397958849368,0.009360964910842012,0.07637554889026812,7,0.02235872037026129
realistic,2,-0.43626236405252855,0.12256494449933569,5,917,CABIQAE_latentt,0.1311086510408133,0.008543706541477597,0.06970758707865204,3,0.02887703501146233
realistic,2,-0.43626236405252855,0.12256494449933569,5,1604,BIQAE,0.11320397958849368,0.009360964910842012,0.07637554889026812,7,0.03910947379923567
realistic,2,-0.43626236405252855,0.12256494449933569,5,1604,CABIQAE_latentt,0.12133951235197535,0.0012254321473603447,0.009998227081700237,11,0.0505111931934412
realistic,2,-0.43626236405252855,0.12256494449933569,5,2805,BIQAE,0.1194305427858347,0.0031344017135009894,0.02557339479330469,25,0.06839281421873819
realistic,2,-0.43626236405252855,0.12256494449933569,5,2805,CABIQAE_latentt,0.12133951235197535,0.0012254321473603447,0.009998227081700237,11,0.08833160655087442
realistic,2,-0.43626236405252855,0.12256494449933569,5,4905,BIQAE,0.1194305427858347,0.0031344017135009894,0.02557339479330469,25,0.1195959906391839
realistic,2,-0.43626236405252855,0.12256494449933569,5,4905,CABIQAE_latentt,0.12267391016196949,0.00010896566263379759,0.0008890442783530832,33,0.15446222108094082
realistic,2,-0.43626236405252855,0.12256494449933569,6,300,BIQAE,0.15616959618884205,0.033604651689506354,0.27417832910362466,1,0.007186509679875938
realistic,2,-0.43626236405252855,0.12256494449933569,6,300,CABIQAE_latentt,0.09938701588822968,0.023177928611106013,0.18910732351558843,3,0.012201036709331061
realistic,2,-0.43626236405252855,0.12256494449933569,6,525,BIQAE,0.13366900274844062,0.011104058249104931,0.09059734244945639,3,0.012576391939782893
realistic,2,-0.43626236405252855,0.12256494449933569,6,525,CABIQAE_latentt,0.09938701588822968,0.023177928611106013,0.18910732351558843,3,0.021351814241329356
realistic,2,-0.43626236405252855,0.12256494449933569,6,917,BIQAE,0.13366900274844062,0.011104058249104931,0.09059734244945639,3,0.02196676458815412
realistic,2,-0.43626236405252855,0.12256494449933569,6,917,CABIQAE_latentt,0.11089982279947352,0.011665121699862169,0.09517502535095093,7,0.03729450220818861
realistic,2,-0.43626236405252855,0.12256494449933569,6,1604,BIQAE,0.12311319627232695,0.0005482517729912539,0.004473153194257967,11,0.03842387175507002
realistic,2,-0.43626236405252855,0.12256494449933569,6,1604,CABIQAE_latentt,0.11089982279947352,0.011665121699862169,0.09517502535095093,7,0.06523487627255674
realistic,2,-0.43626236405252855,0.12256494449933569,6,2805,BIQAE,0.12311319627232695,0.0005482517729912539,0.004473153194257967,11,0.06719386550684002
realistic,2,-0.43626236405252855,0.12256494449933569,6,2805,CABIQAE_latentt,0.120379732556575,0.0021852119427606953,0.017829012624180966,21,0.11407969323224541
realistic,2,-0.43626236405252855,0.12256494449933569,6,4905,BAE,0.4971735725169017,0.374608628017566,3.0564092330625288,75,2.036884623926557
realistic,2,-0.43626236405252855,0.12256494449933569,6,4905,BIQAE,0.12251404835018713,5.089614914856322e-05,0.00041525861539340133,37,0.1174994332659716
realistic,2,-0.43626236405252855,0.12256494449933569,6,4905,CABIQAE_latentt,0.120379732556575,0.0021852119427606953,0.017829012624180966,21,0.19948695019756285
realistic,2,-0.43626236405252855,0.12256494449933569,7,300,BIQAE,0.11287231102893182,0.009692633470403875,0.07908161269111014,3,0.007513242026104058
realistic,2,-0.43626236405252855,0.12256494449933569,7,300,CABIQAE_latentt,0.12207494776121913,0.0004899967381165604,0.003997853873455768,3,0.01773193984381091
realistic,2,-0.43626236405252855,0.12256494449933569,7,525,BIQAE,0.11287231102893182,0.009692633470403875,0.07908161269111014,3,0.013148173545682101
realistic,2,-0.43626236405252855,0.12256494449933569,7,525,CABIQAE_latentt,0.12207494776121913,0.0004899967381165604,0.003997853873455768,3,0.03103089472666909
realistic,2,-0.43626236405252855,0.12256494449933569,7,917,BIQAE,0.12174117787919103,0.0008237666201446614,0.0067210622377357355,7,0.022965476459791405
realistic,2,-0.43626236405252855,0.12256494449933569,7,917,CABIQAE_latentt,0.12207494776121913,0.0004899967381165604,0.003997853873455768,3,0.05420062945591534
realistic,2,-0.43626236405252855,0.12256494449933569,7,1604,BIQAE,0.12174117787919103,0.0008237666201446614,0.0067210622377357355,7,0.0401708006995697
realistic,2,-0.43626236405252855,0.12256494449933569,7,1604,CABIQAE_latentt,0.13637024257246572,0.013805298073130023,0.11263659547616284,11,0.09480677169824232
realistic,2,-0.43626236405252855,0.12256494449933569,8,300,BIQAE,0.1147855425515701,0.0077794019477655935,0.06347167193314202,3,0.007067510861707734
realistic,2,-0.43626236405252855,0.12256494449933569,8,300,CABIQAE_latentt,0.19259991031547338,0.07003496581613769,0.571411067840179,1,0.010269165510103014
realistic,2,-0.43626236405252855,0.12256494449933569,8,525,BIQAE,0.1147855425515701,0.0077794019477655935,0.06347167193314202,3,0.012368144007988534
