profile,scenario_id,objective_ry_offset,a_true,rep,algorithm,final_queries,final_estimate,final_abs_error,final_nrmse,coverage,runtime_seconds,k_max
realistic,5,-0.17422471903694559,0.3523012076955077,3,BIQAE,51328,0.34888843027327543,0.0034127774222322826,0.009687101115991434,0.0,4.682840000023134,593
realistic,5,-0.17422471903694559,0.3523012076955077,3,CABIQAE_latentt,17216,0.3524219404451433,0.00012073274963558811,0.00034269751848235746,1.0,2.8268430000171065,11
realistic,5,-0.17422471903694559,0.3523012076955077,4,BAE,17152,0.2457732431814382,0.10652796451406951,0.30237751726965734,0.0,10.279341699904762,83
realistic,5,-0.17422471903694559,0.3523012076955077,4,BIQAE,51904,0.3539513265903806,0.0016501188948728762,0.004683829799127644,0.0,4.717895500012673,583
realistic,5,-0.17422471903694559,0.3523012076955077,4,CABIQAE_latentt,15808,0.352613883127154,0.0003126754316463143,0.0008875230195536492,1.0,2.5922994000138715,11
realistic,5,-0.17422471903694559,0.3523012076955077,5,BAE,19968,0.5008077536917815,0.14850654599627383,0.4215328893355011,0.0,9.059170500026084,101
realistic,5,-0.17422471903694559,0.3523012076955077,5,BIQAE,69376,0.3477501135533363,0.004551094142171419,0.012918190578855206,0.0,6.409495900035836,813
realistic,5,-0.17422471903694559,0.3523012076955077,5,CABIQAE_latentt,16448,0.3499574499984881,0.0023437576970196106,0.006652709800090465,1.0,2.688421000028029,11
realistic,5,-0.17422471903694559,0.3523012076955077,6,BAE,15680,0.5006865130450825,0.14838530534957478,0.421188750161264,0.0,7.131029500043951,99
realistic,5,-0.17422471903694559,0.3523012076955077,6,BIQAE,57728,0.35624649327229485,0.003945285576787139,0.011198614965285701,0.0,5.181008900050074,657
realistic,5,-0.17422471903694559,0.3523012076955077,6,CABIQAE_latentt,20288,0.3475400140378524,0.004761193657655316,0.013514553892106988,0.0,2.283342899987474,39
realistic,5,-0.17422471903694559,0.3523012076955077,7,BAE,15552,0.49991706909457667,0.14761586139906896,0.41900469874815943,0.0,7.763318100012839,89
