a_true,abs_error,algorithm,algorithm_key,amplification_factor,budget,cva_abs_error,cva_estimate,cva_relative_error,cva_true,estimate,grover_power,k_max_budget,normalized_abs_error,normalized_sq_error,processed_abs_error,processed_estimate,processed_relative_error,processed_true_value,query_budget_actual,repetition,replay_probability_extrapolated,replay_probability_source,run_kind,runtime_wall_seconds,target_name,time_to_budget_seconds
0.1328730942948926,0.05816721427411545,BIQAE,biqae,1,640,0.25638421845352644,0.8420502995857196,0.43776518175321283,0.5856660811321932,0.19104030856900805,0,0,0.43776518175321283,0.19163835435542345,0.25638421845352644,0.8420502995857196,0.43776518175321283,0.5856660811321932,128.0,98,False,measured,hardware_replay,0.00276620467313104,cva,0.00276620467313104
0.1328730942948926,0.12333307258523182,BIQAE,biqae,5,768,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,0.25620616688012443,2,2,0.9282020053774913,0.8615589627867964,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,768.0,98,False,measured,hardware_replay,0.01659722803878624,cva,0.01659722803878624
0.1328730942948926,0.12333307258523182,BIQAE,biqae,5,896,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,0.25620616688012443,2,2,0.9282020053774913,0.8615589627867964,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,768.0,98,False,measured,hardware_replay,0.01659722803878624,cva,0.01659722803878624
0.1328730942948926,0.12333307258523182,BIQAE,biqae,5,1024,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,0.25620616688012443,2,2,0.9282020053774913,0.8615589627867964,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,768.0,98,False,measured,hardware_replay,0.01659722803878624,cva,0.01659722803878624
0.1328730942948926,0.12333307258523182,BIQAE,biqae,5,1280,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,0.25620616688012443,2,2,0.9282020053774913,0.8615589627867964,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,768.0,98,False,measured,hardware_replay,0.01659722803878624,cva,0.01659722803878624
0.1328730942948926,0.12333307258523182,BIQAE,biqae,5,1536,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,0.25620616688012443,2,2,0.9282020053774913,0.8615589627867964,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,768.0,98,False,measured,hardware_replay,0.01659722803878624,cva,0.01659722803878624
0.1328730942948926,0.12333307258523182,BIQAE,biqae,5,1792,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,0.25620616688012443,2,2,0.9282020053774913,0.8615589627867964,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,768.0,98,False,measured,hardware_replay,0.01659722803878624,cva,0.01659722803878624
0.1328730942948926,0.12333307258523182,BIQAE,biqae,5,2048,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,0.25620616688012443,2,2,0.9282020053774913,0.8615589627867964,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,768.0,98,False,measured,hardware_replay,0.01659722803878624,cva,0.01659722803878624
0.1328730942948926,0.12333307258523182,BIQAE,biqae,5,2560,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,0.25620616688012443,2,2,0.9282020053774913,0.8615589627867964,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,768.0,98,False,measured,hardware_replay,0.01659722803878624,cva,0.01659722803878624
0.1328730942948926,0.12333307258523182,BIQAE,biqae,5,3072,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,0.25620616688012443,2,2,0.9282020053774913,0.8615589627867964,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,768.0,98,False,measured,hardware_replay,0.01659722803878624,cva,0.01659722803878624
0.1328730942948926,0.12333307258523182,BIQAE,biqae,5,3584,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,0.25620616688012443,2,2,0.9282020053774913,0.8615589627867964,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,768.0,98,False,measured,hardware_replay,0.01659722803878624,cva,0.01659722803878624
0.1328730942948926,0.12333307258523182,BIQAE,biqae,5,4096,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,0.25620616688012443,2,2,0.9282020053774913,0.8615589627867964,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,768.0,98,False,measured,hardware_replay,0.01659722803878624,cva,0.01659722803878624
0.1328730942948926,0.12333307258523182,BIQAE,biqae,5,4608,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,0.25620616688012443,2,2,0.9282020053774913,0.8615589627867964,0.5436164309884783,1.1292825121206715,0.9282020053774914,0.5856660811321932,768.0,98,False,measured,hardware_replay,0.01659722803878624,cva,0.01659722803878624
0.1328730942948926,0.11272568520637025,BIQAE,biqae,31,5120,0.49686214239306525,1.0825282235252585,0.8483710400857521,0.5856660811321932,0.24559877950126285,15,15,0.848371040085752,0.7197334216561807,0.49686214239306525,1.0825282235252585,0.8483710400857521,0.5856660811321932,4736.0,98,True,extrapolated,hardware_replay,0.10234957290584848,cva,0.10234957290584848
0.1328730942948926,0.11272568520637025,BIQAE,biqae,31,6144,0.49686214239306525,1.0825282235252585,0.8483710400857521,0.5856660811321932,0.24559877950126285,15,15,0.848371040085752,0.7197334216561807,0.49686214239306525,1.0825282235252585,0.8483710400857521,0.5856660811321932,4736.0,98,True,extrapolated,hardware_replay,0.10234957290584848,cva,0.10234957290584848
0.1328730942948926,0.11272568520637025,BIQAE,biqae,31,7168,0.49686214239306525,1.0825282235252585,0.8483710400857521,0.5856660811321932,0.24559877950126285,15,15,0.848371040085752,0.7197334216561807,0.49686214239306525,1.0825282235252585,0.8483710400857521,0.5856660811321932,4736.0,98,True,extrapolated,hardware_replay,0.10234957290584848,cva,0.10234957290584848
