abs_error_mean,abs_error_median,algorithm,algorithm_key,amplification_factor_median,budget,estimate_mean,estimate_median,grover_power_max_median,n_points,n_runs,normalized_abs_error_mean,normalized_abs_error_median,normalized_abs_error_q25,normalized_abs_error_q75,normalized_abs_error_se,normalized_abs_error_std,normalized_rmse,normalized_sq_error_mean,query_budget_actual_mean,query_budget_actual_median,run_kind,runtime_wall_seconds_mean,runtime_wall_seconds_median,runtime_wall_seconds_se,runtime_wall_seconds_std,success_rate,total_repetitions
0.03185853282906346,0.027022199931967278,IQAE,iqae,3.0,134,0.5864765541304352,0.5946720608860345,1.0,100,100,0.0555582173787245,0.045047358150542754,0.021715534925248352,0.079467507830107,0.004172549052390773,0.041725490523907734,0.06935648428350237,0.0048103219121677105,121.8,120.0,ideal_simulation,0.015536831063929713,0.015075828912023309,0.00036918183378824494,0.0036918183378824494,1.0,100
0.03868523977712792,0.031667629328396896,BAE,bae,1.0,142,0.5855138569097353,0.591205533142581,0.0,100,100,0.06741769895207077,0.04994260585506455,0.02380060939065163,0.09785914416622063,0.005813181400536672,0.058131814005366725,0.088829391833734,0.00789066085355105,100.0,100.0,ideal_simulation,0.2601626922535363,0.04187077554092668,0.21716327970577468,2.1716327970577467,1.0,100
0.02868445469351561,0.026076566291136527,BIQAE,biqae,3.0,142,0.5871779326666999,0.609999151185919,1.0,100,100,0.051027237539130105,0.04417388618595143,0.02196964819773834,0.07702071968132534,0.0036897516717564367,0.03689751671756437,0.06286168501876578,0.003951591443398523,129.5,140.0,ideal_simulation,0.018735781868755397,0.01788124299061163,0.0006429220709285664,0.0064292207092856634,1.0,100
0.026262532780757405,0.020120785711049194,CABIQAE_latentt,cabiqae_latentt,3.0,142,0.5885309563642996,0.6280413244293479,1.0,100,100,0.04738698274603306,0.03557904770611636,0.018079770371110276,0.0700004784174435,0.00388810207041693,0.0388810207041693,0.06117305425643628,0.0037421425670608965,124.1,130.0,ideal_simulation,0.01612292895625454,0.015683163653488257,0.0004189094788171669,0.0041890947881716685,1.0,100
0.03753118030692357,0.027210936253936335,ELF-QAE,elf_qae,3.0,142,0.5963689408198918,0.6769238833719292,1.0,100,100,0.06910121212398004,0.04121407389905546,0.017908487002953756,0.102173451621444,0.0071550980756108305,0.0715509807561083,0.09921353201903789,0.009843324935692658,141.0,141.0,ideal_simulation,0.4252465615617059,0.42776846729476037,0.005240810681160697,0.052408106811606965,1.0,100
0.031741480074399295,0.02694094548415965,IQAE,iqae,3.0,142,0.5884379379367509,0.5946720608860345,1.0,100,100,0.05605136276080321,0.04562969022282576,0.02230600623263869,0.07946892808340578,0.004148712666037124,0.041487126660371236,0.0696112428354178,0.004845725129091506,130.1,130.0,ideal_simulation,0.016626414634934954,0.016047797839656052,0.0004155341977930844,0.004155341977930844,1.0,100
0.03868523977712792,0.031667629328396896,BAE,bae,1.0,150,0.5855138569097353,0.591205533142581,0.0,100,100,0.06741769895207077,0.04994260585506455,0.02380060939065163,0.09785914416622063,0.005813181400536672,0.058131814005366725,0.088829391833734,0.00789066085355105,100.0,100.0,ideal_simulation,0.2601626922535363,0.04187077554092668,0.21716327970577468,2.1716327970577467,1.0,100
0.026863653847268715,0.0241989977481345,BIQAE,biqae,3.0,150,0.5873651471187157,0.6000434023471385,1.0,100,100,0.04746169838009827,0.040504730647766884,0.016030195816909763,0.07609938875846678,0.003515663222238918,0.03515663222238918,0.05895966175659044,0.003476241714451553,137.4,150.0,ideal_simulation,0.019940822280832663,0.019158474632798177,0.000766830894130142,0.00766830894130142,1.0,100
0.02551588603527444,0.01924634066900549,CABIQAE_latentt,cabiqae_latentt,3.0,150,0.588815705021608,0.6241113576307968,1.0,100,100,0.0458797335427868,0.03375328652989336,0.01838421707320326,0.06979465947055477,0.0038040316185131867,0.038040316185131866,0.05947726413401404,0.0035375449488672726,133.9,140.0,ideal_simulation,0.017373281290147816,0.01675133471658596,0.00045251539805203704,0.00452515398052037,1.0,100
0.03782161188355595,0.027210936253936335,ELF-QAE,elf_qae,3.0,150,0.5958267936609982,0.6769238833719292,1.0,100,100,0.06962790435918985,0.041422799987932316,0.02219203415992207,0.09359648093471462,0.007117800923210087,0.07117800923210087,0.09931611638457816,0.009863690973715075,150.0,150.0,ideal_simulation,0.45238995910819774,0.4550728375476175,0.005575330511873081,0.05575330511873081,1.0,100
0.03022610748752059,0.023859889771834675,IQAE,iqae,3.0,150,0.5894025189891473,0.5946720608860345,1.0,100,100,0.053120533308314705,0.039324373107138336,0.018055627245192846,0.07946703441234074,0.004339172240598047,0.04339172240598047,0.06845293431682724,0.004685804216583864,139.6,140.0,ideal_simulation,0.017802302512436453,0.017209392388193565,0.00042835901509913576,0.004283590150991358,1.0,100
0.03868523977712792,0.031667629328396896,BAE,bae,1.0,159,0.5855138569097353,0.591205533142581,0.0,100,100,0.06741769895207077,0.04994260585506455,0.02380060939065163,0.09785914416622063,0.005813181400536672,0.058131814005366725,0.088829391833734,0.00789066085355105,100.0,100.0,ideal_simulation,0.2601626922535363,0.04187077554092668,0.21716327970577468,2.1716327970577467,1.0,100
0.026863653847268715,0.0241989977481345,BIQAE,biqae,3.0,159,0.5873651471187157,0.6000434023471385,1.0,100,100,0.04746169838009827,0.040504730647766884,0.016030195816909763,0.07609938875846678,0.003515663222238918,0.03515663222238918,0.05895966175659044,0.003476241714451553,137.4,150.0,ideal_simulation,0.019940822280832663,0.019158474632798177,0.000766830894130142,0.00766830894130142,1.0,100
0.02551588603527444,0.01924634066900549,CABIQAE_latentt,cabiqae_latentt,3.0,159,0.588815705021608,0.6241113576307968,1.0,100,100,0.0458797335427868,0.03375328652989336,0.01838421707320326,0.06979465947055477,0.0038040316185131867,0.038040316185131866,0.05947726413401404,0.0035375449488672726,133.9,140.0,ideal_simulation,0.017373281290147816,0.01675133471658596,0.00045251539805203704,0.00452515398052037,1.0,100
0.037262296091548415,0.027210936253936335,ELF-QAE,elf_qae,3.0,159,0.5964267491825672,0.6769238833719292,1.0,100,100,0.06853307416579271,0.03864449746767895,0.01676768981348438,0.09355533405112632,0.007164506415832705,0.07164506415832705,0.09888613310612533,0.009778467320682336,159.0,159.0,ideal_simulation,0.4795333566546897,0.48237720780047455,0.005909850342585466,0.05909850342585466,1.0,100
0.03022610748752059,0.023859889771834675,IQAE,iqae,3.0,159,0.5894025189891473,0.5946720608860345,1.0,100,100,0.053120533308314705,0.039324373107138336,0.018055627245192846,0.07946703441234074,0.004339172240598047,0.04339172240598047,0.06845293431682724,0.004685804216583864,139.6,140.0,ideal_simulation,0.017802302512436453,0.017209392388193565,0.00042835901509913576,0.004283590150991358,1.0,100
0.03793056700446835,0.030966583998081165,BAE,bae,1.0,169,0.5844963765500707,0.5904901630772051,0.0,100,100,0.06599465926271812,0.04866825444923556,0.02380060939065163,0.0961636244993643,0.005740465484650115,0.05740465484650115,0.08727907255045585,0.0076176365052677344,100.6,100.0,ideal_simulation,0.26047123302542,0.04187077554092668,0.2171605031945012,2.171605031945012,1.0,100
0.02552271137471734,0.023910988704406222,BIQAE,biqae,3.0,169,0.5882198621057844,0.6077078484828298,1.0,100,100,0.04460557704403733,0.039954326376067245,0.01743649328639753,0.06535981960140466,0.0032729159422509252,0.03272915942250925,0.05522810336387206,0.003050143401170536,148.5,160.0,ideal_simulation,0.021480152986108503,0.020450442717482847,0.0007559659044704693,0.007559659044704693,1.0,100
0.02482349806187814,0.01916747092347787,CABIQAE_latentt,cabiqae_latentt,3.0,169,0.5893342446094441,0.6241113576307968,1.0,100,100,0.04466519870033969,0.03337118711634175,0.015069251229328142,0.06979465947055477,0.0037136347199793036,0.037136347199793036,0.05796807030987807,0.003360297175450968,142.5,150.0,ideal_simulation,0.018517988124661707,0.01740050147690559,0.0004961829327253351,0.00496182932725335,1.0,100
0.03721953224504643,0.027210936253936335,ELF-QAE,elf_qae,3.0,169,0.5956118388066485,0.6769238833719292,1.0,100,100,0.0684750195942514,0.04257101276675282,0.022004184420413766,0.09225504956068986,0.006959581452533964,0.06959581452533964,0.09738567622542925,0.009483969933884135,168.0,168.0,ideal_simulation,0.5066767542011816,0.5096815780533315,0.006244370173297851,0.06244370173297851,1.0,100
0.027967166296070534,0.022916168604076692,IQAE,iqae,3.0,169,0.5883666394084509,0.5946720608860345,1.0,100,100,0.04940402602517886,0.03987979456529809,0.018135093340612626,0.07359639331852812,0.0040213682974168385,0.040213682974168385,0.06357457575839577,0.004041726682860003,149.0,150.0,ideal_simulation,0.01893911763557598,0.018602888875054305,0.00043379890705847894,0.004337989070584789,1.0,100
0.03793056700446835,0.030966583998081165,BAE,bae,1.0,179,0.5844963765500707,0.5904901630772051,0.0,100,100,0.06599465926271812,0.04866825444923556,0.02380060939065163,0.0961636244993643,0.005740465484650115,0.05740465484650115,0.08727907255045585,0.0076176365052677344,100.6,100.0,ideal_simulation,0.26047123302542,0.04187077554092668,0.2171605031945012,2.171605031945012,1.0,100
0.02492235173440067,0.021892099301954848,BIQAE,biqae,3.0,179,0.5871075142871542,0.6036087224564304,1.0,100,100,0.04410910265583405,0.03647575746920701,0.016791687329534552,0.06373448079535647,0.0033104970852657787,0.03310497085265779,0.055050818716043406,0.0030305926413066752,157.8,160.0,ideal_simulation,0.022775900306632145,0.021271195757773476,0.0007808152296378613,0.007808152296378612,1.0,100
0.02383360375870026,0.018817111707213896,CABIQAE_latentt,cabiqae_latentt,3.0,179,0.5902160530947497,0.6213860024703322,1.0,100,100,0.043044962281373736,0.032936222917943694,0.014462041973806737,0.06883356068886914,0.0037057416231734046,0.037057416231734044,0.05667793534171083,0.003212388354599154,151.9,155.0,ideal_simulation,0.01965385630284926,0.018435855878397175,0.00047789990925048475,0.0047789990925048475,1.0,100
0.036412163886484765,0.027210936253936335,ELF-QAE,elf_qae,3.0,179,0.5939781315545821,0.6769238833719292,1.0,100,100,0.06695115471527967,0.03994658530100333,0.018995966626559866,0.09547042333866401,0.00677132289218711,0.06771322892187111,0.09498256511078641,0.009021687675024781,177.0,177.0,ideal_simulation,0.5338201517476735,0.5369859483061886,0.006578890004010236,0.06578890004010236,1.0,100
0.027945783451176834,0.02274762506842376,IQAE,iqae,3.0,179,0.5851448059657056,0.592911999077351,1.0,100,100,0.049189719769770095,0.036976007727385254,0.017737981677659533,0.06547842337197378,0.00444724018927277,0.0444724018927277,0.06616377495152251,0.004377645115835718,156.3,160.0,ideal_simulation,0.019938229090724565,0.019375226369703073,0.0004970997770158541,0.004970997770158541,1.0,100
0.03793056700446835,0.030966583998081165,BAE,bae,1.0,189,0.5844963765500707,0.5904901630772051,0.0,100,100,0.06599465926271812,0.04866825444923556,0.02380060939065163,0.0961636244993643,0.005740465484650115,0.05740465484650115,0.08727907255045585,0.0076176365052677344,100.6,100.0,ideal_simulation,0.26047123302542,0.04187077554092668,0.2171605031945012,2.171605031945012,1.0,100
0.023799645636877472,0.01990366407121258,BIQAE,biqae,3.0,189,0.5858025014347606,0.6036087224564304,1.0,100,100,0.04203587973337977,0.03715283976034556,0.015535717984727311,0.062391735828893846,0.003218618745869159,0.03218618745869159,0.05284511653363955,0.0027926063414539437,167.5,170.0,ideal_simulation,0.024252082966872694,0.022809252086093558,0.0008963108883570011,0.008963108883570011,1.0,100
0.021637934730775486,0.01796134828280141,CABIQAE_latentt,cabiqae_latentt,3.0,189,0.5884807929252772,0.6193107031369042,1.0,100,100,0.03931002445900757,0.028542623235450496,0.01289590090726893,0.06014626615127439,0.0035711473081169696,0.035711473081169696,0.052989001118143475,0.00280783423949861,160.5,160.0,ideal_simulation,0.02078873225941682,0.02030068011960899,0.000507910841590955,0.0050791084159095504,1.0,100
0.03617638653186354,0.027210936253936335,ELF-QAE,elf_qae,3.0,189,0.5941235643801871,0.6769238833719292,1.0,100,100,0.06652445269073394,0.03864449746767895,0.01569541601021811,0.08805821120567858,0.0069391912925335,0.069391912925335,0.09587798500930546,0.009192588009444603,189.0,189.0,ideal_simulation,0.5700113484763293,0.5733917753099981,0.0070249164449600835,0.07024916444960083,1.0,100
0.02570673278105662,0.01947079046793468,IQAE,iqae,3.0,189,0.5847266429229848,0.5911519372686675,1.0,100,100,0.04451117740116066,0.03697352090522342,0.016179103658410104,0.06066375887526218,0.0041017457421167035,0.04101745742116703,0.06038917459944186,0.0036468524088018738,166.1,170.0,ideal_simulation,0.021167891534475215,0.020257493986898766,0.0005060689844977502,0.005060689844977502,1.0,100
0.03682658066110336,0.030966583998081165,BAE,bae,1.0,201,0.5855725198201469,0.591205533142581,0.0,100,100,0.06367770751507645,0.0481129147578742,0.022750059516797316,0.09232116963301763,0.005659087633012085,0.056590876330120846,0.08500207318264974,0.007225352445348542,108.6,100.0,ideal_simulation,0.2638627200492603,0.043672534247836625,0.217129405825705,2.17129405825705,1.0,100
0.021278729566975917,0.017968201905909476,BIQAE,biqae,3.0,201,0.5851045232806995,0.606169071211574,1.0,100,100,0.03759870882368256,0.03108293938980347,0.01346266733931119,0.05028676476169004,0.0029682243072806504,0.029682243072806504,0.04781096216876316,0.0022858881035029022,186.1,190.0,ideal_simulation,0.026976010330324644,0.025112336476347304,0.0009438604406365987,0.009438604406365987,1.0,100
0.02005255384802539,0.015450673314736985,CABIQAE_latentt,cabiqae_latentt,3.0,201,0.5882745969389105,0.6186287879885255,1.0,100,100,0.036415968645751,0.025562927321966994,0.012130731352828723,0.0514165270198419,0.003380890344408082,0.03380890344408082,0.04957554139874407,0.002457734304978587,173.9,180.0,ideal_simulation,0.022552458756895186,0.021683308060001592,0.0005616643095004768,0.005616643095004768,1.0,100
0.03544503731870007,0.027210936253936335,ELF-QAE,elf_qae,3.0,201,0.5945121991291529,0.6769238833719292,1.0,100,100,0.06517489338733047,0.03864449746767895,0.01585419139945616,0.0774894020731682,0.006813679427451884,0.06813679427451884,0.09404234809232442,0.008843963234717915,198.0,198.0,ideal_simulation,0.5971547460228213,0.600696145562855,0.007359436275672466,0.07359436275672467,1.0,100
0.024774012898163267,0.02088169420029473,IQAE,iqae,3.0,201,0.5845953551880086,0.5851967544817349,1.0,100,100,0.042850994267768866,0.03767145246120057,0.017350274527092698,0.055095072537589634,0.0033102288777569914,0.03310228877756991,0.05404638393849172,0.002921011616826856,181.3,180.0,ideal_simulation,0.023145594297757897,0.022863589931363427,0.0005705007229995501,0.005705007229995502,1.0,100
0.03682658066110336,0.030966583998081165,BAE,bae,1.0,213,0.5855725198201469,0.591205533142581,0.0,100,100,0.06367770751507645,0.0481129147578742,0.022750059516797316,0.09232116963301763,0.005659087633012085,0.056590876330120846,0.08500207318264974,0.007225352445348542,108.6,100.0,ideal_simulation,0.2638627200492603,0.043672534247836625,0.217129405825705,2.17129405825705,1.0,100
0.020420943919083424,0.01773717353677351,BIQAE,biqae,3.0,213,0.5856184617606341,0.6118659575243459,1.0,100,100,0.03553389870648829,0.029684823344145066,0.017126479307746016,0.049525873147173216,0.0026313421907151473,0.026313421907151472,0.04413762757582347,0.0019481301680220927,192.3,200.0,ideal_simulation,0.027810423346909627,0.026239598463821873,0.0009407480649991397,0.009407480649991397,1.0,100
0.01932138656022449,0.014232746378950056,CABIQAE_latentt,cabiqae_latentt,3.0,213,0.5887701552958271,0.6173987147164771,1.0,100,100,0.03503639268704729,0.024744677191122513,0.011746066697562136,0.0503459690595723,0.003248654058295282,0.03248654058295282,0.04766938617580828,0.0022723703783783414,178.4,180.0,ideal_simulation,0.023109478682371235,0.022183607577547705,0.000568849484560586,0.005688494845605859,1.0,100
0.0350737595170686,0.027210936253936335,ELF-QAE,elf_qae,3.0,213,0.5948215001813414,0.6769238833719292,1.0,100,100,0.06447617982330077,0.03864449746767895,0.018949593042609313,0.07024041570030662,0.00680623195627573,0.0680623195627573,0.09350578760390657,0.008743332315426887,210.0,210.0,ideal_simulation,0.633345942751477,0.6371019725666645,0.007805462716622314,0.07805462716622315,1.0,100
0.02393676131493402,0.020147889438362654,IQAE,iqae,3.0,213,0.5839668651948036,0.5817085552326076,1.0,100,100,0.0418626642681129,0.03695545846548371,0.016694067909467356,0.054522063337364694,0.003299173927024712,0.03299173927024712,0.05319824218054524,0.002830052971099942,192.8,200.0,ideal_simulation,0.024547045670251372,0.023643002283793034,0.0005693713646101926,0.005693713646101926,1.0,100
0.03682658066110336,0.030966583998081165,BAE,bae,1.0,225,0.5855725198201469,0.591205533142581,0.0,100,100,0.06367770751507645,0.0481129147578742,0.022750059516797316,0.09232116963301763,0.005659087633012085,0.056590876330120846,0.08500207318264974,0.007225352445348542,108.6,100.0,ideal_simulation,0.2638627200492603,0.043672534247836625,0.217129405825705,2.17129405825705,1.0,100
0.02014936829864221,0.016870246725064486,BIQAE,biqae,3.0,225,0.5855741612597621,0.6120757843529918,1.0,100,100,0.034977889180252235,0.028098861182332336,0.015535439984075288,0.049525873147173216,0.0025908533447400644,0.025908533447400642,0.043451033541759776,0.0018879923158471332,197.7,200.0,ideal_simulation,0.02859118061914808,0.027415464896572168,0.0009553653288156729,0.00955365328815673,1.0,100
0.019344036917245865,0.014679078691866854,CABIQAE_latentt,cabiqae_latentt,3.0,225,0.5882044287649012,0.6173987147164771,1.0,100,100,0.035034987633049006,0.025273271272961938,0.012130731352828723,0.04986427252340838,0.0032372607737658488,0.03237260773765849,0.047591556319024064,0.0022649562328668394,184.2,180.0,ideal_simulation,0.023925918759045494,0.02262263969319379,0.0006268863118722321,0.006268863118722321,1.0,100
0.03513499579770782,0.027210936253936335,ELF-QAE,elf_qae,3.0,225,0.5947414649577974,0.6769238833719292,1.0,100,100,0.0645603397322684,0.03864449746767895,0.016444403265492867,0.06989170369137447,0.006805679946392362,0.06805679946392362,0.09355986393794029,0.0087534481400859,225.0,225.0,ideal_simulation,0.6785849386622967,0.6826092563214262,0.008362995767809623,0.08362995767809622,1.0,100
0.023468632306392262,0.021176970071784096,IQAE,iqae,3.0,225,0.583183086090314,0.5817085552326076,1.0,100,100,0.041191837220197404,0.03803032604390734,0.016179103658410104,0.05778064805067382,0.0030799047266151154,0.030799047266151153,0.05134065594587614,0.002635862952952827,201.7,210.0,ideal_simulation,0.02565883526834127,0.025182859232707286,0.0005823476967772516,0.005823476967772516,1.0,100
0.03682658066110336,0.030966583998081165,BAE,bae,1.0,239,0.5855725198201469,0.591205533142581,0.0,100,100,0.06367770751507645,0.0481129147578742,0.022750059516797316,0.09232116963301763,0.005659087633012085,0.056590876330120846,0.08500207318264974,0.007225352445348542,108.6,100.0,ideal_simulation,0.2638627200492603,0.043672534247836625,0.217129405825705,2.17129405825705,1.0,100
0.018471411643885594,0.01406147695454335,BIQAE,biqae,3.0,239,0.584975285345296,0.6130856048565092,1.0,100,100,0.032474618562990075,0.02609339085558921,0.011005971554931677,0.04887223358856865,0.0025497079747491833,0.02549707974749183,0.04120923337924595,0.0016982009157051588,210.1,210.0,ideal_simulation,0.03035607279169391,0.02872209042519331,0.0009915235431551817,0.009915235431551817,1.0,100
0.018567563868505513,0.013984659986650272,CABIQAE_latentt,cabiqae_latentt,3.0,239,0.5882970169204513,0.6173987147164771,1.0,100,100,0.03334255081035464,0.023953933796029794,0.011517279564991456,0.04640053691819323,0.0030858096452127406,0.030858096452127406,0.045325771808358555,0.002054425590023391,191.4,190.0,ideal_simulation,0.024803263643624986,0.02344792482709933,0.0006305780433013117,0.006305780433013116,1.0,100
0.03481682075804727,0.027210936253936335,ELF-QAE,elf_qae,3.0,239,0.595329799003351,0.6769238833719292,1.0,100,100,0.06399954087609844,0.03864449746767895,0.015234755644295082,0.06374407203397017,0.006827408556801684,0.06827408556801684,0.09333101566413382,0.008710678484898792,237.0,237.0,ideal_simulation,0.7147761353909527,0.7190150833252357,0.00880902220875947,0.08809022208759469,1.0,100
0.02169048171545626,0.01912255627918308,IQAE,iqae,3.0,239,0.5833297903042829,0.5853182716395005,1.0,100,100,0.0380659374088077,0.03423227910191626,0.014284143344739214,0.052334003866718985,0.003047568799487025,0.030475687994870247,0.04866719093993752,0.0023684954739843366,212.6,210.0,ideal_simulation,0.027082135998605747,0.025861380182989554,0.0006454958474443851,0.006454958474443852,1.0,100
0.03138412084470371,0.021535158153999423,BAE,bae,1.0,253,0.5844659612695708,0.593225712895256,0.0,100,100,0.054241206269393424,0.03986155785021353,0.017512043499287137,0.07828811269107433,0.0055415525768883495,0.0554155257688835,0.07734520120109752,0.005982280148838256,142.2,100.0,ideal_simulation,0.27820783978576336,0.04838188825254329,0.21699819652887326,2.1699819652887324,1.0,100
0.01883605374176239,0.015955723950162537,BIQAE,biqae,3.0,253,0.5851661627251408,0.6128671458862387,1.0,100,100,0.03313768083804107,0.026381525665681662,0.015978125054828936,0.04407722377969504,0.0024219694335180235,0.024219694335180234,0.04097357134881631,0.0016788335490765408,227.3,230.0,ideal_simulation,0.03269069671853701,0.031398056753320046,0.0009711597488656819,0.009711597488656819,1.0,100
0.01645067660255635,0.011833821782466308,CABIQAE_latentt,cabiqae_latentt,7.0,253,0.5882249555736613,0.6173987147164771,3.0,100,100,0.02986906080987577,0.0202972406927554,0.010728677246029147,0.04107416262303882,0.0029866953791579036,0.029866953791579037,0.042134016817347124,0.0017752753731644902,216.0,225.0,ideal_simulation,0.027907747214696573,0.025801983935550832,0.0006653048344123048,0.006653048344123048,1.0,100
0.03476021241109004,0.027210936253936335,ELF-QAE,elf_qae,3.0,253,0.594988958731032,0.6769238833719292,1.0,100,100,0.06387361059996446,0.03864449746767895,0.012223350322097513,0.06683684887100884,0.006832432375749017,0.06832432375749017,0.09328113000937031,0.008701369215825046,252.0,252.0,ideal_simulation,0.7600151313017725,0.7645223670799973,0.009366555259946778,0.09366555259946778,1.0,100
0.02078027073028932,0.01940898793668039,IQAE,iqae,3.0,253,0.5843760687467565,0.6023084197717645,1.0,100,100,0.036205425198319596,0.03486321972891393,0.015455996751321432,0.05095701056547185,0.0025984568679779003,0.025984568679779003,0.04448908456206449,0.0019792786451705248,229.3,230.0,ideal_simulation,0.029213317098624066,0.028441049961283587,0.0006827493145193037,0.006827493145193037,1.0,100
0.03138412084470371,0.021535158153999423,BAE,bae,1.0,268,0.5844659612695708,0.593225712895256,0.0,100,100,0.054241206269393424,0.03986155785021353,0.017512043499287137,0.07828811269107433,0.0055415525768883495,0.0554155257688835,0.07734520120109752,0.005982280148838256,142.2,100.0,ideal_simulation,0.27820783978576336,0.04838188825254329,0.21699819652887326,2.1699819652887324,1.0,100
0.018228959706056414,0.01554784167025497,BIQAE,biqae,3.0,268,0.5856179288148075,0.6128671458862387,1.0,100,100,0.0321624039998938,0.026112108868312917,0.0162965856927131,0.04296199516853377,0.0023175246140776954,0.023175246140776956,0.03957450371642235,0.0015661413444011264,237.9,240.0,ideal_simulation,0.03420524563088048,0.03206549589818376,0.0010069819131993383,0.010069819131993382,1.0,100
0.015810519591092007,0.01105137309552967,CABIQAE_latentt,cabiqae_latentt,7.0,268,0.5887672873270278,0.6173987147164771,3.0,100,100,0.028913658115635094,0.01960186148911554,0.010208074463156233,0.039438742902986275,0.002932949388922681,0.029329493889226812,0.04108061154983019,0.0016876166453080417,224.6,235.0,ideal_simulation,0.029012431641620907,0.028415708824483313,0.0006726064200462237,0.006726064200462237,1.0,100
0.0343972236359251,0.027210936253936335,ELF-QAE,elf_qae,3.0,268,0.5948616621926585,0.6769238833719292,1.0,100,100,0.06314858084067279,0.03864449746767895,0.011432084395879507,0.06900563740099731,0.006891570759697231,0.06891570759697231,0.09321815417742653,0.008689624268246463,267.0,267.0,ideal_simulation,0.8052541272125922,0.8100296508347591,0.009924088311134085,0.09924088311134084,1.0,100
0.019921243060896498,0.0183806093365263,IQAE,iqae,3.0,268,0.5848383232641878,0.6023084197717645,1.0,100,100,0.0348287538398349,0.03306860713764721,0.015297540483864287,0.048537614546206476,0.0025779910219745957,0.025779910219745957,0.04325505551105667,0.0018709998272645942,236.6,240.0,ideal_simulation,0.030197496249122976,0.029411037914393992,0.0007287067605461983,0.007287067605461982,1.0,100
0.028914554403669614,0.016787056613635165,BAE,bae,5.0,284,0.5851656902373855,0.593225712895256,2.0,100,100,0.04957670463175703,0.030276116030083178,0.01594368484450573,0.07197342723026326,0.00511654104287289,0.0511654104287289,0.07106032559903841,0.005049569874241354,183.6,200.0,ideal_simulation,0.29538919681623665,0.08204964058050124,0.21683340846067273,2.168334084606727,1.0,100
0.016002905128247726,0.013876273326571265,BIQAE,biqae,3.0,284,0.5857443754455071,0.6194187914438587,1.0,100,100,0.028149784960797036,0.024798020412664275,0.010476987819822038,0.03942372421963487,0.0021236694886767786,0.021236694886767788,0.03519797765434325,0.001238897630955647,253.0,260.0,ideal_simulation,0.0367375750946266,0.03516772661648762,0.001372756754237763,0.01372756754237763,1.0,100
0.01475065308590849,0.010546675235330816,CABIQAE_latentt,cabiqae_latentt,7.0,284,0.5893145347087733,0.6173987147164771,3.0,100,100,0.026932589999470142,0.019029608959559345,0.010208074463156233,0.03825461124630901,0.0027033419112383306,0.027033419112383307,0.038063921178673535,0.001448862095496272,243.1,245.0,ideal_simulation,0.03151145555984383,0.030439682182992648,0.0007934566101798823,0.007934566101798823,1.0,100
0.03415073130078903,0.027210936253936335,ELF-QAE,elf_qae,3.0,284,0.5947367973948893,0.6769238833719292,1.0,100,100,0.06266873015423284,0.03864449746767895,0.011431925031522586,0.06870646236296214,0.006933030624853817,0.06933030624853817,0.0931986812675747,0.00868599419001498,282.0,282.0,ideal_simulation,0.8504931231234119,0.8555369345895207,0.010481621362321393,0.10481621362321393,1.0,100
0.018451758034705282,0.016318843545802042,IQAE,iqae,3.0,284,0.5852826878877387,0.6052270952414505,1.0,100,100,0.03244953416243085,0.028888716900404912,0.015908236704111046,0.04285911721230728,0.002362519768763863,0.02362519768763863,0.0400691993117029,0.0016055407334809723,252.2,260.0,ideal_simulation,0.032228789771166076,0.03152400304505737,0.0007985225257615824,0.007985225257615823,1.0,100
0.028914554403669614,0.016787056613635165,BAE,bae,5.0,301,0.5851656902373855,0.593225712895256,2.0,100,100,0.04957670463175703,0.030276116030083178,0.01594368484450573,0.07197342723026326,0.00511654104287289,0.0511654104287289,0.07106032559903841,0.005049569874241354,183.6,200.0,ideal_simulation,0.29538919681623665,0.08204964058050124,0.21683340846067273,2.168334084606727,1.0,100
0.015026029053918566,0.011898243276508624,BIQAE,biqae,6.0,301,0.5855223447359427,0.6202616222871338,2.5,100,100,0.02615240256190562,0.022419740156990452,0.010150724772578869,0.03713222065359026,0.001996432405493719,0.019964324054937192,0.032841081778479914,0.0010785366523808056,267.9,270.0,ideal_simulation,0.03894450099901565,0.036690442186243975,0.0014351944547339364,0.014351944547339363,1.0,100
0.014734142799477781,0.010546675235330816,CABIQAE_latentt,cabiqae_latentt,7.0,301,0.5892176966387078,0.6173987147164771,3.0,100,100,0.02678079779611142,0.019029608959559345,0.010728677246029147,0.035998337233367844,0.002676209490349049,0.026762094903490487,0.03776584113962514,0.0014262587569834025,257.6,260.0,ideal_simulation,0.033291861841307134,0.03238663395384866,0.000792654503089812,0.00792654503089812,1.0,100
0.033916286687299235,0.027210936253936335,ELF-QAE,elf_qae,3.0,301,0.594599837644158,0.6769238833719292,1.0,100,100,0.06223206644603144,0.03864449746767895,0.011431925031522586,0.06934457155433259,0.006967357324757263,0.06967357324757263,0.09315950211941501,0.008678692835137291,300.0,300.0,ideal_simulation,0.9047799182163955,0.910145675095235,0.011150661023746162,0.11150661023746163,1.0,100
0.01712411393943596,0.014334250916991975,IQAE,iqae,5.0,301,0.5862266383226316,0.6017175208258041,2.0,100,100,0.02974409749228903,0.0245493155804403,0.014645967614717714,0.04124770850470773,0.002162028723718076,0.021620287237180756,0.03670795264853127,0.001347473787646814,270.4,280.0,ideal_simulation,0.03455870945758729,0.0333310171582082,0.0008785570446241582,0.008785570446241581,1.0,100
