a_true,abs_error,algorithm,algorithm_key,amplification_factor,budget,cva_abs_error,cva_estimate,cva_relative_error,cva_true,estimate,grover_power,k_max_budget,normalized_abs_error,normalized_sq_error,processed_abs_error,processed_estimate,processed_relative_error,processed_true_value,query_budget_actual,repetition,replay_probability_extrapolated,replay_probability_source,run_kind,runtime_wall_seconds,target_name,time_to_budget_seconds
0.05427214179198413,0.01612325788583796,BIQAE,biqae,15,2560,7.355341598017759e-06,1.740331108635889e-05,0.29708165835127087,2.4758652684376647e-05,0.03814888390614617,7,7,0.2970816583512709,0.08825751172874126,7.355341598017759e-06,1.740331108635889e-05,0.29708165835127087,2.4758652684376647e-05,2432.0,0,True,extrapolated,hardware_replay,0.031060585305870823,cva,0.031060585305870823
0.05427214179198413,0.01612325788583796,BIQAE,biqae,15,3072,7.355341598017759e-06,1.740331108635889e-05,0.29708165835127087,2.4758652684376647e-05,0.03814888390614617,7,7,0.2970816583512709,0.08825751172874126,7.355341598017759e-06,1.740331108635889e-05,0.29708165835127087,2.4758652684376647e-05,2432.0,0,True,extrapolated,hardware_replay,0.031060585305870823,cva,0.031060585305870823
0.05427214179198413,0.01612325788583796,BIQAE,biqae,15,3584,7.355341598017759e-06,1.740331108635889e-05,0.29708165835127087,2.4758652684376647e-05,0.03814888390614617,7,7,0.2970816583512709,0.08825751172874126,7.355341598017759e-06,1.740331108635889e-05,0.29708165835127087,2.4758652684376647e-05,2432.0,0,True,extrapolated,hardware_replay,0.031060585305870823,cva,0.031060585305870823
0.05427214179198413,0.01612325788583796,BIQAE,biqae,15,4096,7.355341598017759e-06,1.740331108635889e-05,0.29708165835127087,2.4758652684376647e-05,0.03814888390614617,7,7,0.2970816583512709,0.08825751172874126,7.355341598017759e-06,1.740331108635889e-05,0.29708165835127087,2.4758652684376647e-05,2432.0,0,True,extrapolated,hardware_replay,0.031060585305870823,cva,0.031060585305870823
0.05427214179198413,0.01612325788583796,BIQAE,biqae,15,4608,7.355341598017759e-06,1.740331108635889e-05,0.29708165835127087,2.4758652684376647e-05,0.03814888390614617,7,7,0.2970816583512709,0.08825751172874126,7.355341598017759e-06,1.740331108635889e-05,0.29708165835127087,2.4758652684376647e-05,2432.0,0,True,extrapolated,hardware_replay,0.031060585305870823,cva,0.031060585305870823
0.05427214179198413,0.01612325788583796,BIQAE,biqae,15,5120,7.355341598017759e-06,1.740331108635889e-05,0.29708165835127087,2.4758652684376647e-05,0.03814888390614617,7,7,0.2970816583512709,0.08825751172874126,7.355341598017759e-06,1.740331108635889e-05,0.29708165835127087,2.4758652684376647e-05,2432.0,0,True,extrapolated,hardware_replay,0.031060585305870823,cva,0.031060585305870823
0.05427214179198413,0.01612325788583796,BIQAE,biqae,15,6144,7.355341598017759e-06,1.740331108635889e-05,0.29708165835127087,2.4758652684376647e-05,0.03814888390614617,7,7,0.2970816583512709,0.08825751172874126,7.355341598017759e-06,1.740331108635889e-05,0.29708165835127087,2.4758652684376647e-05,2432.0,0,True,extrapolated,hardware_replay,0.031060585305870823,cva,0.031060585305870823
0.05427214179198413,0.01612325788583796,BIQAE,biqae,15,7168,7.355341598017759e-06,1.740331108635889e-05,0.29708165835127087,2.4758652684376647e-05,0.03814888390614617,7,7,0.2970816583512709,0.08825751172874126,7.355341598017759e-06,1.740331108635889e-05,0.29708165835127087,2.4758652684376647e-05,2432.0,0,True,extrapolated,hardware_replay,0.031060585305870823,cva,0.031060585305870823
0.05427214179198413,0.01612325788583796,BIQAE,biqae,15,8192,7.355341598017759e-06,1.740331108635889e-05,0.29708165835127087,2.4758652684376647e-05,0.03814888390614617,7,7,0.2970816583512709,0.08825751172874126,7.355341598017759e-06,1.740331108635889e-05,0.29708165835127087,2.4758652684376647e-05,2432.0,0,True,extrapolated,hardware_replay,0.031060585305870823,cva,0.031060585305870823
0.05427214179198413,0.01612325788583796,BIQAE,biqae,15,9216,7.355341598017759e-06,1.740331108635889e-05,0.29708165835127087,2.4758652684376647e-05,0.03814888390614617,7,7,0.2970816583512709,0.08825751172874126,7.355341598017759e-06,1.740331108635889e-05,0.29708165835127087,2.4758652684376647e-05,2432.0,0,True,extrapolated,hardware_replay,0.031060585305870823,cva,0.031060585305870823
