a_sampling,a_sampling_repetition,a_true,abs_error,algorithm,algorithm_key,amplification_factor,budget,classical_samples,estimate,grover_power,k_max_budget,noise_bias,normalized_abs_error,normalized_sq_error,objective_ry_offset,query_budget,query_budget_actual,repetition,run_kind,runtime_wall_seconds,sample_model,sampling_grover_power,sampling_probability_se,sampling_probability_shots,sampling_probability_source,step_index,successes,time_to_budget_seconds
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.000348488924162893,Classical MC,classical_mc,1,16384,16384,0.35992431640625,0,0,0.0057170837759145665,0.000967291782801334,9.356533930749831e-07,0.3,16384.0,16384.0,26,hardware_classical_monte_carlo,2.269999822601676e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,6,5897,2.269999822601676e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.000841696622712107,Classical MC,classical_mc,1,32768,32768,0.361114501953125,0,0,0.0057170837759145665,0.00233627576175274,5.4581844349533455e-06,0.3,32768.0,32768.0,26,hardware_classical_monte_carlo,2.5699991965666413e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,7,11833,2.5699991965666413e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.003084738614899607,Classical MC,classical_mc,1,65536,65536,0.3633575439453125,0,0,0.0057170837759145665,0.008562229980335418,7.331178223615465e-05,0.3,65536.0,65536.0,26,hardware_classical_monte_carlo,2.8699985705316067e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,8,23813,2.8699985705316067e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.026445944669587107,Classical MC,classical_mc,1,256,256,0.38671875,0,0,0.0057170837759145665,0.07340533139972372,0.005388342677903265,0.3,256.0,256.0,27,hardware_classical_monte_carlo,2.900022082030773e-06,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,0,99,2.900022082030773e-06
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.010663430330412893,Classical MC,classical_mc,1,512,512,0.349609375,0,0,0.0057170837759145665,0.029598210502269975,0.0008760540649366846,0.3,512.0,512.0,27,hardware_classical_monte_carlo,7.000024197623134e-06,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,1,179,7.000024197623134e-06
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.008867819669587107,Classical MC,classical_mc,1,1024,1024,0.369140625,0,0,0.0057170837759145665,0.024614179972463547,0.0006058578557168255,0.3,1024.0,1024.0,27,hardware_classical_monte_carlo,1.0200019460171461e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,2,378,1.0200019460171461e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.017656882169587107,Classical MC,classical_mc,1,2048,2048,0.3779296875,0,0,0.0057170837759145665,0.04900975568609363,0.0024019561524105866,0.3,2048.0,2048.0,27,hardware_classical_monte_carlo,1.5099998563528061e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,3,774,1.5099998563528061e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.020342429044587107,Classical MC,classical_mc,1,4096,4096,0.380615234375,0,0,0.0057170837759145665,0.05646395937636949,0.0031881787084563043,0.3,4096.0,4096.0,27,hardware_classical_monte_carlo,1.8200022168457508e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,4,1559,1.8200022168457508e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.011431296232087107,Classical MC,classical_mc,1,8192,8192,0.3717041015625,0,0,0.0057170837759145665,0.03172955622227232,0.00100676473806234,0.3,8192.0,8192.0,27,hardware_classical_monte_carlo,2.13000166695565e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,5,3045,2.13000166695565e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.010881979825837107,Classical MC,classical_mc,1,16384,16384,0.37115478515625,0,0,0.0057170837759145665,0.03020483274017044,0.0009123319208616721,0.3,16384.0,16384.0,27,hardware_classical_monte_carlo,2.440001117065549e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,6,6081,2.440001117065549e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.009783347013337107,Classical MC,classical_mc,1,32768,32768,0.37005615234375,0,0,0.0057170837759145665,0.02715538577596668,0.0007374149766415735,0.3,32768.0,32768.0,27,hardware_classical_monte_carlo,2.7400004910305142e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,7,12126,2.7400004910305142e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.007677634122712107,Classical MC,classical_mc,1,65536,65536,0.367950439453125,0,0,0.0057170837759145665,0.02131061242790947,0.0004541422020525696,0.3,65536.0,65536.0,27,hardware_classical_monte_carlo,3.0399998649954796e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,8,24114,3.0399998649954796e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.026445944669587107,Classical MC,classical_mc,1,256,256,0.38671875,0,0,0.0057170837759145665,0.07340533139972372,0.005388342677903265,0.3,256.0,256.0,28,hardware_classical_monte_carlo,2.8999929782003164e-06,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,0,99,2.8999929782003164e-06
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.024492819669587107,Classical MC,classical_mc,1,512,512,0.384765625,0,0,0.0057170837759145665,0.06798409235225036,0.0046218368129593065,0.3,512.0,512.0,28,hardware_classical_monte_carlo,6.799993570894003e-06,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,1,197,6.799993570894003e-06
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.03914125716958711,Classical MC,classical_mc,1,1024,1024,0.3994140625,0,0,0.0057170837759145665,0.1086433852083005,0.011803385149519167,0.3,1024.0,1024.0,28,hardware_classical_monte_carlo,1.0399991879239678e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,2,409,1.0399991879239678e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.025957663419587107,Classical MC,classical_mc,1,2048,2048,0.38623046875,0,0,0.0057170837759145665,0.07205002163785537,0.005191205618015427,0.3,2048.0,2048.0,28,hardware_classical_monte_carlo,1.3699987903237343e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,3,791,1.3699987903237343e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.008135397794587107,Classical MC,classical_mc,1,4096,4096,0.368408203125,0,0,0.0057170837759145665,0.02258121532966104,0.0005099112857645188,0.3,4096.0,4096.0,28,hardware_classical_monte_carlo,1.689998316578567e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,4,1509,1.689998316578567e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.006548483732087107,Classical MC,classical_mc,1,8192,8192,0.3668212890625,0,0,0.0057170837759145665,0.018176458603588942,0.0003303836473679825,0.3,8192.0,8192.0,28,hardware_classical_monte_carlo,2.0099978428333998e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,5,3005,2.0099978428333998e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.006548483732087107,Classical MC,classical_mc,1,16384,16384,0.3668212890625,0,0,0.0057170837759145665,0.018176458603588942,0.0003303836473679825,0.3,16384.0,16384.0,28,hardware_classical_monte_carlo,2.3100001271814108e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,6,6010,2.3100001271814108e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.003283102872712107,Classical MC,classical_mc,1,32768,32768,0.363555908203125,0,0,0.0057170837759145665,0.00911282457109443,8.304357166354239e-05,0.3,32768.0,32768.0,28,hardware_classical_monte_carlo,2.5999994250014424e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,7,11913,2.5999994250014424e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.005907614591462107,Classical MC,classical_mc,1,65536,65536,0.366180419921875,0,0,0.0057170837759145665,0.016397614541136748,0.00026888176263969933,0.3,65536.0,65536.0,28,hardware_classical_monte_carlo,3.070000093430281e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,8,23998,3.070000093430281e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.022539694669587107,Classical MC,classical_mc,1,256,256,0.3828125,0,0,0.0057170837759145665,0.06256285330477701,0.0039141106136350474,0.3,256.0,256.0,29,hardware_classical_monte_carlo,2.900022082030773e-06,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,0,98,2.900022082030773e-06
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.006914694669587107,Classical MC,classical_mc,1,512,512,0.3671875,0,0,0.0057170837759145665,0.019192940924990194,0.00036836898135016345,0.3,512.0,512.0,29,hardware_classical_monte_carlo,6.999995093792677e-06,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,1,188,6.999995093792677e-06
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.007733742830412893,Classical MC,classical_mc,1,1024,1024,0.3525390625,0,0,0.0057170837759145665,0.021466351931059946,0.0004608042652281211,0.3,1024.0,1024.0,29,hardware_classical_monte_carlo,1.0200019460171461e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,2,361,1.0200019460171461e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.003008444669587107,Classical MC,classical_mc,1,2048,2048,0.36328125,0,0,0.0057170837759145665,0.00835046283004349,6.973022947593794e-05,0.3,2048.0,2048.0,29,hardware_classical_monte_carlo,1.3200013199821115e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,3,744,1.3200013199821115e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.014483054044587107,Classical MC,classical_mc,1,4096,4096,0.374755859375,0,0,0.0057170837759145665,0.04020024223394943,0.0016160594756682118,0.3,4096.0,4096.0,29,hardware_classical_monte_carlo,1.650000922381878e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,4,1535,1.650000922381878e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.010332663419587107,Classical MC,classical_mc,1,8192,8192,0.37060546875,0,0,0.0057170837759145665,0.028680109258068562,0.0008225486670547501,0.3,8192.0,8192.0,29,hardware_classical_monte_carlo,1.960000372491777e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,5,3036,1.960000372491777e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.009966452482087107,Classical MC,classical_mc,1,16384,16384,0.3702392578125,0,0,0.0057170837759145665,0.027663626936667306,0.0007652762552911049,0.3,16384.0,16384.0,29,hardware_classical_monte_carlo,2.2599997464567423e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,6,6066,2.2599997464567423e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.006334860685212107,Classical MC,classical_mc,1,32768,32768,0.366607666015625,0,0,0.0057170837759145665,0.017583510582771543,0.00030917984441443885,0.3,32768.0,32768.0,29,hardware_classical_monte_carlo,2.5600020308047533e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,7,12013,2.5600020308047533e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.006563742521149607,Classical MC,classical_mc,1,65536,65536,0.3668365478515625,0,0,0.0057170837759145665,0.018218812033647325,0.0003319251119173726,0.3,65536.0,65536.0,29,hardware_classical_monte_carlo,2.920001861639321e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,8,24041,2.920001861639321e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.03425844466958711,Classical MC,classical_mc,1,256,256,0.39453125,0,0,0.0057170837759145665,0.09509028758961713,0.009042162793876093,0.3,256.0,256.0,30,hardware_classical_monte_carlo,3.0999945010989904e-06,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,0,101,3.0999945010989904e-06
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.03816469466958711,Classical MC,classical_mc,1,512,512,0.3984375,0,0,0.0057170837759145665,0.10593276568456383,0.011221750845580705,0.3,512.0,512.0,30,hardware_classical_monte_carlo,6.999995093792677e-06,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,1,204,6.999995093792677e-06
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.03816469466958711,Classical MC,classical_mc,1,1024,1024,0.3984375,0,0,0.0057170837759145665,0.10593276568456383,0.011221750845580705,0.3,1024.0,1024.0,30,hardware_classical_monte_carlo,1.0299991117790341e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,2,408,1.0299991117790341e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.03425844466958711,Classical MC,classical_mc,1,2048,2048,0.39453125,0,0,0.0057170837759145665,0.09509028758961713,0.009042162793876093,0.3,2048.0,2048.0,30,hardware_classical_monte_carlo,1.3399985618889332e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,3,808,1.3399985618889332e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.021074850919587107,Classical MC,classical_mc,1,4096,4096,0.38134765625,0,0,0.0057170837759145665,0.058496924019171996,0.0034218901197047816,0.3,4096.0,4096.0,30,hardware_classical_monte_carlo,1.6499980119988322e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,4,1562,1.6499980119988322e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.016802389982087107,Classical MC,classical_mc,1,8192,8192,0.3770751953125,0,0,0.0057170837759145665,0.04663796360282404,0.0021750996490183397,0.3,8192.0,8192.0,30,hardware_classical_monte_carlo,2.139998832717538e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,5,3089,2.139998832717538e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.014666159513337107,Classical MC,classical_mc,1,16384,16384,0.37493896484375,0,0,0.0057170837759145665,0.04070848339465006,0.0016571806202924997,0.3,16384.0,16384.0,30,hardware_classical_monte_carlo,2.4299981305375695e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,6,6143,2.4299981305375695e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.006975729825837107,Classical MC,classical_mc,1,32768,32768,0.36724853515625,0,0,0.0057170837759145665,0.019362354645223737,0.00037490077740741725,0.3,32768.0,32768.0,30,hardware_classical_monte_carlo,2.7300004148855805e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,7,12034,2.7300004148855805e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.006716330411774607,Classical MC,classical_mc,1,65536,65536,0.3669891357421875,0,0,0.0057170837759145665,0.01864234633423118,0.0003475370768454228,0.3,65536.0,65536.0,30,hardware_classical_monte_carlo,3.029999788850546e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,8,24051,3.029999788850546e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.020429055330412893,Classical MC,classical_mc,1,256,256,0.33984375,0,0,0.0057170837759145665,0.05670440573963673,0.0032153896302853473,0.3,256.0,256.0,31,hardware_classical_monte_carlo,2.8999929782003164e-06,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,0,87,2.8999929782003164e-06
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.004961569669587107,Classical MC,classical_mc,1,512,512,0.365234375,0,0,0.0057170837759145665,0.013771701877516841,0.00018965977260320088,0.3,512.0,512.0,31,hardware_classical_monte_carlo,6.89999433234334e-06,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,1,187,6.89999433234334e-06
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.013750632169587107,Classical MC,classical_mc,1,1024,1024,0.3740234375,0,0,0.0057170837759145665,0.03816727759114693,0.0014567410787196665,0.3,1024.0,1024.0,31,hardware_classical_monte_carlo,1.0099989594891667e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,2,383,1.0099989594891667e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.000409524080412893,Classical MC,classical_mc,1,2048,2048,0.35986328125,0,0,0.0057170837759145665,0.0011367055030348761,1.2920994006297707e-06,0.3,2048.0,2048.0,31,hardware_classical_monte_carlo,1.3299984857439995e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,3,737,1.3299984857439995e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.006670554044587107,Classical MC,classical_mc,1,4096,4096,0.366943359375,0,0,0.0057170837759145665,0.018515286044056025,0.0003428158172932158,0.3,4096.0,4096.0,31,hardware_classical_monte_carlo,1.6600009985268116e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,4,1503,1.6600009985268116e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.008257468107087107,Classical MC,classical_mc,1,8192,8192,0.3685302734375,0,0,0.0057170837759145665,0.022920042770128123,0.0005253283605845024,0.3,8192.0,8192.0,31,hardware_classical_monte_carlo,1.9800005247816443e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,5,3019,1.9800005247816443e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.007341940763337107,Classical MC,classical_mc,1,16384,16384,0.36761474609375,0,0,0.0057170837759145665,0.02037883696662499,0.0004152969961122812,0.3,16384.0,16384.0,31,hardware_classical_monte_carlo,2.2799998987466097e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,6,6023,2.2799998987466097e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.004259665372712107,Classical MC,classical_mc,1,32768,32768,0.364532470703125,0,0,0.0057170837759145665,0.011823444094831105,0.00013979383026359654,0.3,32768.0,32768.0,31,hardware_classical_monte_carlo,2.579999272711575e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,7,11945,2.579999272711575e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.003420431974274607,Classical MC,classical_mc,1,65536,65536,0.3636932373046875,0,0,0.0057170837759145665,0.0094940054416199,9.013613932550828e-05,0.3,65536.0,65536.0,31,hardware_classical_monte_carlo,2.8799986466765404e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,8,23835,2.8799986466765404e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.000897805330412893,Classical MC,classical_mc,1,256,256,0.359375,0,0,0.0057170837759145665,0.002492015264903214,6.210140080510637e-06,0.3,256.0,256.0,32,hardware_classical_monte_carlo,2.8999929782003164e-06,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,0,92,2.8999929782003164e-06
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.020586569669587107,Classical MC,classical_mc,1,512,512,0.380859375,0,0,0.0057170837759145665,0.05714161425730366,0.0032651640799304885,0.3,512.0,512.0,32,hardware_classical_monte_carlo,8.599978173151612e-06,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,1,195,8.599978173151612e-06
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.015703757169587107,Classical MC,classical_mc,1,1024,1024,0.3759765625,0,0,0.0057170837759145665,0.043588516638620275,0.0018999587827552766,0.3,1024.0,1024.0,32,hardware_classical_monte_carlo,1.2999982573091984e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,2,385,1.2999982573091984e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.010663430330412893,Classical MC,classical_mc,1,2048,2048,0.349609375,0,0,0.0057170837759145665,0.029598210502269975,0.0008760540649366846,0.3,2048.0,2048.0,32,hardware_classical_monte_carlo,1.619997783564031e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,3,716,1.619997783564031e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.004804055330412893,Classical MC,classical_mc,1,4096,4096,0.35546875,0,0,0.0057170837759145665,0.013334493359849918,0.00017780871316388158,0.3,4096.0,4096.0,32,hardware_classical_monte_carlo,1.930000144056976e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,4,1456,1.930000144056976e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.004107077482087107,Classical MC,classical_mc,1,8192,8192,0.3643798828125,0,0,0.0057170837759145665,0.011399909794247251,0.0001299579433169744,0.3,8192.0,8192.0,32,hardware_classical_monte_carlo,2.239999594166875e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,5,2985,2.239999594166875e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.005877097013337107,Classical MC,classical_mc,1,16384,16384,0.36614990234375,0,0,0.0057170837759145665,0.016312907681019975,0.00026611095700948046,0.3,16384.0,16384.0,32,hardware_classical_monte_carlo,2.549999044276774e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,6,5999,2.549999044276774e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.004290182950837107,Classical MC,classical_mc,1,32768,32768,0.36456298828125,0,0,0.0057170837759145665,0.011908150954947877,0.00014180405916582603,0.3,32768.0,32768.0,32,hardware_classical_monte_carlo,2.8499984182417393e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,7,11946,2.8499984182417393e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.004686911466462107,Classical MC,classical_mc,1,65536,65536,0.364959716796875,0,0,0.0057170837759145665,0.013009340136465902,0.00016924293078626266,0.3,65536.0,65536.0,32,hardware_classical_monte_carlo,3.1499977922067046e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,8,23918,3.1499977922067046e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.026445944669587107,Classical MC,classical_mc,1,256,256,0.38671875,0,0,0.0057170837759145665,0.07340533139972372,0.005388342677903265,0.3,256.0,256.0,33,hardware_classical_monte_carlo,2.900022082030773e-06,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,0,99,2.900022082030773e-06
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.028399069669587107,Classical MC,classical_mc,1,512,512,0.388671875,0,0,0.0057170837759145665,0.07882657044719707,0.006213628208466922,0.3,512.0,512.0,33,hardware_classical_monte_carlo,7.100024959072471e-06,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,1,199,7.100024959072471e-06
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.011797507169587107,Classical MC,classical_mc,1,1024,1024,0.3720703125,0,0,0.0057170837759145665,0.032746038543673577,0.0010723030403037555,0.3,1024.0,1024.0,33,hardware_classical_monte_carlo,1.0300020221620798e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,2,381,1.0300020221620798e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.007402975919587107,Classical MC,classical_mc,1,2048,2048,0.36767578125,0,0,0.0057170837759145665,0.020548250686858532,0.00042223060628998214,0.3,2048.0,2048.0,33,hardware_classical_monte_carlo,1.3400014722719789e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,3,753,1.3400014722719789e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.007891257169587107,Classical MC,classical_mc,1,4096,4096,0.3681640625,0,0,0.0057170837759145665,0.02190356044872687,0.0004797659603310321,0.3,4096.0,4096.0,33,hardware_classical_monte_carlo,1.650000922381878e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,4,1508,1.650000922381878e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.009966452482087107,Classical MC,classical_mc,1,8192,8192,0.3702392578125,0,0,0.0057170837759145665,0.027663626936667306,0.0007652762552911049,0.3,8192.0,8192.0,33,hardware_classical_monte_carlo,1.960000372491777e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,5,3033,1.960000372491777e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.011187155607087107,Classical MC,classical_mc,1,16384,16384,0.3714599609375,0,0,0.0057170837759145665,0.031051901341338152,0.0009642205769121981,0.3,16384.0,16384.0,33,hardware_classical_monte_carlo,2.2599997464567423e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,6,6086,2.2599997464567423e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.011126120450837107,Classical MC,classical_mc,1,32768,32768,0.37139892578125,0,0,0.0057170837759145665,0.03088248762110461,0.0009537280416676794,0.3,32768.0,32768.0,33,hardware_classical_monte_carlo,2.7400004910305142e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,7,12170,2.7400004910305142e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.009218771818024607,Classical MC,classical_mc,1,65536,65536,0.3694915771484375,0,0,0.0057170837759145665,0.025588308863806416,0.000654761550509554,0.3,65536.0,65536.0,33,hardware_classical_monte_carlo,3.0499999411404133e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,8,24215,3.0499999411404133e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.03214780533041289,Classical MC,classical_mc,1,256,256,0.328125,0,0,0.0057170837759145665,0.08923184002447684,0.007962321274153828,0.3,256.0,256.0,34,hardware_classical_monte_carlo,2.7999922167509794e-06,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,0,84,2.7999922167509794e-06
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.016680319669587107,Classical MC,classical_mc,1,512,512,0.376953125,0,0,0.0057170837759145665,0.04629913616235695,0.0021436100093804693,0.3,512.0,512.0,34,hardware_classical_monte_carlo,6.89999433234334e-06,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,1,193,6.89999433234334e-06
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.012774069669587107,Classical MC,classical_mc,1,1024,1024,0.373046875,0,0,0.0057170837759145665,0.03545665806741025,0.0012571746013092485,0.3,1024.0,1024.0,34,hardware_classical_monte_carlo,1.0099989594891667e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,2,382,1.0099989594891667e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.018633444669587107,Classical MC,classical_mc,1,2048,2048,0.37890625,0,0,0.0057170837759145665,0.051720375209830305,0.0026749972118456293,0.3,2048.0,2048.0,34,hardware_classical_monte_carlo,1.3999990187585354e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,3,776,1.3999990187585354e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.017412741544587107,Classical MC,classical_mc,1,4096,4096,0.377685546875,0,0,0.0057170837759145665,0.04833210080515946,0.002335991968240096,0.3,4096.0,4096.0,34,hardware_classical_monte_carlo,1.7399986973032355e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,4,1547,1.7399986973032355e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.013750632169587107,Classical MC,classical_mc,1,8192,8192,0.3740234375,0,0,0.0057170837759145665,0.03816727759114693,0.0014567410787196665,0.3,8192.0,8192.0,34,hardware_classical_monte_carlo,2.0499981474131346e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,5,3064,2.0499981474131346e-05
0.36598988910632746,0.36598988910632746,0.3602728053304129,0.012102682950837107,Classical MC,classical_mc,1,16384,16384,0.37237548828125,0,0,0.0057170837759145665,0.03359310714484129,0.001128496847644787,0.3,16384.0,16384.0,34,hardware_classical_monte_carlo,2.3599975975230336e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points,6,6101,2.3599975975230336e-05
