a_sampling,a_sampling_repetition,a_true,algorithm,algorithm_key,final_abs_error,final_estimate,final_normalized_abs_error,final_queries,objective_ry_offset,repetition,run_kind,runtime_wall_seconds,sample_model,sampling_grover_power,sampling_probability_se,sampling_probability_shots,sampling_probability_source
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.008059103849274607,0.3683319091796875,0.02236944817936911,65536.0,0.3,10,hardware_classical_monte_carlo,2.8900016332045197e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.007113058927399607,0.3673858642578125,0.019743535515749207,65536.0,0.3,11,hardware_classical_monte_carlo,2.8499984182417393e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.003985007169587107,0.3642578125,0.011061082353780166,65536.0,0.3,12,hardware_classical_monte_carlo,3.0800001695752144e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.006319601896149607,0.3665924072265625,0.017541157152713156,65536.0,0.3,13,hardware_classical_monte_carlo,2.820001100189984e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.004427512052399607,0.3647003173828125,0.012289331825473348,65536.0,0.3,14,hardware_classical_monte_carlo,3.1400006264448166e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.004335959318024607,0.3646087646484375,0.012035211245123034,65536.0,0.3,15,hardware_classical_monte_carlo,2.8799986466765404e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.004870016935212107,0.365142822265625,0.013517581297166528,65536.0,0.3,16,hardware_classical_monte_carlo,2.8999987989664078e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.006304343107087107,0.3665771484375,0.017498803722654773,65536.0,0.3,17,hardware_classical_monte_carlo,2.8399983420968056e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.006990988614899607,0.3672637939453125,0.01940470807528212,65536.0,0.3,18,hardware_classical_monte_carlo,2.850001328624785e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.003466208341462107,0.363739013671875,0.009621065731795057,65536.0,0.3,19,hardware_classical_monte_carlo,3.0199997127056122e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.007540305021149607,0.3678131103515625,0.020929431557384002,65536.0,0.3,20,hardware_classical_monte_carlo,3.060000017285347e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.005129416349274607,0.3654022216796875,0.014237589608159084,65536.0,0.3,21,hardware_classical_monte_carlo,2.9300019377842546e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.004870016935212107,0.365142822265625,0.013517581297166528,65536.0,0.3,22,hardware_classical_monte_carlo,3.179998020641506e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.004702170255524607,0.3649749755859375,0.013051693566524287,65536.0,0.3,23,hardware_classical_monte_carlo,2.8999987989664078e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.003832419278962107,0.364105224609375,0.01063754805319631,65536.0,0.3,24,hardware_classical_monte_carlo,2.8700014809146523e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.008242209318024607,0.3685150146484375,0.02287768934006974,65536.0,0.3,25,hardware_classical_monte_carlo,3.090000245720148e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.003084738614899607,0.3633575439453125,0.008562229980335418,65536.0,0.3,26,hardware_classical_monte_carlo,2.8699985705316067e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.007677634122712107,0.367950439453125,0.02131061242790947,65536.0,0.3,27,hardware_classical_monte_carlo,3.0399998649954796e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.005907614591462107,0.366180419921875,0.016397614541136748,65536.0,0.3,28,hardware_classical_monte_carlo,3.070000093430281e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.006563742521149607,0.3668365478515625,0.018218812033647325,65536.0,0.3,29,hardware_classical_monte_carlo,2.920001861639321e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.006716330411774607,0.3669891357421875,0.01864234633423118,65536.0,0.3,30,hardware_classical_monte_carlo,3.029999788850546e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.003420431974274607,0.3636932373046875,0.0094940054416199,65536.0,0.3,31,hardware_classical_monte_carlo,2.8799986466765404e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.004686911466462107,0.364959716796875,0.013009340136465902,65536.0,0.3,32,hardware_classical_monte_carlo,3.1499977922067046e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.009218771818024607,0.3694915771484375,0.025588308863806416,65536.0,0.3,33,hardware_classical_monte_carlo,3.0499999411404133e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.007494528653962107,0.367767333984375,0.020802371267208845,65536.0,0.3,34,hardware_classical_monte_carlo,3.589998232200742e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.004305441739899607,0.3645782470703125,0.011950504385006264,65536.0,0.3,35,hardware_classical_monte_carlo,3.0800001695752144e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.007326681974274607,0.3675994873046875,0.020336483536566606,65536.0,0.3,36,hardware_classical_monte_carlo,2.8600014047697186e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.006151755216462107,0.366424560546875,0.017075269422070917,65536.0,0.3,37,hardware_classical_monte_carlo,2.850001328624785e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.004503805997712107,0.364776611328125,0.012501098975765275,65536.0,0.3,38,hardware_classical_monte_carlo,2.9699993319809437e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.004732687833649607,0.3650054931640625,0.013136400426641059,65536.0,0.3,39,hardware_classical_monte_carlo,3.1800009310245514e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.007387717130524607,0.3676605224609375,0.020505897256800146,65536.0,0.3,40,hardware_classical_monte_carlo,3.0499999411404133e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.008516867521149607,0.3687896728515625,0.02364005108112068,65536.0,0.3,41,hardware_classical_monte_carlo,8.090000483207405e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.007967551114899607,0.3682403564453125,0.022115327599018797,65536.0,0.3,42,hardware_classical_monte_carlo,2.850001328624785e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.004305441739899607,0.3645782470703125,0.011950504385006264,65536.0,0.3,43,hardware_classical_monte_carlo,3.0499999411404133e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.011049826505524607,0.3713226318359375,0.030670720470812683,65536.0,0.3,44,hardware_classical_monte_carlo,2.9699993319809437e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.004335959318024607,0.3646087646484375,0.012035211245123034,65536.0,0.3,45,hardware_classical_monte_carlo,2.889998722821474e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.005800803068024607,0.3660736083984375,0.016101140530728048,65536.0,0.3,46,hardware_classical_monte_carlo,3.0199997127056122e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.005159933927399607,0.3654327392578125,0.014322296468275854,65536.0,0.3,47,hardware_classical_monte_carlo,2.8600014047697186e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.004885275724274607,0.3651580810546875,0.013559934727224915,65536.0,0.3,48,hardware_classical_monte_carlo,3.0199997127056122e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.002703268888337107,0.36297607421875,0.007503394228875779,65536.0,0.3,49,hardware_classical_monte_carlo,2.820001100189984e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.006105978849274607,0.3663787841796875,0.01694820913189576,65536.0,0.3,50,hardware_classical_monte_carlo,2.950002090074122e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.007998068693024607,0.3682708740234375,0.02220003445913557,65536.0,0.3,51,hardware_classical_monte_carlo,2.989999484270811e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.006334860685212107,0.366607666015625,0.017583510582771543,65536.0,0.3,52,hardware_classical_monte_carlo,2.8699985705316067e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.002962668302399607,0.3632354736328125,0.008223402539868334,65536.0,0.3,53,hardware_classical_monte_carlo,3.120000474154949e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.009554465177399607,0.3698272705078125,0.026520084325090898,65536.0,0.3,54,hardware_classical_monte_carlo,3.0199997127056122e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.007174094083649607,0.3674468994140625,0.01991294923598275,65536.0,0.3,55,hardware_classical_monte_carlo,2.8700014809146523e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.005190451505524607,0.3654632568359375,0.014407003328392625,65536.0,0.3,56,hardware_classical_monte_carlo,3.060000017285347e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.007113058927399607,0.3673858642578125,0.019743535515749207,65536.0,0.3,57,hardware_classical_monte_carlo,2.9199989512562752e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.006746847989899607,0.3670196533203125,0.01872705319434795,65536.0,0.3,58,hardware_classical_monte_carlo,5.870001041330397e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.010469992521149607,0.3707427978515625,0.02906129012859403,65536.0,0.3,59,hardware_classical_monte_carlo,8.779999916441739e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.005495627286774607,0.3657684326171875,0.015254071929560336,65536.0,0.3,60,hardware_classical_monte_carlo,2.9999995604157448e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.005693991544587107,0.365966796875,0.01580466652031935,65536.0,0.3,61,hardware_classical_monte_carlo,3.15000070258975e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.006456930997712107,0.366729736328125,0.017922338023238626,65536.0,0.3,62,hardware_classical_monte_carlo,2.8900016332045197e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.006258566739899607,0.3665313720703125,0.017371743432479617,65536.0,0.3,63,hardware_classical_monte_carlo,3.1100003980100155e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.005785544278962107,0.366058349609375,0.01605878710066966,65536.0,0.3,64,hardware_classical_monte_carlo,3.0399998649954796e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.005724509122712107,0.365997314453125,0.015889373380436122,65536.0,0.3,65,hardware_classical_monte_carlo,3.160000778734684e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.005892355802399607,0.3661651611328125,0.01635526111107836,65536.0,0.3,66,hardware_classical_monte_carlo,2.980002318508923e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.005922873380524607,0.3661956787109375,0.01643996797119513,65536.0,0.3,67,hardware_classical_monte_carlo,3.840000135824084e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.008638937833649607,0.3689117431640625,0.02397887852158776,65536.0,0.3,68,hardware_classical_monte_carlo,2.859998494386673e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.006945212247712107,0.367218017578125,0.019277647785106964,65536.0,0.3,69,hardware_classical_monte_carlo,3.0399998649954796e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.008181174161774607,0.3684539794921875,0.022708275619836196,65536.0,0.3,70,hardware_classical_monte_carlo,2.9000017093494534e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.005724509122712107,0.365997314453125,0.015889373380436122,65536.0,0.3,71,hardware_classical_monte_carlo,2.920001861639321e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.001116354825837107,0.36138916015625,0.00309863750280368,65536.0,0.3,72,hardware_classical_monte_carlo,3.0800001695752144e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.004625876310212107,0.364898681640625,0.012839926416232359,65536.0,0.3,73,hardware_classical_monte_carlo,2.9999995604157448e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.007235129239899607,0.3675079345703125,0.02008236295621629,65536.0,0.3,74,hardware_classical_monte_carlo,3.2400013878941536e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.010988791349274607,0.3712615966796875,0.03050130675057914,65536.0,0.3,75,hardware_classical_monte_carlo,2.95999925583601e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.008242209318024607,0.3685150146484375,0.02287768934006974,65536.0,0.3,76,hardware_classical_monte_carlo,2.8000009479001164e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.003679831388337107,0.36395263671875,0.010214013752612454,65536.0,0.3,77,hardware_classical_monte_carlo,3.029999788850546e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.006380637052399607,0.3666534423828125,0.0177105708729467,65536.0,0.3,78,hardware_classical_monte_carlo,3.0099996365606785e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.007738669278962107,0.368011474609375,0.021480026148143015,65536.0,0.3,79,hardware_classical_monte_carlo,8.359999628737569e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.005358298185212107,0.365631103515625,0.014872891059034866,65536.0,0.3,80,hardware_classical_monte_carlo,3.0300026992335916e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.008059103849274607,0.3683319091796875,0.02236944817936911,65536.0,0.3,81,hardware_classical_monte_carlo,2.8700014809146523e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.008074362638337107,0.36834716796875,0.022411801609427497,65536.0,0.3,82,hardware_classical_monte_carlo,3.0800001695752144e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.010653097989899607,0.3709259033203125,0.029569531289294657,65536.0,0.3,83,hardware_classical_monte_carlo,3.0399998649954796e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.006167014005524607,0.3664398193359375,0.0171176228521293,65536.0,0.3,84,hardware_classical_monte_carlo,2.9699993319809437e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.008806784513337107,0.36907958984375,0.024444766252230004,65536.0,0.3,85,hardware_classical_monte_carlo,3.059997106902301e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.004610617521149607,0.3648834228515625,0.012797572986173974,65536.0,0.3,86,hardware_classical_monte_carlo,2.889998722821474e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.007341940763337107,0.36761474609375,0.02037883696662499,65536.0,0.3,87,hardware_classical_monte_carlo,3.060000017285347e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.005632956388337107,0.36590576171875,0.015635252800085805,65536.0,0.3,88,hardware_classical_monte_carlo,2.989999484270811e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.003313620450837107,0.36358642578125,0.0091975314312112,65536.0,0.3,89,hardware_classical_monte_carlo,2.850001328624785e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.006182272794587107,0.366455078125,0.017159976282187687,65536.0,0.3,90,hardware_classical_monte_carlo,3.0499999411404133e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.003542502286774607,0.3638153076171875,0.009832832882086985,65536.0,0.3,91,hardware_classical_monte_carlo,2.8799986466765404e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.001803000333649607,0.3620758056640625,0.00500454185543103,65536.0,0.3,92,hardware_classical_monte_carlo,2.8399983420968056e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.007143576505524607,0.3674163818359375,0.019828242375865977,65536.0,0.3,93,hardware_classical_monte_carlo,3.170000854879618e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.004519064786774607,0.3647918701171875,0.012543452405823661,65536.0,0.3,94,hardware_classical_monte_carlo,2.8600014047697186e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.004229147794587107,0.364501953125,0.011738737234714336,65536.0,0.3,95,hardware_classical_monte_carlo,3.199998172931373e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.004778464200837107,0.36505126953125,0.013263460716816215,65536.0,0.3,96,hardware_classical_monte_carlo,2.9900023946538568e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.007143576505524607,0.3674163818359375,0.019828242375865977,65536.0,0.3,97,hardware_classical_monte_carlo,3.0499999411404133e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.008669455411774607,0.3689422607421875,0.024063585381704534,65536.0,0.3,98,hardware_classical_monte_carlo,2.95999925583601e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.004412253263337107,0.36468505859375,0.012246978395414962,65536.0,0.3,99,hardware_classical_monte_carlo,2.8600014047697186e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.004015524747712107,0.364288330078125,0.011145789213896936,65536.0,0.3,100,hardware_classical_monte_carlo,3.0399998649954796e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.008257468107087107,0.3685302734375,0.022920042770128123,65536.0,0.3,101,hardware_classical_monte_carlo,3.070000093430281e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.005907614591462107,0.366180419921875,0.016397614541136748,65536.0,0.3,102,hardware_classical_monte_carlo,2.889998722821474e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.005739767911774607,0.3660125732421875,0.015931726810494505,65536.0,0.3,103,hardware_classical_monte_carlo,3.190001007169485e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.007662375333649607,0.3679351806640625,0.021268258997851088,65536.0,0.3,104,hardware_classical_monte_carlo,3.3899996196851134e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.004213889005524607,0.3644866943359375,0.011696383804655949,65536.0,0.3,105,hardware_classical_monte_carlo,2.850001328624785e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.004396994474274607,0.3646697998046875,0.012204624965356577,65536.0,0.3,106,hardware_classical_monte_carlo,3.060000017285347e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.007006247403962107,0.367279052734375,0.019447061505340507,65536.0,0.3,107,hardware_classical_monte_carlo,2.8399983420968056e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.004564841153962107,0.364837646484375,0.012670512695998818,65536.0,0.3,108,hardware_classical_monte_carlo,3.350002225488424e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.005922873380524607,0.3661956787109375,0.01643996797119513,65536.0,0.3,109,hardware_classical_monte_carlo,3.120000474154949e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
0.36598988910632746,0.36598988910632746,0.3602728053304129,Classical MC,classical_mc,0.007372458341462107,0.367645263671875,0.020463543826741763,65536.0,0.3,110,hardware_classical_monte_carlo,3.0800001695752144e-05,bernoulli_hardware_good_state,0,0.00435376396026357,12288,mitigated_points
